season,gsis_id,player_name,position,category,rank,points,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48
2015,00-0031818,Bradley Marquez,WR,fantasy_points_hppr,153,15.3,0,0,0,0,0,0
2015,00-0029640,Brian Quick,WR,fantasy_points_hppr,154,15.2,0,0,0,0,0,0
2015,00-0028442,Ricardo Lockette,WR,fantasy_points_hppr,155,15.1,0,0,0,0,0,0
2015,00-0031344,Cody Latimer,WR,fantasy_points_hppr,156,15,0,0,0,0,0,0
2015,00-0030039,Kendall Gaskins,RB,fantasy_points_hppr,108,14.7,0,0,0,0,0,0
2015,00-0030544,Gavin Escobar,TE,fantasy_points_hppr,78,14.4,0,0,0,0,0,0
2015,00-0029394,Brenton Bersin,WR,fantasy_points_hppr,157,14.4,0,0,0,0,0,0
2015,00-0030780,Ryan Hewitt,TE,fantasy_points_hppr,79,13.9,0,0,0,0,0,0
2015,00-0026186,Jerome Simpson,WR,fantasy_points_hppr,158,13.9,0,0,0,0,0,0
2015,00-0031585,MyCole Pruitt,TE,fantasy_points_hppr,80,13.9,0,0,0,0,0,0
2015,00-0031025,Michael Campanaro,WR,fantasy_points_hppr,159,13.7,0,0,0,0,0,0
2015,00-0022736,Steven Jackson,RB,fantasy_points_hppr,109,13.5,0,0,0,0,0,0
2015,00-0028249,Jeremy Ross,WR,fantasy_points_hppr,160,13.5,0,0,0,0,0,0
2015,00-0027695,Tony Moeaki,TE,fantasy_points_hppr,81,13.3,0,0,0,0,0,0
2015,00-0029429,Bryce Brown,RB,fantasy_points_hppr,110,13.2,0,0,0,0,0,0
2015,00-0032063,Mike Davis,RB,fantasy_points_hppr,111,13.1,0,0,0,0,0,0
2015,00-0027057,Brandon Tate,WR,fantasy_points_hppr,161,12.9,0,0,0,0,0,0
2015,00-0030705,Juwan Thompson,RB,fantasy_points_hppr,112,12.9,0,0,0,0,0,0
2015,00-0029634,James Hanna,TE,fantasy_points_hppr,82,12.4,0,0,0,0,0,0
2015,00-0027708,Marcus Easley,WR,fantasy_points_hppr,162,12.3,0,0,0,0,0,0
2015,00-0031951,James O'Shaughnessy,TE,fantasy_points_hppr,83,11.7,0,0,0,0,0,0
2015,00-0022864,Luke McCown,QB,fantasy_points_hppr,53,11.4,0,0,0,0,0,0
2015,00-0028841,Will Johnson,RB,fantasy_points_hppr,113,11.3,0,0,0,0,0,0
2015,00-0027718,Garrett Graham,TE,fantasy_points_hppr,84,11,0,0,0,0,0,0
2015,00-0028905,Chris Owusu,WR,fantasy_points_hppr,163,11,0,0,0,0,0,0
2015,00-0031493,Jarryd Hayne,RB,fantasy_points_hppr,114,10.9,0,0,0,0,0,0
2015,00-0028011,Stevan Ridley,RB,fantasy_points_hppr,115,10.8,0,0,0,0,0,0
2015,00-0026993,Josh Freeman,QB,fantasy_points_hppr,54,10.36,0,0,0,0,0,0
2015,00-0030147,Russell Shepard,WR,fantasy_points_hppr,164,10.3,0,0,0,0,0,0
2015,00-0027321,Jeff Cumberland,TE,fantasy_points_hppr,85,10.2,0,0,0,0,0,0
2015,00-0030855,Zurlon Tipton,RB,fantasy_points_hppr,116,10.2,0,0,0,0,0,0
2015,00-0023578,Dan Orlovsky,QB,fantasy_points_hppr,55,10.04,0,0,0,0,0,0
2015,00-0030443,Levine Toilolo,TE,fantasy_points_hppr,86,9.9,0,0,0,0,0,0
2015,00-0031462,Jerome Cunningham,TE,fantasy_points_hppr,87,9.9,0,0,0,0,0,0
2015,00-0030419,Matt McGloin,QB,fantasy_points_hppr,56,9.68,0,0,0,0,0,0
2015,00-0030095,Corey Fuller,WR,fantasy_points_hppr,165,9.6,0,0,0,0,0,0
2015,00-0032098,Daniel Brown,TE,fantasy_points_hppr,88,9.4,0,0,0,0,0,0
2015,00-0026298,Kellen Davis,TE,fantasy_points_hppr,89,9.3,0,0,0,0,0,0
2015,00-0027825,Jim Dray,TE,fantasy_points_hppr,90,9.1,0,0,0,0,0,0
2015,00-0029388,Deonte Thompson,WR,fantasy_points_hppr,166,9.1,0,0,0,0,0,0
2015,00-0023752,Daniel Fells,TE,fantasy_points_hppr,91,9,0,0,0,0,0,0
2015,00-0027005,Hakeem Nicks,WR,fantasy_points_hppr,167,8.9,0,0,0,0,0,0
2015,00-0031001,Jeff Janis,WR,fantasy_points_hppr,168,8.9,0,0,0,0,0,0
2015,00-0027688,Colt McCoy,QB,fantasy_points_hppr,57,8.82,0,0,0,0,0,0
2015,00-0032123,Tre McBride,WR,fantasy_points_hppr,169,8.6,0,0,0,0,0,0
2015,00-0027888,Toby Gerhart,RB,fantasy_points_hppr,117,8.2,0,0,0,0,0,0
2015,00-0031611,Josh Robinson,RB,fantasy_points_hppr,118,8.2,0,0,0,0,0,0
2015,00-0031665,Zach Zenner,RB,fantasy_points_hppr,119,8.1,0,0,0,0,0,0
2015,00-0029623,Alex Tanney,QB,fantasy_points_hppr,58,7.96,0,0,0,0,0,0
2015,00-0025410,Dwayne Bowe,WR,fantasy_points_hppr,170,7.8,0,0,0,0,0,0
2015,00-0030710,Trey Burton,TE,fantasy_points_hppr,92,6.9,0,0,0,0,0,0
2015,00-0030586,Ryan Nassib,QB,fantasy_points_hppr,59,6.72,0,0,0,0,0,0
2015,00-0024217,Reggie Bush,RB,fantasy_points_hppr,120,6.7,0,0,0,0,0,0
2015,00-0030282,Stepfan Taylor,RB,fantasy_points_hppr,121,6.7,0,0,0,0,0,0
2015,00-0027450,Preston Parker,WR,fantasy_points_hppr,171,6.5,0,0,0,0,0,0
2015,00-0024264,Kellen Clemens,QB,fantasy_points_hppr,60,6.42,0,0,0,0,0,0
2015,00-0029531,Ryan Lindley,QB,fantasy_points_hppr,61,6.32,0,0,0,0,0,0
2015,00-0031332,Fitzgerald Toussaint,RB,fantasy_points_hppr,122,6.2,0,0,0,0,0,0
2015,00-0031959,Marcus Murphy,RB,fantasy_points_hppr,123,6,0,0,0,0,0,0
2015,00-0032115,Kaelin Clay,WR,fantasy_points_hppr,172,6,0,0,0,0,0,0
2015,00-0031320,Kevin Smith,WR,fantasy_points_hppr,173,5.8,0,0,0,0,0,0
2015,00-0028050,Greg Salas,WR,fantasy_points_hppr,174,5.6,0,0,0,0,0,0
2015,00-0028083,Jacquizz Rodgers,RB,fantasy_points_hppr,124,5.6,0,0,0,0,0,0
2015,00-0028074,Anthony Sherman,RB,fantasy_points_hppr,125,5.4,0,0,0,0,0,0
2015,00-0028007,Rob Housler,TE,fantasy_points_hppr,93,5.3,0,0,0,0,0,0
2015,00-0027753,Andrew Quarless,TE,fantasy_points_hppr,94,5.1,0,0,0,0,0,0
2015,00-0028958,Cory Harkey,TE,fantasy_points_hppr,95,5.1,0,0,0,0,0,0
2015,00-0029384,Bobby Rainey,RB,fantasy_points_hppr,126,4.9,0,0,0,0,0,0
2015,00-0028825,Terrelle Pryor,WR,fantasy_points_hppr,175,4.6,0,0,0,0,0,0
2015,00-0031257,Paul Richardson,WR,fantasy_points_hppr,176,4.5,0,0,0,0,0,0
2015,00-0029660,Trevor Graham,WR,fantasy_points_hppr,177,4.4,0,0,0,0,0,0
2015,00-0032117,Nick O'Leary,TE,fantasy_points_hppr,96,4.2,0,0,0,0,0,0
2015,00-0024296,Charlie Whitehurst,QB,fantasy_points_hppr,62,4.1,0,0,0,0,0,0
2015,00-0030110,Michael Williams,TE,fantasy_points_hppr,97,4.1,0,0,0,0,0,0
2015,00-0031744,Matt LaCosse,TE,fantasy_points_hppr,98,3.7,0,0,0,0,0,0
2015,00-0030120,B.J. Daniels,WR,fantasy_points_hppr,178,3.68,0,0,0,0,0,0
2015,00-0032045,Andrew Turzilli,WR,fantasy_points_hppr,179,3.5,0,0,0,0,0,0
2015,00-0032068,Malcolm Johnson,RB,fantasy_points_hppr,127,3.5,0,0,0,0,0,0
2015,00-0030068,Marquise Goodwin,WR,fantasy_points_hppr,180,3.4,0,0,0,0,0,0
2015,00-0031085,Jay Prosch,RB,fantasy_points_hppr,128,3.3,0,0,0,0,0,0
2015,00-0029264,Bernard Pierce,RB,fantasy_points_hppr,129,3.3,0,0,0,0,0,0
2015,00-0031953,Geremy Davis,WR,fantasy_points_hppr,181,3.1,0,0,0,0,0,0
2015,00-0031932,Chandler Worthy,WR,fantasy_points_hppr,182,2.9,0,0,0,0,0,0
2015,00-0031610,Darren Waller,TE,fantasy_points_hppr,99,2.8,0,0,0,0,0,0
2015,00-0031511,DeAndrew White,WR,fantasy_points_hppr,183,2.8,0,0,0,0,0,0
2015,00-0028020,Vincent Brown,WR,fantasy_points_hppr,184,2.7,0,0,0,0,0,0
2015,00-0028987,Phillip Supernaw,TE,fantasy_points_hppr,100,2.7,0,0,0,0,0,0
2015,00-0031526,Tyler Varga,RB,fantasy_points_hppr,130,2.5,0,0,0,0,0,0
2015,00-0028121,Jordan Todman,RB,fantasy_points_hppr,131,2.2,0,0,0,0,0,0
2015,00-0030659,Jonathan Krause,WR,fantasy_points_hppr,185,2.1,0,0,0,0,0,0
2015,00-0031816,Tyler Murphy,WR,fantasy_points_hppr,186,2.1,0,0,0,0,0,0
2015,00-0031826,John Crockett,RB,fantasy_points_hppr,132,2.1,0,0,0,0,0,0
2015,00-0024535,Eric Weems,WR,fantasy_points_hppr,187,2,0,0,0,0,0,0
2015,00-0025464,Matt Spaeth,TE,fantasy_points_hppr,101,2,0,0,0,0,0,0
2015,00-0031806,Malcolm Brown,RB,fantasy_points_hppr,133,2,0,0,0,0,0,0
2015,00-0031962,Mario Alford,WR,fantasy_points_hppr,188,2,0,0,0,0,0,0
2015,00-0031830,Alonzo Harris,RB,fantasy_points_hppr,134,1.9,0,0,0,0,0,0
2015,00-0032250,Kasen Williams,WR,fantasy_points_hppr,189,1.8,0,0,0,0,0,0
2015,00-0031900,Rod Smith,RB,fantasy_points_hppr,135,1.6,0,0,0,0,0,0
2015,00-0032166,Sammie Coates,WR,fantasy_points_hppr,190,1.6,0,0,0,0,0,0
2015,00-0031167,Scott Simonson,TE,fantasy_points_hppr,102,1.5,0,0,0,0,0,0
2015,00-0032001,Ben Edwards,WR,fantasy_points_hppr,191,1.4,0,0,0,0,0,0
2015,00-0029129,Rod Streater,WR,fantasy_points_hppr,192,1.3,0,0,0,0,0,0
2015,00-0023645,Derek Anderson,QB,fantasy_points_hppr,63,1.24,0,0,0,0,0,0
2015,00-0032245,Sean Mannion,QB,fantasy_points_hppr,64,1.24,0,0,0,0,0,0
2015,00-0031531,Trey Williams,RB,fantasy_points_hppr,136,1.2,0,0,0,0,0,0
2015,00-0031768,Terrence Magee,RB,fantasy_points_hppr,137,1.2,0,0,0,0,0,0
2015,00-0031922,Khari Lee,TE,fantasy_points_hppr,103,1.2,0,0,0,0,0,0
2015,00-0031968,E.J. Bibbs,TE,fantasy_points_hppr,104,1.2,0,0,0,0,0,0
2015,00-0026855,Antone Smith,RB,fantasy_points_hppr,138,1.1,0,0,0,0,0,0
2015,00-0030806,Nic Jacobs,TE,fantasy_points_hppr,105,1.1,0,0,0,0,0,0
2015,00-0031854,Chris Harper,WR,fantasy_points_hppr,193,1.1,0,0,0,0,0,0
2015,00-0032089,Brian Parker,TE,fantasy_points_hppr,106,1.1,0,0,0,0,0,0
2015,00-0029336,Brittan Golden,WR,fantasy_points_hppr,194,1,0,0,0,0,0,0
2015,00-0027581,Seyi Ajirotutu,WR,fantasy_points_hppr,195,0.9,0,0,0,0,0,0
2015,00-0029755,Brian Leonhardt,TE,fantasy_points_hppr,107,0.9,0,0,0,0,0,0
2015,00-0032134,C.J. Uzomah,TE,fantasy_points_hppr,108,0.9,0,0,0,0,0,0
2015,00-0030856,Tony Washington,WR,fantasy_points_hppr,196,0.8,0,0,0,0,0,0
2015,00-0026008,Matthew Mulligan,TE,fantasy_points_hppr,109,0.7,0,0,0,0,0,0
2015,00-0029878,MarQueis Gray,TE,fantasy_points_hppr,110,0.7,0,0,0,0,0,0
2015,00-0024279,Tarvaris Jackson,QB,fantasy_points_hppr,65,0.68,0,0,0,0,0,0
2015,00-0029435,Damaris Johnson,WR,fantasy_points_hppr,197,0.6,0,0,0,0,0,0
2015,00-0030832,Asante Cleveland,TE,fantasy_points_hppr,111,0.6,0,0,0,0,0,0
2015,00-0031731,Corey Grant,RB,fantasy_points_hppr,139,0.5,0,0,0,0,0,0
2015,00-0032141,Geoff Swaim,TE,fantasy_points_hppr,112,0.5,0,0,0,0,0,0
2015,00-0025708,Matt Moore,QB,fantasy_points_hppr,66,0.36,0,0,0,0,0,0
2015,00-0028053,Kendall Hunter,RB,fantasy_points_hppr,140,0.2,0,0,0,0,0,0
2015,00-0030248,Cierre Wood,RB,fantasy_points_hppr,141,0.2,0,0,0,0,0,0
2015,00-0030247,George Winn,RB,fantasy_points_hppr,142,0.1,0,0,0,0,0,0
2015,00-0020679,Shaun Hill,QB,fantasy_points_hppr,67,0.1,0,0,0,0,0,0
2015,00-0023506,Alex Smith,TE,fantasy_points_hppr,113,0,0,0,0,0,0,0
2015,00-0026293,Matt Slater,WR,fantasy_points_hppr,198,0,0,0,0,0,0,0
2015,00-0030162,Rico Richardson,WR,fantasy_points_hppr,199,0,0,0,0,0,0,0
2015,00-0030807,Seantavius Jones,WR,fantasy_points_hppr,200,0,0,0,0,0,0,0
2015,00-0031315,Matt Hazel,WR,fantasy_points_hppr,201,0,0,0,0,0,0,0
2015,00-0031327,Kevin Norwood,WR,fantasy_points_hppr,202,0,0,0,0,0,0,0
2015,00-0032188,Vince Mayle,WR,fantasy_points_hppr,203,0,0,0,0,0,0,0
2015,00-0026544,Chase Daniel,QB,fantasy_points_hppr,68,-0.04,0,0,0,0,0,0
2015,00-0026577,Marcus Thigpen,WR,fantasy_points_hppr,204,-0.1,0,0,0,0,0,0
2015,00-0027796,Joe Webb,QB,fantasy_points_hppr,69,-0.1,0,0,0,0,0,0
2015,00-0032156,Trevor Siemian,QB,fantasy_points_hppr,70,-0.1,0,0,0,0,0,0
2015,00-0028595,Scott Tolzien,QB,fantasy_points_hppr,71,-0.14,0,0,0,0,0,0
2015,00-0031345,Jimmy Garoppolo,QB,fantasy_points_hppr,72,-0.26,0,0,0,0,0,0
2015,00-0026957,David Johnson,TE,fantasy_points_hppr,114,-0.7,0,0,0,0,0,0
2015,00-0025430,Drew Stanton,QB,fantasy_points_hppr,73,-1.14,0,0,0,0,0,0
2015,00-0029626,Isaiah Pead,RB,fantasy_points_hppr,143,-1.7,0,0,0,0,0,0
2015,00-0030569,Sean Renfree,QB,fantasy_points_hppr,74,-1.96,0,0,0,0,0,0
2015,00-0031459,Glenn Winston,RB,fantasy_points_hppr,144,-2.8,0,0,0,0,0,0
2015,00-0027793,Antonio Brown,WR,fantasy_points_ppr,1,390.2,1,1,1,1,1,1
2015,00-0027939,Cam Newton,QB,fantasy_points_ppr,1,389.08,1,1,1,1,1,1
2015,00-0027944,Julio Jones,WR,fantasy_points_ppr,2,369.1,1,1,1,1,1,1
2015,00-0019596,Tom Brady,QB,fantasy_points_ppr,2,344.7,1,1,1,1,1,1
2015,00-0024334,Brandon Marshall,WR,fantasy_points_ppr,3,339.2,1,1,1,1,1,1
2015,00-0029263,Russell Wilson,QB,fantasy_points_ppr,3,336.26,1,1,1,1,1,1
2015,00-0030564,DeAndre Hopkins,WR,fantasy_points_ppr,4,331.1,0,1,1,1,1,1
2015,00-0031235,Odell Beckham,WR,fantasy_points_ppr,5,319.3,0,1,1,1,1,1
2015,00-0031285,Devonta Freeman,RB,fantasy_points_ppr,1,316.4,1,1,1,1,1,1
2015,00-0031407,Blake Bortles,QB,fantasy_points_ppr,4,316.12,0,1,1,1,1,1
2015,00-0021429,Carson Palmer,QB,fantasy_points_ppr,5,309.24,0,1,1,1,1,1
2015,00-0020531,Drew Brees,QB,fantasy_points_ppr,6,304.2,0,1,1,1,1,1
2015,00-0031428,Allen Robinson,WR,fantasy_points_ppr,6,304,0,1,1,1,1,1
2015,00-0023459,Aaron Rodgers,QB,fantasy_points_ppr,7,301.24,0,0,1,1,1,1
2015,00-0029604,Kirk Cousins,QB,fantasy_points_ppr,8,293.44,0,0,1,1,1,1
2015,00-0026498,Matthew Stafford,QB,fantasy_points_ppr,9,290.78,0,0,1,1,1,1
2015,00-0022803,Eli Manning,QB,fantasy_points_ppr,10,287.38,0,0,1,1,1,1
2015,00-0023682,Ryan Fitzpatrick,QB,fantasy_points_ppr,11,285.2,0,0,1,1,1,1
2015,00-0022942,Philip Rivers,QB,fantasy_points_ppr,12,284.48,0,0,1,1,1,1
2015,00-0022921,Larry Fitzgerald,WR,fantasy_points_ppr,7,280.5,0,0,1,1,1,1
2015,00-0031382,Jarvis Landry,WR,fantasy_points_ppr,8,275.36,0,0,1,1,1,1
2015,00-0031503,Jameis Winston,QB,fantasy_points_ppr,13,274.98,0,0,0,1,1,1
2015,00-0027942,A.J. Green,WR,fantasy_points_ppr,9,273.7,0,0,1,1,1,1
2015,00-0028118,Tyrod Taylor,QB,fantasy_points_ppr,14,271.6,0,0,0,1,1,1
2015,00-0031280,Derek Carr,QB,fantasy_points_ppr,15,271.28,0,0,0,1,1,1
2015,00-0023436,Alex Smith,QB,fantasy_points_ppr,16,271.24,0,0,0,1,1,1
2015,00-0028434,Doug Baldwin,WR,fantasy_points_ppr,10,268.9,0,0,1,1,1,1
2015,00-0027874,Demaryius Thomas,WR,fantasy_points_ppr,11,267.4,0,0,1,1,1,1
2015,00-0025389,Calvin Johnson,WR,fantasy_points_ppr,12,261.4,0,0,1,1,1,1
2015,00-0025394,Adrian Peterson,RB,fantasy_points_ppr,2,260.7,1,1,1,1,1,1
2015,00-0029701,Ryan Tannehill,QB,fantasy_points_ppr,17,258.32,0,0,0,1,1,1
2015,00-0027656,Rob Gronkowski,TE,fantasy_points_ppr,1,255.6,1,1,1,1,1,1
2015,00-0031236,Brandin Cooks,WR,fantasy_points_ppr,13,253.6,0,0,0,1,1,1
2015,00-0027690,Eric Decker,WR,fantasy_points_ppr,14,252.7,0,0,0,1,1,1
2015,00-0024389,Delanie Walker,TE,fantasy_points_ppr,2,244.4,1,1,1,1,1,1
2015,00-0027973,Andy Dalton,QB,fantasy_points_ppr,18,244.2,0,0,0,1,1,1
2015,00-0030472,Jordan Reed,TE,fantasy_points_ppr,3,244.2,1,1,1,1,1,1
2015,00-0026995,Jeremy Maclin,WR,fantasy_points_ppr,15,243.2,0,0,0,1,1,1
2015,00-0026019,Danny Woodhead,RB,fantasy_points_ppr,3,243.1,1,1,1,1,1,1
2015,00-0026281,Gary Barnidge,TE,fantasy_points_ppr,4,237.3,0,1,1,1,1,1
2015,00-0026143,Matt Ryan,QB,fantasy_points_ppr,19,233.94,0,0,0,1,1,1
2015,00-0024242,DeAngelo Williams,RB,fantasy_points_ppr,4,233.4,0,1,1,1,1,1
2015,00-0029613,Doug Martin,RB,fantasy_points_ppr,5,232.3,0,1,1,1,1,1
2015,00-0029615,Lamar Miller,RB,fantasy_points_ppr,6,231.9,0,1,1,1,1,1
2015,00-0026986,Michael Crabtree,WR,fantasy_points_ppr,16,231.2,0,0,0,1,1,1
2015,00-0031299,Jordan Matthews,TE,fantasy_points_ppr,5,230.7,0,1,1,1,1,1
2015,00-0025418,Greg Olsen,TE,fantasy_points_ppr,6,227.4,0,1,1,1,1,1
2015,00-0024226,Jay Cutler,QB,fantasy_points_ppr,20,226.46,0,0,0,1,1,1
2015,00-0022924,Ben Roethlisberger,QB,fantasy_points_ppr,21,226.42,0,0,0,1,1,1
2015,00-0027685,Emmanuel Sanders,WR,fantasy_points_ppr,17,226.4,0,0,0,1,1,1
2015,00-0030821,Allen Hurns,WR,fantasy_points_ppr,18,225.1,0,0,0,1,1,1
2015,00-0031325,Sammy Watkins,WR,fantasy_points_ppr,19,218.8,0,0,0,1,1,1
2015,00-0032187,David Johnson,RB,fantasy_points_ppr,7,217.8,0,0,1,1,1,1
2015,00-0026184,Matt Forte,RB,fantasy_points_ppr,8,214.7,0,0,1,1,1,1
2015,00-0031544,Amari Cooper,WR,fantasy_points_ppr,20,213.9,0,0,0,1,1,1
2015,00-0029608,T.Y. Hilton,WR,fantasy_points_ppr,21,211.4,0,0,0,1,1,1
2015,00-0032268,Marcus Mariota,QB,fantasy_points_ppr,22,211.02,0,0,0,1,1,1
2015,00-0031408,Mike Evans,WR,fantasy_points_ppr,22,210.6,0,0,0,1,1,1
2015,00-0027891,Golden Tate,WR,fantasy_points_ppr,23,209.4,0,0,0,1,1,1
2015,00-0032241,Todd Gurley,RB,fantasy_points_ppr,9,208.4,0,0,1,1,1,1
2015,00-0031051,John Brown,WR,fantasy_points_ppr,24,207.5,0,0,0,1,1,1
2015,00-0030513,Latavius Murray,RB,fantasy_points_ppr,10,204.8,0,0,1,1,1,1
2015,00-0027966,Mark Ingram,RB,fantasy_points_ppr,11,203.4,0,0,1,1,1,1
2015,00-0028002,Randall Cobb,WR,fantasy_points_ppr,25,202.9,0,0,0,0,1,1
2015,00-0027531,Chris Ivory,RB,fantasy_points_ppr,12,202.7,0,0,1,1,1,1
2015,00-0030525,Tavon Austin,WR,fantasy_points_ppr,26,200.7,0,0,0,0,1,1
2015,00-0031237,Teddy Bridgewater,QB,fantasy_points_ppr,23,200.44,0,0,0,1,1,1
2015,00-0029269,Travis Benjamin,WR,fantasy_points_ppr,27,199.8,0,0,0,0,1,1
2015,00-0028497,Kamar Aiken,WR,fantasy_points_ppr,28,197.4,0,0,0,0,1,1
2015,00-0026144,Darren McFadden,RB,fantasy_points_ppr,13,195.7,0,0,0,1,1,1
2015,00-0027854,Sam Bradford,QB,fantasy_points_ppr,24,194.9,0,0,0,1,1,1
2015,00-0023500,Frank Gore,RB,fantasy_points_ppr,14,193.4,0,0,0,1,1,1
2015,00-0030549,Tyler Eifert,TE,fantasy_points_ppr,7,191.5,0,0,1,1,1,1
2015,00-0025465,James Jones,WR,fantasy_points_ppr,29,191,0,0,0,0,1,1
2015,00-0022943,Benjamin Watson,TE,fantasy_points_ppr,8,190.5,0,0,1,1,1,1
2015,00-0030506,Travis Kelce,TE,fantasy_points_ppr,9,189.5,0,0,1,1,1,1
2015,00-0026345,Pierre Garcon,WR,fantasy_points_ppr,30,185.7,0,0,0,0,1,1
2015,00-0029262,Rueben Randle,WR,fantasy_points_ppr,31,185.1,0,0,0,0,1,1
2015,00-0028009,DeMarco Murray,RB,fantasy_points_ppr,15,184.4,0,0,0,1,1,1
2015,00-0025396,Ted Ginn,WR,fantasy_points_ppr,32,183.9,0,0,0,0,1,1
2015,00-0030663,Willie Snead,WR,fantasy_points_ppr,33,183.4,0,0,0,0,1,1
2015,00-0030456,Giovani Bernard,RB,fantasy_points_ppr,16,181.2,0,0,0,1,1,1
2015,00-0031390,Charles Sims,RB,fantasy_points_ppr,17,180,0,0,0,1,1,1
2015,00-0030107,Theo Riddick,RB,fantasy_points_ppr,18,179,0,0,0,1,1,1
2015,00-0027029,LeSean McCoy,RB,fantasy_points_ppr,19,178.7,0,0,0,1,1,1
2015,00-0029293,Marvin Jones,WR,fantasy_points_ppr,34,173.9,0,0,0,0,1,1
2015,00-0031339,Donte Moncrief,WR,fantasy_points_ppr,35,173.3,0,0,0,0,1,1
2015,00-0029638,Michael Floyd,WR,fantasy_points_ppr,36,172.9,0,0,0,0,1,1
2015,00-0027150,Julian Edelman,WR,fantasy_points_ppr,37,172.5,0,0,0,0,0,1
2015,00-0030061,Zach Ertz,TE,fantasy_points_ppr,10,170.3,0,0,1,1,1,1
2015,00-0031301,Jeremy Hill,RB,fantasy_points_ppr,20,170.3,0,0,0,1,1,1
2015,00-0031373,Martavis Bryant,WR,fantasy_points_ppr,38,170.2,0,0,0,0,0,1
2015,00-0022084,Anquan Boldin,WR,fantasy_points_ppr,39,169.9,0,0,0,0,0,1
2015,00-0032211,Tyler Lockett,WR,fantasy_points_ppr,40,167.4,0,0,0,0,0,1
2015,00-0026625,Brian Hoyer,QB,fantasy_points_ppr,25,166.64,0,0,0,0,1,1
2015,00-0027791,James Starks,RB,fantasy_points_ppr,21,166.3,0,0,0,1,1,1
2015,00-0027155,Rashad Jennings,RB,fantasy_points_ppr,22,164.9,0,0,0,1,1,1
2015,00-0022127,Jason Witten,TE,fantasy_points_ppr,11,164.3,0,0,1,1,1,1
2015,00-0032257,Duke Johnson,RB,fantasy_points_ppr,23,164.3,0,0,0,1,1,1
2015,00-0030279,Keenan Allen,WR,fantasy_points_ppr,41,163.5,0,0,0,0,0,1
2015,00-0026153,Jonathan Stewart,RB,fantasy_points_ppr,24,162.8,0,0,0,1,1,1
2015,00-0026158,Joe Flacco,QB,fantasy_points_ppr,26,161.94,0,0,0,0,1,1
2015,00-0031384,Richard Rodgers,TE,fantasy_points_ppr,12,161.7,0,0,1,1,1,1
2015,00-0023564,Darren Sproles,RB,fantasy_points_ppr,25,161.5,0,0,0,0,1,1
2015,00-0029683,Ronnie Hillman,RB,fantasy_points_ppr,26,161.4,0,0,0,0,1,1
2015,00-0029137,Alshon Jeffery,WR,fantasy_points_ppr,42,158.7,0,0,0,0,0,1
2015,00-0027994,Shane Vereen,RB,fantasy_points_ppr,27,158.4,0,0,0,0,1,1
2015,00-0032209,T.J. Yeldon,RB,fantasy_points_ppr,28,155.9,0,0,0,0,1,1
2015,00-0030542,Terrance Williams,WR,fantasy_points_ppr,43,154,0,0,0,0,0,1
2015,00-0030460,Markus Wheaton,WR,fantasy_points_ppr,44,150.9,0,0,0,0,0,1
2015,00-0026035,Danny Amendola,WR,fantasy_points_ppr,45,150.34,0,0,0,0,0,1
2015,00-0031588,Stefon Diggs,WR,fantasy_points_ppr,46,149.3,0,0,0,0,0,1
2015,00-0021547,Antonio Gates,TE,fantasy_points_ppr,13,149,0,0,0,1,1,1
2015,00-0031569,Jeremy Langford,RB,fantasy_points_ppr,29,147.6,0,0,0,0,1,1
2015,00-0029159,Jermaine Kearse,WR,fantasy_points_ppr,47,147.5,0,0,0,0,0,1
2015,00-0031577,Javorius Allen,RB,fantasy_points_ppr,30,145.7,0,0,0,0,1,1
2015,00-0029854,C.J. Anderson,RB,fantasy_points_ppr,31,141.3,0,0,0,0,1,1
2015,00-0030485,Eddie Lacy,RB,fantasy_points_ppr,32,140.6,0,0,0,0,1,1
2015,00-0030656,Isaiah Crowell,RB,fantasy_points_ppr,33,137.8,0,0,0,0,1,1
2015,00-0023367,Nate Washington,WR,fantasy_points_ppr,48,136.8,0,0,0,0,0,1
2015,00-0031941,Jamison Crowder,WR,fantasy_points_ppr,49,135.6,0,0,0,0,0,0
2015,00-0028064,Bilal Powell,RB,fantasy_points_ppr,34,135.1,0,0,0,0,1,1
2015,00-0029000,Cole Beasley,WR,fantasy_points_ppr,50,133.6,0,0,0,0,0,0
2015,00-0029580,Rishard Matthews,WR,fantasy_points_ppr,51,133.6,0,0,0,0,0,0
2015,00-0030668,Charcandrick West,RB,fantasy_points_ppr,35,132.8,0,0,0,0,1,1
2015,00-0021206,Josh McCown,QB,fantasy_points_ppr,27,132.16,0,0,0,0,1,1
2015,00-0020337,Steve Smith,WR,fantasy_points_ppr,52,131,0,0,0,0,0,0
2015,00-0029668,Andrew Luck,QB,fantasy_points_ppr,28,130.84,0,0,0,0,1,1
2015,00-0031387,Eric Ebron,TE,fantasy_points_ppr,14,130.7,0,0,0,1,1,1
2015,00-0026267,Jacob Tamme,TE,fantasy_points_ppr,15,130.7,0,0,0,1,1,1
2015,00-0027948,Blaine Gabbert,QB,fantasy_points_ppr,29,129.74,0,0,0,0,1,1
2015,00-0027981,Kyle Rudolph,TE,fantasy_points_ppr,16,128.5,0,0,0,1,1,1
2015,00-0023465,Heath Miller,TE,fantasy_points_ppr,17,127.7,0,0,0,1,1,1
2015,00-0031897,Thomas Rawls,RB,fantasy_points_ppr,36,127.6,0,0,0,0,1,1
