season,gsis_id,player_name,position,category,rank,points,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48
2013,00-0024217,Reggie Bush,RB,fantasy_points_ppr,9,239.2,0,0,1,1,1,1
2013,00-0029701,Ryan Tannehill,QB,fantasy_points_ppr,16,238.32,0,0,0,1,1,1
2013,00-0022921,Larry Fitzgerald,WR,fantasy_points_ppr,17,236.2,0,0,0,1,1,1
2013,00-0024204,Fred Jackson,RB,fantasy_points_ppr,10,234.7,0,0,1,1,1,1
2013,00-0025394,Adrian Peterson,RB,fantasy_points_ppr,11,232.7,0,0,1,1,1,1
2013,00-0026019,Danny Woodhead,RB,fantasy_points_ppr,12,223.4,0,0,1,1,1,1
2013,00-0030456,Giovani Bernard,RB,fantasy_points_ppr,13,222.9,0,0,0,1,1,1
2013,00-0030279,Keenan Allen,WR,fantasy_points_ppr,18,221.6,0,0,0,1,1,1
2013,00-0029608,T.Y. Hilton,WR,fantasy_points_ppr,19,220.9,0,0,0,1,1,1
2013,00-0006101,Tony Gonzalez,TE,fantasy_points_ppr,2,218.9,1,1,1,1,1,1
2013,00-0021429,Carson Palmer,QB,fantasy_points_ppr,17,217.26,0,0,0,1,1,1
2013,00-0030496,Le'Veon Bell,RB,fantasy_points_ppr,14,216.9,0,0,0,1,1,1
2013,00-0027218,Joique Bell,RB,fantasy_points_ppr,15,216.7,0,0,0,1,1,1
2013,00-0028067,Julius Thomas,TE,fantasy_points_ppr,3,215.8,1,1,1,1,1,1
2013,00-0029708,Kendall Wright,WR,fantasy_points_ppr,20,213.9,0,0,0,1,1,1
2013,00-0028040,Jordan Cameron,TE,fantasy_points_ppr,4,213.7,0,1,1,1,1,1
2013,00-0024813,Pierre Thomas,RB,fantasy_points_ppr,16,213.2,0,0,0,1,1,1
2013,00-0029665,Robert Griffin,QB,fantasy_points_ppr,18,213.02,0,0,0,1,1,1
2013,00-0024221,Vernon Davis,TE,fantasy_points_ppr,5,213,0,1,1,1,1,1
2013,00-0022427,Wes Welker,WR,fantasy_points_ppr,21,210.8,0,0,0,1,1,1
2013,00-0027864,Ryan Mathews,RB,fantasy_points_ppr,17,210.4,0,0,0,1,1,1
2013,00-0026158,Joe Flacco,QB,fantasy_points_ppr,19,207.58,0,0,0,1,1,1
2013,00-0022127,Jason Witten,TE,fantasy_points_ppr,6,206.1,0,1,1,1,1,1
2013,00-0027996,Torrey Smith,WR,fantasy_points_ppr,22,203.8,0,0,0,1,1,1
2013,00-0026224,Harry Douglas,WR,fantasy_points_ppr,23,201.7,0,0,0,1,1,1
2013,00-0027077,Brian Hartline,WR,fantasy_points_ppr,24,201.6,0,0,0,1,1,1
2013,00-0024466,Marques Colston,WR,fantasy_points_ppr,25,199.3,0,0,0,0,1,1
2013,00-0026901,Mike Wallace,WR,fantasy_points_ppr,26,199.3,0,0,0,0,1,1
2013,00-0029638,Michael Floyd,WR,fantasy_points_ppr,27,199.1,0,0,0,0,1,1
2013,00-0027265,Victor Cruz,WR,fantasy_points_ppr,28,194.8,0,0,0,0,1,1
2013,00-0030565,Geno Smith,QB,fantasy_points_ppr,20,194.74,0,0,0,1,1,1
2013,00-0023500,Frank Gore,RB,fantasy_points_ppr,18,190.9,0,0,0,1,1,1
2013,00-0025418,Greg Olsen,TE,fantasy_points_ppr,7,190.6,0,0,1,1,1,1
2013,00-0029293,Marvin Jones,WR,fantasy_points_ppr,29,188.7,0,0,0,0,1,1
2013,00-0028112,Charles Clay,TE,fantasy_points_ppr,8,188.4,0,0,1,1,1,1
2013,00-0024275,Maurice Jones-Drew,RB,fantasy_points_ppr,19,187.02,0,0,0,1,1,1
2013,00-0027891,Golden Tate,WR,fantasy_points_ppr,30,186.9,0,0,0,0,1,1
2013,00-0021547,Antonio Gates,TE,fantasy_points_ppr,9,184.2,0,0,1,1,1,1
2013,00-0030536,Zac Stacy,RB,fantasy_points_ppr,20,183.4,0,0,0,1,1,1
2013,00-0027758,Riley Cooper,WR,fantasy_points_ppr,31,182.5,0,0,0,0,1,1
2013,00-0027685,Emmanuel Sanders,WR,fantasy_points_ppr,32,181.5,0,0,0,0,1,1
2013,00-0029141,Alfred Morris,RB,fantasy_points_ppr,21,178.3,0,0,0,1,1,1
2013,00-0026195,Ray Rice,RB,fantasy_points_ppr,22,178.1,0,0,0,1,1,1
2013,00-0023564,Darren Sproles,RB,fantasy_points_ppr,23,175.4,0,0,0,1,1,1
2013,00-0027155,Rashad Jennings,RB,fantasy_points_ppr,24,174.5,0,0,0,1,1,1
2013,00-0029129,Rod Streater,WR,fantasy_points_ppr,33,172.5,0,0,0,0,1,1
2013,00-0024267,Greg Jennings,WR,fantasy_points_ppr,34,172.4,0,0,0,0,1,1
2013,00-0022803,Eli Manning,QB,fantasy_points_ppr,21,170.32,0,0,0,1,1,1
2013,00-0023459,Aaron Rodgers,QB,fantasy_points_ppr,22,169.44,0,0,0,1,1,1
2013,00-0026201,Martellus Bennett,TE,fantasy_points_ppr,10,168.9,0,0,1,1,1,1
2013,00-0024226,Jay Cutler,QB,fantasy_points_ppr,23,168.64,0,0,0,1,1,1
2013,00-0023367,Nate Washington,WR,fantasy_points_ppr,35,167.9,0,0,0,0,1,1
2013,00-0023682,Ryan Fitzpatrick,QB,fantasy_points_ppr,24,167.66,0,0,0,1,1,1
2013,00-0022811,Jerricho Cotchery,WR,fantasy_points_ppr,36,165.7,0,0,0,0,1,1
2013,00-0030287,Andre Ellington,RB,fantasy_points_ppr,25,165.3,0,0,0,0,1,1
2013,00-0024242,DeAngelo Williams,RB,fantasy_points_ppr,26,163.6,0,0,0,0,1,1
2013,00-0020337,Steve Smith,WR,fantasy_points_ppr,37,162.5,0,0,0,0,0,1
2013,00-0028052,Cecil Shorts,WR,fantasy_points_ppr,38,161.7,0,0,0,0,0,1
2013,00-0030578,Cordarrelle Patterson,RB,fantasy_points_ppr,27,161.7,0,0,0,0,1,1
2013,00-0026197,Chad Henne,QB,fantasy_points_ppr,25,161.34,0,0,0,0,1,1
2013,00-0026182,Eddie Royal,WR,fantasy_points_ppr,39,160.2,0,0,0,0,0,1
2013,00-0028434,Doug Baldwin,WR,fantasy_points_ppr,40,158.4,0,0,0,0,0,1
2013,00-0030520,Mike Glennon,QB,fantasy_points_ppr,26,158.02,0,0,0,0,1,1
2013,00-0025465,James Jones,WR,fantasy_points_ppr,41,156.7,0,0,0,0,0,1
2013,00-0027861,C.J. Spiller,RB,fantasy_points_ppr,28,154.8,0,0,0,0,1,1
2013,00-0025410,Dwayne Bowe,WR,fantasy_points_ppr,42,154.3,0,0,0,0,0,1
2013,00-0024389,Delanie Walker,TE,fantasy_points_ppr,11,153.1,0,0,1,1,1,1
2013,00-0023462,Roddy White,WR,fantasy_points_ppr,43,150.1,0,0,0,0,0,1
2013,00-0027003,Donald Brown,RB,fantasy_points_ppr,29,150.1,0,0,0,0,1,1
2013,00-0022736,Steven Jackson,RB,fantasy_points_ppr,30,148.4,0,0,0,0,1,1
2013,00-0030542,Terrance Williams,WR,fantasy_points_ppr,44,148,0,0,0,0,0,1
2013,00-0027061,Jared Cook,TE,fantasy_points_ppr,12,146.1,0,0,1,1,1,1
2013,00-0027005,Hakeem Nicks,WR,fantasy_points_ppr,45,145.6,0,0,0,0,0,1
2013,00-0028086,Denarius Moore,WR,fantasy_points_ppr,46,145.5,0,0,0,0,0,1
2013,00-0030400,Marlon Brown,WR,fantasy_points_ppr,47,145.2,0,0,0,0,0,1
2013,00-0027890,Ben Tate,RB,fantasy_points_ppr,31,145.1,0,0,0,0,1,1
2013,00-0026163,Rashard Mendenhall,RB,fantasy_points_ppr,32,144.1,0,0,0,0,1,1
2013,00-0028825,Terrelle Pryor,WR,fantasy_points_ppr,48,143.52,0,0,0,0,0,1
2013,00-0027681,Brandon LaFell,WR,fantasy_points_ppr,49,143.2,0,0,0,0,0,0
2013,00-0030564,DeAndre Hopkins,WR,fantasy_points_ppr,50,142.2,0,0,0,0,0,0
2013,00-0028083,Jacquizz Rodgers,RB,fantasy_points_ppr,33,141.3,0,0,0,0,1,1
2013,00-0029910,Timothy Wright,TE,fantasy_points_ppr,13,141.3,0,0,0,1,1,1
2013,00-0029697,Coby Fleener,TE,fantasy_points_ppr,14,140.8,0,0,0,1,1,1
2013,00-0028064,Bilal Powell,RB,fantasy_points_ppr,34,140.1,0,0,0,0,1,1
2013,00-0029262,Rueben Randle,WR,fantasy_points_ppr,51,138.1,0,0,0,0,0,0
2013,00-0021206,Josh McCown,QB,fantasy_points_ppr,27,136.06,0,0,0,0,1,1
2013,00-0029051,Jarrett Boykin,WR,fantasy_points_ppr,52,135.1,0,0,0,0,0,0
2013,00-0027994,Shane Vereen,RB,fantasy_points_ppr,35,134.5,0,0,0,0,1,1
2013,00-0030526,EJ Manuel,QB,fantasy_points_ppr,28,133.48,0,0,0,0,1,1
2013,00-0027718,Garrett Graham,TE,fantasy_points_ppr,15,131.5,0,0,0,1,1,1
2013,00-0030525,Tavon Austin,WR,fantasy_points_ppr,53,130.9,0,0,0,0,0,0
2013,00-0026364,Steve Johnson,WR,fantasy_points_ppr,54,130.7,0,0,0,0,0,0
2013,00-0026035,Danny Amendola,WR,fantasy_points_ppr,55,129.4,0,0,0,0,0,0
2013,00-0027651,Dexter McCluster,WR,fantasy_points_ppr,56,128.6,0,0,0,0,0,0
2013,00-0025516,Scott Chandler,TE,fantasy_points_ppr,16,128.5,0,0,0,1,1,1
2013,00-0028011,Stevan Ridley,RB,fantasy_points_ppr,36,127.5,0,0,0,0,1,1
2013,00-0030085,Kenny Stills,WR,fantasy_points_ppr,57,127.1,0,0,0,0,0,0
2013,00-0026186,Jerome Simpson,WR,fantasy_points_ppr,58,126.6,0,0,0,0,0,0
2013,00-0025396,Ted Ginn,WR,fantasy_points_ppr,59,124.5,0,0,0,0,0,0
2013,00-0029615,Lamar Miller,RB,fantasy_points_ppr,37,123.9,0,0,0,0,0,1
2013,00-0027135,Brandon Myers,TE,fantasy_points_ppr,17,123.2,0,0,0,1,1,1
2013,00-0027656,Rob Gronkowski,TE,fantasy_points_ppr,18,122.2,0,0,0,1,1,1
2013,00-0023465,Heath Miller,TE,fantasy_points_ppr,19,121.3,0,0,0,1,1,1
2013,00-0027325,LeGarrette Blount,RB,fantasy_points_ppr,38,121,0,0,0,0,0,1
2013,00-0030431,Robert Woods,WR,fantasy_points_ppr,60,120.3,0,0,0,0,0,0
2013,00-0025860,BenJarvus Green-Ellis,RB,fantasy_points_ppr,39,119.8,0,0,0,0,0,1
2013,00-0027854,Sam Bradford,QB,fantasy_points_ppr,29,118.58,0,0,0,0,1,1
2013,00-0025549,Brent Celek,TE,fantasy_points_ppr,20,116.2,0,0,0,1,1,1
2013,00-0023460,Jason Campbell,QB,fantasy_points_ppr,30,115.3,0,0,0,0,1,1
2013,00-0030472,Jordan Reed,TE,fantasy_points_ppr,21,114.7,0,0,0,1,1,1
2013,00-0028091,Jeremy Kerley,WR,fantasy_points_ppr,61,114.4,0,0,0,0,0,0
2013,00-0027140,Chris Ogbonnaya,RB,fantasy_points_ppr,40,114.3,0,0,0,0,0,1
2013,00-0030540,Aaron Dobson,WR,fantasy_points_ppr,62,112.9,0,0,0,0,0,0
2013,00-0030550,Ace Sanders,WR,fantasy_points_ppr,63,110.64,0,0,0,0,0,0
2013,00-0026173,Donnie Avery,WR,fantasy_points_ppr,64,110.2,0,0,0,0,0,0
2013,00-0029384,Bobby Rainey,RB,fantasy_points_ppr,41,110.2,0,0,0,0,0,1
2013,00-0027873,Jermaine Gresham,TE,fantasy_points_ppr,22,109.8,0,0,0,1,1,1
2013,00-0027944,Julio Jones,WR,fantasy_points_ppr,65,109.7,0,0,0,0,0,0
2013,00-0026796,Arian Foster,RB,fantasy_points_ppr,42,108.5,0,0,0,0,0,1
2013,00-0030522,Montee Ball,RB,fantasy_points_ppr,43,108.4,0,0,0,0,0,1
2013,00-0023662,Matt Cassel,QB,fantasy_points_ppr,31,107.98,0,0,0,0,1,1
2013,00-0028043,Roy Helu,RB,fantasy_points_ppr,44,107.5,0,0,0,0,0,1
2013,00-0027950,Christian Ponder,QB,fantasy_points_ppr,32,107.02,0,0,0,0,1,1
2013,00-0030061,Zach Ertz,TE,fantasy_points_ppr,23,106.9,0,0,0,1,1,1
2013,00-0028002,Randall Cobb,WR,fantasy_points_ppr,66,106.1,0,0,0,0,0,0
2013,00-0029632,Mohamed Sanu,WR,fantasy_points_ppr,67,105.1,0,0,0,0,0,0
2013,00-0022787,Matt Schaub,QB,fantasy_points_ppr,33,104.8,0,0,0,0,1,1
2013,00-0027531,Chris Ivory,RB,fantasy_points_ppr,45,104.3,0,0,0,0,0,1
2013,00-0028986,Case Keenum,QB,fantasy_points_ppr,34,103.6,0,0,0,0,1,1
2013,00-0020498,Reggie Wayne,WR,fantasy_points_ppr,68,102.8,0,0,0,0,0,0
2013,00-0030514,Mychal Rivera,TE,fantasy_points_ppr,24,102.7,0,0,0,1,1,1
2013,00-0030000,Kenbrell Thompkins,WR,fantasy_points_ppr,69,102.6,0,0,0,0,0,0
2013,00-0027691,Andre Roberts,WR,fantasy_points_ppr,70,102.1,0,0,0,0,0,0
2013,00-0028016,Austin Pettis,WR,fantasy_points_ppr,71,101.9,0,0,0,0,0,0
2013,00-0025425,Zach Miller,TE,fantasy_points_ppr,25,101.7,0,0,0,0,1,1
2013,00-0020245,Mike Vick,QB,fantasy_points_ppr,35,101.2,0,0,0,0,1,1
2013,00-0025460,Jacoby Jones,WR,fantasy_points_ppr,72,100.5,0,0,0,0,0,0
2013,00-0027946,Jake Locker,QB,fantasy_points_ppr,36,99.74,0,0,0,0,1,1
2013,00-0020494,Santana Moss,WR,fantasy_points_ppr,73,99.7,0,0,0,0,0,0
2013,00-0027997,Greg Little,WR,fantasy_points_ppr,74,99.5,0,0,0,0,0,0
2013,00-0026144,Darren McFadden,RB,fantasy_points_ppr,46,98.34,0,0,0,0,0,1
2013,00-0028000,Daniel Thomas,RB,fantasy_points_ppr,47,97.9,0,0,0,0,0,1
2013,00-0029580,Rishard Matthews,WR,fantasy_points_ppr,75,97.8,0,0,0,0,0,0
2013,00-0028045,Kris Durham,WR,fantasy_points_ppr,76,97,0,0,0,0,0,0
2013,00-0030549,Tyler Eifert,TE,fantasy_points_ppr,26,95.5,0,0,0,0,1,1
2013,00-0023310,Lance Moore,WR,fantasy_points_ppr,77,94.7,0,0,0,0,0,0
2013,00-0028020,Vincent Brown,WR,fantasy_points_ppr,78,94.2,0,0,0,0,0,0
2013,00-0027094,Andre Brown,RB,fantasy_points_ppr,48,93.5,0,0,0,0,0,1
2013,00-0024324,Jason Avant,WR,fantasy_points_ppr,79,92.7,0,0,0,0,0,0
2013,00-0026996,Brandon Pettigrew,TE,fantasy_points_ppr,27,92.6,0,0,0,0,1,1
2013,00-0026000,Davone Bess,WR,fantasy_points_ppr,80,92.2,0,0,0,0,0,0
2013,00-0027791,James Starks,RB,fantasy_points_ppr,49,92.2,0,0,0,0,0,0
2013,00-0027156,Tiquan Underwood,WR,fantasy_points_ppr,81,92,0,0,0,0,0,0
2013,00-0028007,Rob Housler,TE,fantasy_points_ppr,28,90.4,0,0,0,0,1,1
2013,00-0021999,Nate Burleson,WR,fantasy_points_ppr,82,90.3,0,0,0,0,0,0
2013,00-0027322,David Nelson,WR,fantasy_points_ppr,83,90.3,0,0,0,0,0,0
2013,00-0027321,Jeff Cumberland,TE,fantasy_points_ppr,29,89.8,0,0,0,0,1,1
2013,00-0029614,Chris Givens,WR,fantasy_points_ppr,84,89.7,0,0,0,0,0,0
2013,00-0029677,Brandon Weeden,QB,fantasy_points_ppr,37,89.64,0,0,0,0,0,1
2013,00-0029000,Cole Beasley,WR,fantasy_points_ppr,85,87.8,0,0,0,0,0,0
2013,00-0029572,Jarius Wright,WR,fantasy_points_ppr,86,87.4,0,0,0,0,0,0
2013,00-0029155,Mike Brown,WR,fantasy_points_ppr,87,86.6,0,0,0,0,0,0
2013,00-0029264,Bernard Pierce,RB,fantasy_points_ppr,50,86,0,0,0,0,0,0
2013,00-0028021,Jerrel Jernigan,WR,fantasy_points_ppr,88,85.6,0,0,0,0,0,0
2013,00-0028017,Leonard Hankerson,WR,fantasy_points_ppr,89,85.5,0,0,0,0,0,0
2013,00-0024264,Kellen Clemens,QB,fantasy_points_ppr,38,85.32,0,0,0,0,0,1
2013,00-0022165,Dallas Clark,TE,fantasy_points_ppr,30,83.3,0,0,0,0,1,1
2013,00-0024243,Marcedes Lewis,TE,fantasy_points_ppr,31,82.9,0,0,0,0,1,1
2013,00-0029883,Joseph Fauria,TE,fantasy_points_ppr,32,82.7,0,0,0,0,1,1
2013,00-0026210,Earl Bennett,WR,fantasy_points_ppr,90,82.3,0,0,0,0,0,0
2013,00-0022922,Kellen Winslow,TE,fantasy_points_ppr,33,81.8,0,0,0,0,1,1
2013,00-0027985,Lance Kendricks,TE,fantasy_points_ppr,34,81.8,0,0,0,0,1,1
2013,00-0029239,Brandon Bolden,RB,fantasy_points_ppr,51,81.3,0,0,0,0,0,0
2013,00-0026937,Brandon Gibson,WR,fantasy_points_ppr,91,80.6,0,0,0,0,0,0
2013,00-0029159,Jermaine Kearse,WR,fantasy_points_ppr,92,80.6,0,0,0,0,0,0
2013,00-0027981,Kyle Rudolph,TE,fantasy_points_ppr,35,79.3,0,0,0,0,1,1
2013,00-0030419,Matt McGloin,QB,fantasy_points_ppr,39,78.58,0,0,0,0,0,1
2013,00-0030521,Justin Hunter,WR,fantasy_points_ppr,93,77.4,0,0,0,0,0,0
2013,00-0029707,Justin Blackmon,WR,fantasy_points_ppr,94,76.4,0,0,0,0,0,0
2013,00-0027753,Andrew Quarless,TE,fantasy_points_ppr,36,75.2,0,0,0,0,1,1
2013,00-0024240,Santonio Holmes,WR,fantasy_points_ppr,95,74.6,0,0,0,0,0,0
2013,00-0028263,Andre Holmes,WR,fantasy_points_ppr,96,74.1,0,0,0,0,0,0
2013,00-0026231,Jermichael Finley,TE,fantasy_points_ppr,37,73,0,0,0,0,0,1
2013,00-0029275,Ladarius Green,TE,fantasy_points_ppr,38,72.6,0,0,0,0,0,1
2013,00-0026178,John Carlson,TE,fantasy_points_ppr,39,72.4,0,0,0,0,0,1
2013,00-0026349,Matt Flynn,QB,fantasy_points_ppr,40,72.18,0,0,0,0,0,1
2013,00-0030280,Knile Davis,RB,fantasy_points_ppr,52,70.7,0,0,0,0,0,0
2013,00-0026983,Darrius Heyward-Bey,WR,fantasy_points_ppr,97,70.5,0,0,0,0,0,0
2013,00-0029660,Trevor Graham,WR,fantasy_points_ppr,98,70.5,0,0,0,0,0,0
2013,00-0029613,Doug Martin,RB,fantasy_points_ppr,53,70.2,0,0,0,0,0,0
2013,00-0028121,Jordan Todman,RB,fantasy_points_ppr,54,69.2,0,0,0,0,0,0
2013,00-0027215,Logan Paulsen,TE,fantasy_points_ppr,40,68.7,0,0,0,0,0,1
2013,00-0029391,Sean McGrath,TE,fantasy_points_ppr,41,68.2,0,0,0,0,0,1
2013,00-0024313,Owen Daniels,TE,fantasy_points_ppr,42,67.2,0,0,0,0,0,1
2013,00-0028116,Aldrick Robinson,WR,fantasy_points_ppr,99,66.1,0,0,0,0,0,0
2013,00-0029415,Keshawn Martin,WR,fantasy_points_ppr,100,65.3,0,0,0,0,0,0
2013,00-0025439,Brian Leonard,RB,fantasy_points_ppr,55,65.1,0,0,0,0,0,0
2013,00-0026899,Shonn Greene,RB,fantasy_points_ppr,56,63.4,0,0,0,0,0,0
2013,00-0027725,Clay Harbor,TE,fantasy_points_ppr,43,63.2,0,0,0,0,0,1
2013,00-0030068,Marquise Goodwin,WR,fantasy_points_ppr,101,62.6,0,0,0,0,0,0
2013,00-0028995,Stephen Hill,WR,fantasy_points_ppr,102,62.2,0,0,0,0,0,0
2013,00-0029033,Griff Whalen,WR,fantasy_points_ppr,103,61.9,0,0,0,0,0,0
2013,00-0029429,Bryce Brown,RB,fantasy_points_ppr,57,61.8,0,0,0,0,0,0
2013,00-0028053,Kendall Hunter,RB,fantasy_points_ppr,58,61.1,0,0,0,0,0,0
2013,00-0024268,Anthony Fasano,TE,fantasy_points_ppr,44,61,0,0,0,0,0,1
2013,00-0025414,Robert Meachem,WR,fantasy_points_ppr,104,60.3,0,0,0,0,0,0
2013,00-0029640,Brian Quick,WR,fantasy_points_ppr,105,60.2,0,0,0,0,0,0
2013,00-0027888,Toby Gerhart,RB,fantasy_points_ppr,59,60.1,0,0,0,0,0,0
2013,00-0026780,Kevin Ogletree,WR,fantasy_points_ppr,106,59.9,0,0,0,0,0,0
2013,00-0027253,Thad Lewis,QB,fantasy_points_ppr,41,58.88,0,0,0,0,0,1
2013,00-0027966,Mark Ingram,RB,fantasy_points_ppr,60,58.4,0,0,0,0,0,0
2013,00-0027675,Ed Dickson,TE,fantasy_points_ppr,45,58.3,0,0,0,0,0,1
2013,00-0022178,Willis McGahee,RB,fantasy_points_ppr,61,57.7,0,0,0,0,0,0
2013,00-0027825,Jim Dray,TE,fantasy_points_ppr,46,57.5,0,0,0,0,0,1
2013,00-0026367,Peyton Hillis,RB,fantasy_points_ppr,62,57.3,0,0,0,0,0,0
2013,00-0029731,Fozzy Whittaker,RB,fantasy_points_ppr,63,56.4,0,0,0,0,0,0
2013,00-0027702,Mike Williams,WR,fantasy_points_ppr,107,55.6,0,0,0,0,0,0
2013,00-0028061,Tandon Doss,WR,fantasy_points_ppr,108,55.5,0,0,0,0,0,0
2013,00-0026237,Andre Caldwell,WR,fantasy_points_ppr,109,54.7,0,0,0,0,0,0
2013,00-0025431,Sidney Rice,WR,fantasy_points_ppr,110,54.1,0,0,0,0,0,0
2013,00-0022943,Benjamin Watson,TE,fantasy_points_ppr,47,53.6,0,0,0,0,0,1
2013,00-0026986,Michael Crabtree,WR,fantasy_points_ppr,111,53.4,0,0,0,0,0,0
2013,00-0030089,Luke Willson,TE,fantasy_points_ppr,48,53.2,0,0,0,0,0,1
2013,00-0025487,Michael Bush,RB,fantasy_points_ppr,64,52.5,0,0,0,0,0,0
2013,00-0028606,Kerry Taylor,WR,fantasy_points_ppr,112,50.9,0,0,0,0,0,0
2013,00-0029683,Ronnie Hillman,RB,fantasy_points_ppr,65,49.7,0,0,0,0,0,0
2013,00-0030108,Ryan Griffin,TE,fantasy_points_ppr,49,49.4,0,0,0,0,0,0
2013,00-0023545,Brandon Jacobs,RB,fantasy_points_ppr,66,49.1,0,0,0,0,0,0
2013,00-0030532,Stedman Bailey,WR,fantasy_points_ppr,113,48.9,0,0,0,0,0,0
2013,00-0023921,Miles Austin,WR,fantasy_points_ppr,114,48.4,0,0,0,0,0,0
2013,00-0030391,Mike James,RB,fantasy_points_ppr,67,47.88,0,0,0,0,0,0
2013,00-0029612,Daryl Richardson,RB,fantasy_points_ppr,68,47.6,0,0,0,0,0,0
2013,00-0029778,Darius Johnson,WR,fantasy_points_ppr,115,47,0,0,0,0,0,0
2013,00-0028307,Drew Davis,WR,fantasy_points_ppr,116,45.6,0,0,0,0,0,0
2013,00-0030043,Da'Rick Rogers,WR,fantasy_points_ppr,117,45.2,0,0,0,0,0,0
2013,00-0026267,Jacob Tamme,TE,fantasy_points_ppr,50,44.4,0,0,0,0,0,0
2013,00-0029795,Benny Cunningham,RB,fantasy_points_ppr,69,44,0,0,0,0,0,0
2013,00-0027714,Dennis Pitta,TE,fantasy_points_ppr,51,42.9,0,0,0,0,0,0
2013,00-0029317,Edwin Baker,RB,fantasy_points_ppr,70,42.8,0,0,0,0,0,0
2013,00-0026314,Josh Morgan,WR,fantasy_points_ppr,118,42.7,0,0,0,0,0,0
2013,00-0030388,Joseph Randle,RB,fantasy_points_ppr,71,42.5,0,0,0,0,0,0
2013,00-0025637,Ahmad Bradshaw,RB,fantasy_points_ppr,72,41.8,0,0,0,0,0,0
2013,00-0029273,Robert Turbin,RB,fantasy_points_ppr,73,40.4,0,0,0,0,0,0
2013,00-0026625,Brian Hoyer,QB,fantasy_points_ppr,42,40.2,0,0,0,0,0,1
2013,00-0029548,LaVon Brazill,WR,fantasy_points_ppr,119,40.1,0,0,0,0,0,0
2013,00-0028198,Matt Asiata,RB,fantasy_points_ppr,74,38.9,0,0,0,0,0,0
2013,00-0029438,Chris Polk,RB,fantasy_points_ppr,75,37.9,0,0,0,0,0,0
2013,00-0028074,Anthony Sherman,RB,fantasy_points_ppr,76,37.8,0,0,0,0,0,0
2013,00-0026281,Gary Barnidge,TE,fantasy_points_ppr,52,37.7,0,0,0,0,0,0
2013,00-0029311,Junior Hemingway,WR,fantasy_points_ppr,120,37.5,0,0,0,0,0,0
2013,00-0028958,Cory Harkey,TE,fantasy_points_ppr,53,36.3,0,0,0,0,0,0
2013,00-0023437,Ronnie Brown,RB,fantasy_points_ppr,77,35.7,0,0,0,0,0,0
2013,00-0028114,Dwayne Harris,WR,fantasy_points_ppr,121,35.6,0,0,0,0,0,0
2013,00-0028249,Jeremy Ross,WR,fantasy_points_ppr,122,34.7,0,0,0,0,0,0
2013,00-0028159,Da'Rel Scott,RB,fantasy_points_ppr,78,34.5,0,0,0,0,0,0
2013,00-0030544,Gavin Escobar,TE,fantasy_points_ppr,54,34.4,0,0,0,0,0,0
2013,00-0028595,Scott Tolzien,QB,fantasy_points_ppr,43,34.18,0,0,0,0,0,1
2013,00-0027786,Jonathan Dwyer,RB,fantasy_points_ppr,79,34.1,0,0,0,0,0,0
2013,00-0029604,Kirk Cousins,QB,fantasy_points_ppr,44,33.56,0,0,0,0,0,1
2013,00-0027893,Damian Williams,WR,fantasy_points_ppr,123,32.8,0,0,0,0,0,0
2013,00-0027918,Andrew Hawkins,WR,fantasy_points_ppr,124,32.2,0,0,0,0,0,0
2013,00-0026162,Felix Jones,RB,fantasy_points_ppr,80,31.7,0,0,0,0,0,0
2013,00-0027732,Michael Hoomanawanui,TE,fantasy_points_ppr,55,31.6,0,0,0,0,0,0
2013,00-0030300,Jaron Brown,WR,fantasy_points_ppr,125,31,0,0,0,0,0,0
2013,00-0030236,Dennis Johnson,RB,fantasy_points_ppr,81,30.9,0,0,0,0,0,0
2013,00-0029673,DeVier Posey,WR,fantasy_points_ppr,126,30.5,0,0,0,0,0,0
2013,00-0026993,Josh Freeman,QB,fantasy_points_ppr,45,30.44,0,0,0,0,0,1
2013,00-0026855,Antone Smith,RB,fantasy_points_ppr,82,29.5,0,0,0,0,0,0
2013,00-0026153,Jonathan Stewart,RB,fantasy_points_ppr,83,29.4,0,0,0,0,0,0
2013,00-0030443,Levine Toilolo,TE,fantasy_points_ppr,56,28.5,0,0,0,0,0,0
2013,00-0030348,Khiry Robinson,RB,fantasy_points_ppr,84,28.4,0,0,0,0,0,0
2013,00-0025701,Jackie Battle,RB,fantasy_points_ppr,85,27.8,0,0,0,0,0,0
2013,00-0030282,Stepfan Taylor,RB,fantasy_points_ppr,86,26.6,0,0,0,0,0,0
2013,00-0027259,Jake Ballard,TE,fantasy_points_ppr,57,26.5,0,0,0,0,0,0
2013,00-0026373,Justin Forsett,RB,fantasy_points_ppr,87,26.3,0,0,0,0,0,0
2013,00-0027346,Alfonso Smith,RB,fantasy_points_ppr,88,26.2,0,0,0,0,0,0
2013,00-0029269,Travis Benjamin,WR,fantasy_points_ppr,127,26,0,0,0,0,0,0
2013,00-0029004,Lance Dunbar,RB,fantasy_points_ppr,89,25.9,0,0,0,0,0,0
2013,00-0027608,Kyle Williams,WR,fantasy_points_ppr,128,25.6,0,0,0,0,0,0
2013,00-0026577,Marcus Thigpen,WR,fantasy_points_ppr,129,25.5,0,0,0,0,0,0
2013,00-0029601,Brandon Bostick,TE,fantasy_points_ppr,58,25,0,0,0,0,0,0
2013,00-0029510,Jonathan Grimes,RB,fantasy_points_ppr,90,24.9,0,0,0,0,0,0
