player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Preston Smith,9471,ED,GB,1,2,0,50.0,0,0,12,60.8,66.5,77.4,67.8,56.5,41.3,0,1,0,12,20.0,1,1,0,68.8,1,1,0,0,4,43,42,0,0,41,1,0,1,29,10,1,2,2,2,2,0,12,8,12.0
Eddie Goldman,9472,DI,CHI,1,1,0,,0,0,6,,31.8,74.2,60.0,37.5,29.7,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,15,15,12,3,0,0,0,0,1,14,0,1,2,0,0,0,0,0,
Eric Kendricks,9478,LB,MIN,1,2,0,75.0,0,0,18,56.3,61.5,77.9,53.1,69.0,47.9,0,0,0,11,18.2,2,0,1,85.4,3,0,64,1,40,75,2,0,0,2,0,0,73,6,29,8,3,7,4,0,0,20,13,6.7
Jaquiski Tartt,9479,S,SF,1,2,0,50.0,0,0,28,59.6,55.6,0.0,62.8,57.3,82.7,0,0,0,8,0.0,0,0,1,60.4,1,0,19,0,40,67,1,0,0,1,0,46,66,1,26,1,1,2,2,0,0,8,1,8.0
Eric Rowe,9480,S,MIA,1,1,0,100.0,0,0,17,88.8,88.5,69.8,58.9,60.0,75.1,0,0,0,5,0.0,0,0,0,87.5,1,0,9,1,7,15,3,0,0,3,0,1,12,3,5,1,1,1,1,0,0,5,3,5.0
Denzel Perryman,9481,LB,LV,1,1,0,100.0,0,1,23,72.5,59.8,74.3,59.0,45.5,78.7,0,1,0,8,0.0,0,0,0,85.4,4,0,34,0,21,43,0,0,0,0,0,0,43,1,21,9,2,5,4,1,0,18,15,4.5
Randy Gregory,9493,ED,DAL,1,0,0,,0,0,9,60.1,60.2,0.0,57.4,69.8,30.1,1,2,0,,28.6,2,0,1,0.0,0,0,4,0,0,46,42,0,0,41,1,0,4,30,16,0,3,5,0,3,0,0,0,
Frank Clark,9496,ED,KC,1,1,0,,0,0,16,47.3,49.6,78.0,50.2,69.7,72.8,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,2,50,50,0,1,48,1,0,0,40,8,0,1,0,0,2,0,0,0,
P.J. Williams,9511,S,NO,1,0,0,,0,1,20,65.5,64.0,75.1,71.3,51.1,34.3,0,0,0,,33.3,1,0,0,0.0,0,1,2,0,10,25,3,0,0,3,0,18,22,3,12,2,1,2,0,1,0,0,0,
Jordan Hicks,9517,LB,ARZ,1,0,0,50.0,0,0,1,58.4,54.9,76.3,47.7,60.8,78.4,0,1,0,9,0.0,0,0,1,62.5,1,0,55,0,37,64,1,0,0,1,0,0,63,12,15,8,1,1,2,1,0,9,4,9.0
Carl Davis,9523,DI,NE,1,0,0,,0,0,19,,51.7,74.4,56.1,54.1,19.6,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,14,14,13,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,
Steven Nelson,9531,CB,PHI,1,0,0,66.7,0,0,24,63.6,64.8,77.3,,65.8,75.2,0,0,0,24,0.0,0,0,0,109.7,2,0,6,56,44,63,0,0,0,0,0,1,63,0,19,0,0,2,3,0,0,42,5,21.0
Angelo Blackson,9533,DI,CHI,1,1,0,,0,0,6,60.0,53.6,75.7,61.8,50.8,72.4,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,24,24,0,6,5,13,0,0,8,16,0,3,2,0,1,0,0,0,
Kwon Alexander,9557,LB,NO,1,0,0,100.0,0,0,20,40.8,59.7,77.7,62.0,82.4,33.0,1,0,0,21,22.2,2,0,0,116.0,6,1,34,1,25,47,12,0,0,12,0,0,35,5,17,0,5,7,6,2,0,71,72,11.8
Damien Wilson,9560,LB,JAX,1,3,0,33.3,0,0,15,87.3,66.1,74.5,62.4,45.2,26.5,0,1,0,14,42.9,3,2,0,49.3,1,0,48,0,14,48,0,0,0,0,0,0,48,6,28,0,0,1,3,1,0,14,5,14.0
Grady Jarrett,9570,DI,ATL,1,2,0,,0,0,2,,51.8,77.7,55.3,52.7,44.3,0,1,0,,14.3,1,0,0,0.0,0,0,0,0,0,53,53,5,38,1,9,0,0,29,24,0,1,4,0,1,0,0,0,
Adrian Amos,9575,S,GB,1,1,0,60.0,0,0,12,69.2,74.3,77.2,,63.0,83.6,0,0,0,21,0.0,0,0,0,83.8,3,0,14,0,36,46,0,0,0,0,0,29,46,0,10,3,0,3,5,0,0,38,33,12.7
Bobby McCain,9578,S,WAS,1,1,0,,0,0,32,66.9,63.5,76.0,,51.5,79.8,0,0,0,,0.0,0,0,0,0.0,0,0,16,1,29,61,0,0,0,0,0,33,61,0,32,11,2,3,0,0,0,0,0,
David Mayo,9602,LB,WAS,1,1,0,100.0,0,0,32,46.6,53.4,75.3,,62.3,79.4,1,0,0,19,0.0,0,0,0,118.8,2,0,34,0,14,40,6,0,0,6,0,0,34,0,26,0,3,5,2,1,0,37,20,18.5
Tye Smith,9603,CB,MIN,1,0,0,100.0,0,0,18,78.6,78.0,71.6,,60.7,76.8,0,0,0,7,0.0,0,0,0,81.3,2,0,4,13,9,17,0,0,0,0,0,0,17,0,8,0,1,3,2,0,0,7,4,3.5
Darius Philon,9625,DI,LV,1,3,0,,0,0,23,60.0,57.6,0.0,68.5,60.8,72.2,0,3,0,,0.0,0,0,1,0.0,0,0,0,0,0,30,30,2,27,0,1,0,0,12,18,0,5,5,0,3,0,0,0,
Quandre Diggs,9633,S,SEA,1,0,0,0.0,0,0,29,65.4,67.5,75.9,,62.5,48.4,0,0,0,,25.0,1,0,0,39.6,0,0,9,0,41,63,0,0,0,0,0,51,63,0,22,3,1,3,1,0,0,0,0,
Christian Ringo,9643,DI,NO,1,1,0,,0,0,20,,58.1,75.0,55.8,59.2,29.0,0,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,21,21,1,20,0,0,0,0,7,14,0,3,4,0,0,0,0,0,
Christian Covington,9649,DI,LAC,1,2,0,,0,0,27,,65.1,73.8,52.9,68.5,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,1,11,0,7,0,0,9,10,0,0,1,0,0,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,1,0,0,,0,0,30,,55.9,75.0,53.4,58.6,22.7,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,22,22,7,14,0,1,0,0,8,14,0,0,0,0,0,0,0,0,
Neville Hewitt,9836,LB,HST,1,2,0,,0,0,13,64.5,36.4,75.5,58.1,35.3,79.9,0,0,0,,0.0,0,0,0,0.0,0,0,31,0,7,32,1,0,0,1,0,0,31,2,23,0,1,1,0,0,0,0,0,
Justin Coleman,9892,CB,MIA,1,0,0,,0,0,17,,60.0,64.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Anthony Harris,9895,S,PHI,1,1,0,75.0,0,0,24,79.7,84.6,77.0,,68.3,82.2,0,0,0,4,0.0,0,1,0,77.1,3,0,16,1,40,54,0,0,0,0,0,24,54,0,14,13,1,5,4,0,0,1,10,0.3
Dean Marlowe,9966,S,DET,1,1,0,100.0,0,0,11,67.8,65.3,76.2,58.4,56.8,83.1,1,1,0,7,0.0,0,0,0,95.8,1,0,28,0,33,70,5,0,0,5,0,27,65,1,36,10,2,8,1,2,0,7,2,7.0
Alex Singleton,9994,LB,PHI,1,4,0,100.0,0,0,24,42.1,51.2,74.4,59.6,73.7,57.1,1,0,0,12,11.1,1,0,0,100.0,9,0,41,0,35,50,1,0,0,1,0,0,49,1,14,8,3,4,9,1,0,72,76,8.0
T.Y. McGill,10156,DI,MIN,1,0,0,,0,0,18,,45.2,73.1,64.2,42.9,22.0,0,1,0,,100.0,2,0,0,0.0,0,0,0,0,0,14,14,0,10,0,4,0,0,9,5,0,0,0,0,1,0,0,0,
Efe Obada,10235,ED,BUF,1,0,0,,0,0,4,,90.9,72.9,90.9,60.7,,1,1,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,1,4,6,0,0,8,3,0,0,0,0,2,0,0,0,
Joey Bosa,10637,ED,LAC,1,3,0,,0,0,27,74.4,81.5,79.1,55.1,87.4,57.6,0,2,0,,12.5,1,0,0,0.0,0,0,0,0,1,51,50,0,0,46,4,0,1,28,22,1,2,4,0,2,0,0,0,
Jalen Ramsey,10639,CB,LA,1,0,0,50.0,0,0,26,67.8,65.7,76.6,,56.2,76.0,0,0,0,13,0.0,0,1,0,63.2,3,0,12,43,40,71,0,0,0,0,0,0,71,0,31,16,1,3,6,0,0,28,5,9.3
DeForest Buckner,10641,DI,IND,1,2,0,,0,0,14,60.0,65.2,77.5,64.0,61.1,72.5,1,1,0,,0.0,0,0,0,0.0,0,1,2,0,0,48,46,0,24,2,20,0,2,27,21,0,3,5,0,3,0,0,0,
Leonard Floyd,10643,ED,LA,1,0,0,,0,0,26,64.3,57.5,9.8,60.1,60.1,75.6,0,4,0,,20.0,1,0,1,0.0,0,0,0,0,6,62,62,0,0,62,0,0,0,31,25,0,3,4,0,4,0,0,0,
Eli Apple,10644,CB,CIN,1,0,0,83.3,0,0,7,53.2,55.2,77.2,,64.5,76.6,0,0,0,29,0.0,0,1,0,158.3,5,0,5,53,40,61,0,0,0,0,0,0,61,0,21,3,0,3,6,0,1,88,11,17.6
Sheldon Rankins,10646,DI,NYJ,1,0,0,,0,0,22,59.8,49.9,77.6,63.0,38.1,,0,1,0,,,0,0,0,0.0,0,0,0,0,1,50,50,7,22,2,19,0,0,36,13,0,0,0,0,1,0,0,0,
Artie Burns,10659,CB,CHI,1,0,0,0.0,0,0,6,92.6,87.8,74.3,,55.1,,0,0,0,,,0,2,0,39.6,0,0,7,25,6,34,2,0,0,2,0,0,32,0,28,0,0,0,2,0,0,0,0,
Kenny Clark,10661,DI,GB,1,0,0,,0,0,12,60.0,72.3,76.8,62.7,62.2,67.3,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,6,20,0,13,0,0,31,8,0,1,1,0,3,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,1,1,0,,0,0,17,60.0,46.8,78.1,52.3,49.1,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,41,41,0,6,22,13,0,0,11,29,0,2,2,0,0,0,0,0,
Jaylon Smith,10668,LB,NYG,1,0,0,100.0,0,0,21,77.5,78.6,75.2,72.2,63.7,80.5,0,0,0,6,0.0,0,0,0,91.7,1,1,33,0,25,46,11,0,0,11,0,0,35,2,19,2,3,6,1,1,0,6,3,6.0
Myles Jack,10670,LB,JAX,1,1,0,100.0,0,0,15,38.8,40.7,75.8,54.0,54.1,29.7,0,0,0,46,28.6,2,0,0,118.8,5,0,55,0,23,62,5,0,0,5,0,0,57,5,34,2,0,4,5,0,0,87,66,17.4
Chris Jones,10671,DI,KC,1,1,0,,0,0,16,,81.3,3.5,74.4,82.9,71.0,0,4,0,,0.0,0,0,1,0.0,0,2,0,0,0,55,55,0,37,1,17,0,0,43,12,0,4,2,0,6,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,50.0,0,0,17,55.0,62.5,77.4,,73.8,79.7,0,0,0,25,0.0,0,0,1,95.8,1,0,4,52,20,61,0,0,0,0,0,0,61,0,41,5,0,2,2,0,0,25,8,25.0
Reggie Ragland,10675,LB,NYG,1,0,0,0.0,0,0,21,60.0,27.0,64.7,,60.0,,0,0,0,,,0,0,0,39.6,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,
Austin Johnson,10677,DI,NYG,1,1,0,,0,0,21,,52.0,78.3,60.7,48.9,70.3,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,50,50,19,25,1,5,0,0,27,23,0,2,3,0,3,0,0,0,
Jihad Ward,10678,ED,JAX,1,1,0,,0,0,15,60.8,45.3,1.6,53.1,53.5,73.3,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,2,51,51,0,2,48,1,0,0,26,23,0,1,2,0,0,0,0,0,
A'Shawn Robinson,10680,DI,LA,1,1,0,,0,0,26,,57.8,77.1,65.5,52.7,73.0,0,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,42,42,0,13,6,23,0,0,17,25,0,2,4,0,2,0,0,0,
Jarran Reed,10683,DI,KC,1,0,0,,0,0,16,60.2,66.2,77.9,63.0,63.2,68.1,0,1,0,,,0,0,0,0.0,0,1,0,0,2,47,47,5,34,0,8,0,0,36,9,0,1,0,0,2,0,0,0,
Deion Jones,10686,LB,ATL,1,1,0,40.0,0,0,2,49.9,33.7,76.5,53.3,32.4,37.7,0,0,0,15,20.0,2,0,0,58.8,2,0,60,3,31,76,8,0,0,8,0,0,68,5,40,5,4,7,5,0,0,28,13,14.0
Mackensie Alexander,10688,CB,MIN,1,1,0,80.0,0,0,18,49.6,50.8,73.9,60.0,60.1,82.3,0,0,0,30,0.0,0,0,0,151.3,4,0,0,0,19,24,1,0,0,1,0,0,23,1,4,23,0,2,5,0,1,54,15,13.5
Vonn Bell,10695,S,CIN,1,0,0,75.0,0,0,7,66.1,66.9,76.7,58.3,60.7,82.9,0,0,0,17,0.0,0,1,0,101.0,3,0,12,1,39,61,2,0,0,2,0,39,59,1,21,7,0,3,4,0,0,35,26,11.7
James Bradberry,10696,CB,NYG,1,0,0,50.0,0,0,21,63.2,64.9,77.4,,66.9,26.7,0,0,1,23,50.0,1,1,1,38.5,2,0,7,54,41,64,2,0,0,2,0,0,62,0,23,1,1,1,4,0,0,33,11,16.5
Adam Gotsis,10697,DI,JAX,1,0,0,,0,0,15,,66.6,76.8,62.1,64.3,27.6,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,0,32,31,4,6,8,13,0,1,11,21,0,1,2,0,1,0,0,0,
Kevin Byard,10698,S,TEN,1,1,0,66.7,0,0,31,67.4,71.5,73.4,,67.7,82.8,0,0,0,15,0.0,0,0,0,79.9,2,0,11,0,45,57,0,0,0,0,0,39,57,0,12,7,1,3,3,0,0,16,5,8.0
Yannick Ngakoue,10703,ED,LV,1,0,0,,0,0,23,,40.3,81.1,58.5,29.9,69.2,3,1,0,,100.0,1,0,0,0.0,0,1,0,0,0,47,47,0,0,46,1,0,0,27,20,0,1,0,0,5,0,0,0,
Darian Thompson,10705,S,DAL,1,0,0,,0,0,9,60.7,70.2,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jordan Jenkins,10717,ED,HST,1,0,0,,0,0,13,,57.1,77.7,59.3,55.9,71.7,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,24,24,0,0,20,4,0,0,12,12,0,1,1,0,1,0,0,0,
Kendall Fuller,10718,CB,WAS,1,0,0,50.0,0,0,32,61.2,64.5,78.1,,68.7,49.7,0,0,0,5,16.7,1,0,0,56.3,2,0,8,43,29,61,3,0,0,3,0,0,58,0,32,7,2,5,4,0,0,10,4,5.0
Javon Hargrave,10723,DI,PHI,1,2,0,,0,0,24,90.0,79.8,77.0,80.7,51.6,72.6,0,7,0,,0.0,0,0,0,0.0,0,0,0,0,0,53,53,18,34,0,1,0,0,36,17,0,3,4,0,7,0,0,0,
Justin Simmons,10732,S,DEN,1,1,0,100.0,0,0,10,56.8,63.6,74.1,,73.9,48.5,0,0,0,40,20.0,1,0,0,118.8,1,0,33,0,33,67,0,0,0,0,0,18,67,0,34,16,2,3,1,0,0,40,40,40.0
Sheldon Day,10737,DI,CLV,1,2,0,,0,0,8,,63.0,74.9,58.5,63.6,69.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,1,13,0,7,0,0,14,7,0,0,0,0,0,0,0,0,
Tavon Young,10738,CB,BLT,1,2,0,100.0,0,0,3,58.8,60.6,77.2,,66.2,80.8,0,0,0,19,0.0,0,0,0,146.4,8,0,2,55,37,58,0,0,0,0,0,0,58,0,21,1,3,6,8,0,1,77,15,9.6
Eric Murray,10740,S,HST,1,1,0,66.7,0,0,13,58.5,59.3,76.0,,60.5,39.3,0,0,0,45,22.2,2,0,0,149.3,2,0,21,2,27,60,5,0,0,5,0,16,55,0,33,16,3,6,3,0,1,51,14,25.5
Miles Killebrew,10745,LB,PIT,1,0,0,,0,0,25,61.9,42.2,70.4,,44.0,22.3,0,0,0,,100.0,1,0,0,0.0,0,0,2,0,2,6,3,0,0,3,0,0,3,0,4,1,0,0,0,0,0,0,0,
De'Vondre Campbell,10749,LB,GB,1,1,0,83.3,0,0,12,85.0,85.2,73.8,52.5,67.4,80.7,0,0,0,7,0.0,0,0,0,81.9,5,0,38,0,33,46,0,0,0,0,0,0,46,3,10,8,6,7,6,0,0,22,7,4.4
Hassan Ridgeway,10750,DI,PHI,1,0,0,,0,0,24,,62.9,71.8,54.8,63.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,9,9,3,6,0,0,0,0,7,2,0,0,0,0,0,0,0,0,
David Onyemata,10754,DI,NO,1,2,0,,0,0,20,,86.7,76.8,69.8,83.4,29.9,0,5,0,,25.0,1,0,0,0.0,0,0,0,0,0,44,44,10,27,0,7,0,0,30,14,0,1,1,0,5,0,0,0,
Deon Bush,10758,S,CHI,1,0,0,0.0,0,0,6,84.0,85.4,75.1,,62.9,74.0,0,0,1,,0.0,0,0,0,0.0,0,0,4,0,14,27,1,0,0,1,0,14,26,0,13,8,1,2,1,0,0,0,0,
Dean Lowry,10771,DI,GB,1,1,1,,0,0,12,,79.8,76.5,73.7,68.2,67.4,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,0,19,4,12,0,0,28,7,0,0,0,0,4,0,0,0,
Ronald Blair III,10776,ED,NYJ,1,0,0,,0,0,22,66.1,55.3,13.6,52.2,60.9,72.4,1,0,0,,0.0,0,0,1,0.0,0,0,1,0,4,57,56,0,0,55,1,0,1,38,15,0,1,3,0,1,0,0,0,
Matthew Judon,10780,ED,NE,1,0,0,,0,0,19,61.2,61.2,72.7,55.7,61.5,69.9,0,0,0,,,0,0,0,0.0,0,0,0,0,2,10,10,0,0,10,0,0,0,3,5,0,0,0,0,0,0,0,0,
Quinton Jefferson,10781,DI,LV,1,0,0,,0,0,23,,42.3,75.7,62.0,36.5,69.0,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,0,14,0,16,0,0,16,14,0,1,2,0,3,0,0,0,
Matt Ioannidis,10786,DI,WAS,1,1,0,,0,0,32,,68.8,77.0,58.0,70.4,70.1,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,1,13,4,17,0,0,17,18,0,2,2,0,2,0,0,0,
D.J. Reader,10800,DI,CIN,1,1,0,,0,0,7,,64.9,76.9,56.3,67.6,69.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,7,31,0,0,0,0,22,16,0,0,1,0,1,0,0,0,
Marqui Christian,10801,CB,CHI,1,0,0,,0,0,6,65.8,66.1,69.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,7,8,0,0,0,0,0,0,8,0,1,8,0,0,0,0,0,0,0,
Anthony Brown,10823,CB,DAL,1,0,0,50.0,0,0,9,55.2,53.3,77.9,,47.5,74.8,0,0,0,19,0.0,0,2,0,101.0,4,0,10,43,46,76,0,0,0,0,0,0,76,0,30,23,1,2,8,0,2,34,0,8.5
Kamu Grugier-Hill,10842,LB,HST,1,3,0,100.0,0,0,13,44.2,40.0,0.0,56.1,54.8,55.7,0,0,0,8,11.1,1,0,1,129.9,3,0,40,0,22,56,8,0,0,8,0,0,48,3,31,8,3,5,3,0,1,17,14,5.7
Elandon Roberts,10848,LB,MIA,1,4,0,50.0,0,0,17,64.1,55.4,75.0,,52.9,56.3,0,0,0,3,12.5,1,0,0,56.3,1,0,46,0,10,46,0,0,0,0,0,0,46,0,36,0,3,3,2,0,0,3,7,3.0
Kevon Seymour,10852,CB,BLT,1,2,0,71.4,0,0,3,36.8,32.9,75.6,59.1,34.5,79.8,0,1,0,21,0.0,0,0,0,93.2,5,0,3,0,23,40,0,0,0,0,0,0,40,1,16,37,1,3,7,1,0,53,50,10.6
Will Parks,10853,S,NYJ,1,0,0,100.0,0,0,22,51.5,49.7,69.9,55.4,60.0,73.0,0,0,0,31,0.0,0,0,0,118.8,1,0,4,0,4,9,0,0,0,0,0,0,9,2,3,5,0,1,1,0,0,31,4,31.0
Jalen Mills,10867,CB,NE,1,1,0,60.0,0,0,19,79.1,78.1,75.9,,62.9,76.8,0,0,0,40,0.0,0,2,0,97.1,3,0,6,41,31,47,0,0,0,0,0,0,47,0,16,0,0,2,5,0,0,54,3,18.0
Jayron Kearse,10878,S,DAL,1,0,0,83.3,0,0,9,75.1,75.3,77.0,55.5,65.6,76.8,0,0,0,16,0.0,0,1,0,93.8,5,0,42,1,43,76,15,0,0,15,0,4,61,3,30,14,3,5,6,0,0,39,35,7.8
Mike Hilton,10898,CB,CIN,1,1,0,75.0,0,0,7,71.1,72.0,74.3,60.0,68.9,79.8,0,1,0,53,0.0,0,1,0,116.7,3,0,10,6,36,53,1,0,0,1,0,0,52,1,16,36,2,4,4,1,0,65,20,21.7
Jarrod Wilson,10902,S,SF,1,0,0,,0,0,28,60.2,60.3,69.3,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,
Matthias Farley,10953,S,TEN,1,0,0,,0,0,31,60.0,68.1,67.1,,63.2,71.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,5,0,0,0,0,0,4,5,0,4,1,1,1,0,0,0,0,0,
Kyle Peko,11027,DI,TEN,1,1,0,,0,1,31,,78.5,0.0,78.3,78.0,70.1,0,1,0,,0.0,0,0,1,0.0,0,1,0,0,0,16,16,1,12,0,3,0,0,10,6,0,1,0,0,2,0,0,0,
Brennan Scarlett,11169,ED,MIA,1,0,0,,0,0,17,,60.5,67.9,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,
Morgan Fox,11184,DI,CAR,1,2,0,,0,0,5,,58.3,78.2,55.3,60.7,71.6,0,3,0,,20.0,1,0,0,0.0,0,0,0,0,0,47,47,3,7,15,22,0,0,26,21,0,1,2,0,3,0,0,0,
Woodrow Hamilton,11215,DI,NYG,1,1,0,,0,0,21,,68.8,72.1,69.7,61.4,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,9,9,0,2,1,6,0,0,4,5,0,0,0,0,0,0,0,0,
Dont'e Deayon,11242,CB,LA,1,0,0,100.0,0,0,26,75.1,75.2,75.0,,60.6,79.7,0,0,0,9,0.0,0,0,0,87.5,2,0,1,11,25,34,0,0,0,0,0,1,34,0,9,21,2,3,2,0,0,10,9,5.0
Kevin Peterson,11302,CB,ARZ,1,0,0,75.0,0,0,1,55.4,57.1,78.0,,65.3,80.6,0,0,0,21,0.0,0,0,0,132.3,6,0,4,50,47,59,0,0,0,0,0,0,59,0,12,5,1,7,8,0,2,54,15,9.0
Roy Robertson-Harris,11341,DI,JAX,1,2,0,,0,0,15,60.0,32.7,77.3,59.5,28.9,72.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,2,24,5,14,0,0,25,20,0,0,2,0,1,0,0,0,
Antonio Hamilton,11353,CB,ARZ,1,0,0,0.0,0,0,1,65.5,65.7,75.9,,60.0,,0,0,0,,,0,0,1,39.6,0,0,1,37,35,39,0,0,0,0,0,0,39,0,4,1,0,0,1,0,0,0,0,
Myles Garrett,11756,ED,CLV,1,0,0,,0,0,8,60.6,77.8,81.1,73.3,68.2,69.2,2,3,0,,0.0,0,0,0,0.0,0,0,0,0,3,65,65,0,0,63,2,0,0,42,20,0,1,1,0,5,0,0,0,
Solomon Thomas,11758,DI,LV,1,0,0,,0,0,23,61.2,28.4,75.2,47.8,25.9,68.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,0,16,0,15,0,0,20,11,0,1,1,0,1,0,0,0,
Marshon Lattimore,11766,CB,NO,1,1,0,100.0,0,0,20,70.1,70.4,78.8,,65.0,45.2,0,0,0,6,20.0,1,0,0,85.4,2,0,1,57,36,61,0,0,0,0,0,1,61,0,25,2,2,3,2,0,0,9,3,4.5
Derek Barnett,11769,ED,PHI,1,0,0,,0,0,24,60.0,59.3,79.1,54.9,63.0,31.9,0,1,0,,33.3,1,0,0,0.0,0,0,0,1,1,42,41,0,1,40,0,0,1,29,12,0,1,2,0,1,0,0,0,
Malik Hooker,11770,S,DAL,1,1,0,,0,0,9,60.4,66.2,73.2,70.2,65.2,45.1,0,0,0,,25.0,1,0,0,0.0,0,0,8,0,23,34,0,0,0,0,0,21,34,1,10,5,0,2,0,0,0,0,0,
Jonathan Allen,11772,DI,WAS,1,2,0,,0,0,32,,63.7,76.9,73.7,54.6,71.4,1,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,47,47,4,28,1,14,0,0,19,28,0,2,3,0,6,0,0,0,
Adoree' Jackson,11773,CB,NYG,1,0,0,0.0,0,0,21,67.6,68.0,77.1,,63.1,76.7,0,0,0,,0.0,0,0,0,39.6,0,0,2,42,32,48,0,0,0,0,0,0,48,0,16,4,2,3,1,0,0,0,0,
Charles Harris,11777,ED,DET,1,1,0,100.0,0,0,11,44.5,48.9,81.1,58.3,50.2,25.1,0,0,0,11,50.0,2,0,0,112.5,1,0,1,0,5,64,62,1,0,61,0,0,2,28,31,1,1,1,1,0,0,11,5,11.0
Taco Charlton,11783,ED,PIT,1,0,0,,0,0,25,,61.2,76.0,63.8,57.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,15,15,0,0,15,0,0,0,12,3,0,0,0,0,0,0,0,0,
T.J. Watt,11785,ED,PIT,1,0,2,,0,0,25,62.9,84.5,80.7,82.8,64.3,74.0,1,1,0,,0.0,0,0,0,0.0,0,3,0,0,5,56,52,0,0,52,0,0,4,35,16,4,3,1,0,5,0,0,0,
Kevin King,11788,CB,GB,1,0,0,100.0,0,0,12,75.7,76.8,69.0,,,74.9,0,0,0,6,0.0,0,0,0,91.7,1,0,7,0,11,11,0,0,0,0,0,0,11,0,0,4,1,2,1,0,0,6,2,6.0
Malik McDowell,11790,DI,CLV,1,0,0,0.0,0,0,8,60.0,67.7,78.0,62.6,51.4,22.9,0,0,0,,100.0,1,1,0,39.6,0,0,0,0,2,48,48,10,30,0,8,0,0,28,18,0,0,0,1,0,0,0,0,
Budda Baker,11791,S,ARZ,1,0,1,0.0,0,0,1,76.1,77.6,0.0,71.4,62.0,79.2,0,1,0,,33.3,1,1,1,39.6,0,1,17,0,37,63,4,0,0,4,0,35,59,11,15,7,1,2,1,2,0,0,0,
Tyus Bowser,11802,ED,BLT,1,0,0,,0,1,3,55.6,75.0,78.8,83.1,66.7,27.5,0,0,0,,50.0,1,0,0,0.0,0,1,4,0,17,58,52,0,0,52,0,0,6,20,21,2,1,1,0,1,0,0,0,
DeMarcus Walker,11806,ED,HST,1,0,0,,0,0,13,60.1,38.1,78.5,47.5,40.1,29.7,1,1,0,,33.3,1,0,0,0.0,0,0,0,0,1,36,36,0,3,24,9,0,0,20,15,0,1,2,0,2,0,0,0,
