player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Duke Riley,11830,LB,MIA,1,0,0,,0,0,17,60.0,61.4,67.3,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
Alex Anzalone,11831,LB,DET,1,2,0,66.7,0,0,11,48.5,52.3,77.0,51.4,63.3,28.7,0,0,0,23,27.3,3,0,0,104.9,2,0,64,0,35,72,6,0,0,6,0,1,66,6,31,1,1,6,3,0,0,34,19,17.0
Tarell Basham,11835,ED,DAL,1,2,0,,0,0,9,61.6,67.8,78.5,65.0,62.2,74.4,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,35,34,0,3,31,0,0,1,18,16,0,1,2,0,0,0,0,0,
Shaquill Griffin,11845,CB,JAX,1,0,0,75.0,0,0,15,71.7,71.6,78.6,,62.9,77.8,0,0,0,14,0.0,0,0,0,89.6,3,0,4,59,52,70,2,0,0,2,0,0,68,0,18,5,1,4,4,0,0,24,4,8.0
Jourdan Lewis,11846,CB,DAL,1,0,0,50.0,0,0,9,34.4,34.1,74.5,59.7,51.3,74.8,1,0,0,14,0.0,0,0,0,69.8,2,0,1,0,16,28,0,0,0,0,0,0,28,1,11,27,0,2,4,1,0,25,0,12.5
John Johnson III,11847,S,CLV,1,1,0,50.0,0,0,8,63.4,63.8,80.1,59.0,60.1,82.2,0,0,0,10,0.0,0,0,0,62.5,2,0,7,0,36,75,0,0,0,0,0,53,75,1,38,15,1,3,4,0,0,18,15,9.0
Cameron Sutton,11850,CB,PIT,1,1,0,83.3,0,0,25,57.8,55.8,78.0,,49.3,29.0,0,0,0,41,40.0,2,0,0,106.3,5,0,7,50,37,65,1,0,0,1,0,1,64,0,28,6,1,2,6,0,0,57,51,11.4
Rasul Douglas,11854,CB,GB,1,0,0,50.0,1,0,12,61.4,47.7,0.0,,28.9,53.8,0,0,0,15,16.7,1,0,1,66.0,3,0,7,45,35,52,0,0,0,0,0,0,52,0,17,0,1,5,6,0,0,32,2,10.7
Trey Hendrickson,11858,ED,CIN,1,0,0,,0,0,7,53.5,68.2,77.9,72.5,61.2,31.9,1,3,0,,50.0,1,0,0,0.0,0,1,0,0,1,25,25,0,0,25,0,0,0,18,6,0,2,1,0,5,0,0,0,
Jaleel Johnson,11864,DI,HST,1,0,0,,0,0,13,,62.3,76.9,64.5,58.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,19,19,10,9,0,0,0,0,7,12,0,0,0,0,0,0,0,0,
Eddie Jackson,11867,S,CHI,1,1,0,100.0,0,0,6,54.3,65.7,77.0,65.9,76.0,59.1,0,0,0,1,11.1,1,0,0,118.8,1,0,21,0,29,59,5,0,0,5,0,20,54,1,29,13,1,7,1,0,1,1,3,1.0
Rayshawn Jenkins,11868,S,JAX,1,4,0,85.7,0,0,15,76.5,72.4,0.0,60.0,55.9,83.0,1,0,0,32,0.0,0,1,1,110.7,6,0,23,1,51,70,7,0,0,7,0,23,63,1,18,16,3,6,7,1,0,74,24,12.3
Jalen Reeves-Maybin,11879,LB,DET,1,0,0,100.0,0,0,11,54.9,35.2,72.9,59.3,28.8,34.2,0,0,0,24,22.2,2,0,0,156.3,4,0,25,1,20,34,0,0,0,0,0,0,34,1,13,8,2,7,4,0,1,48,21,12.0
Deatrich Wise Jr.,11886,ED,NE,1,1,0,,0,0,19,,52.4,9.5,47.5,68.4,75.8,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,57,57,0,2,39,16,0,0,33,24,0,4,6,0,0,0,0,0,
Carlos Watkins,11897,DI,DAL,1,1,0,,0,0,9,,69.8,77.5,65.7,65.6,69.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,15,24,0,0,0,0,17,22,0,1,1,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,4,0,,0,0,14,60.0,66.7,79.0,52.0,70.7,71.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,23,19,0,1,0,0,23,20,0,2,3,0,0,0,0,0,
Damontae Kazee,11904,S,DAL,1,0,0,,0,0,9,30.0,29.5,73.7,,67.2,81.0,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,24,46,0,0,0,0,0,40,46,0,22,0,1,3,0,0,0,0,0,
Desmond King II,11906,CB,HST,1,0,0,,0,0,13,60.0,63.2,69.4,,61.8,,0,0,0,,,0,0,0,0.0,0,0,2,6,1,8,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,
Anthony Walker,11916,LB,CLV,1,5,0,66.7,0,0,8,86.1,73.0,76.3,60.0,51.3,61.4,0,0,0,5,9.1,1,1,0,70.1,2,0,45,0,28,59,0,0,0,0,0,0,59,1,30,14,2,5,3,0,0,4,8,2.0
Matt Milano,11918,LB,BUF,1,0,0,100.0,0,0,4,38.7,40.4,75.6,51.4,58.0,42.5,0,1,0,22,33.3,1,0,0,118.8,3,0,46,1,25,53,4,0,0,4,0,0,49,6,22,2,0,2,3,1,0,41,18,13.7
Davon Godchaux,11934,DI,NE,1,2,0,,0,0,19,60.0,41.5,79.1,49.2,36.9,72.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,56,56,28,23,0,5,0,0,33,23,0,1,1,0,0,0,0,0,
Chuck Clark,11941,S,BLT,1,1,1,66.7,0,0,3,50.3,53.9,74.3,70.0,69.6,80.9,0,0,0,26,0.0,0,0,0,97.9,2,0,15,2,43,56,2,0,0,2,0,29,54,2,11,8,1,4,3,0,0,29,9,14.5
Xavier Woods,11946,S,MIN,1,1,0,50.0,0,1,18,69.1,70.2,0.0,,72.9,82.3,0,0,0,21,0.0,0,0,1,87.5,1,0,21,1,54,74,4,0,0,4,0,38,70,0,20,10,1,4,2,0,0,21,5,21.0
Al-Quadin Muhammad,11951,ED,IND,1,2,0,,0,0,14,60.2,59.8,80.9,62.3,53.7,26.9,0,3,0,,33.3,2,0,0,0.0,0,0,0,0,1,49,49,0,2,46,1,0,0,29,19,0,0,2,0,3,0,0,0,
Brandon Wilson,11962,S,CIN,1,0,0,100.0,0,0,7,52.3,50.5,69.5,,60.0,77.3,0,0,0,15,0.0,0,0,0,118.8,1,0,2,2,13,14,0,0,0,0,0,10,14,0,1,0,0,1,1,0,0,15,11,15.0
Rudy Ford,11963,CB,JAX,1,0,0,40.0,0,0,15,83.0,83.1,72.0,59.0,62.0,77.0,0,0,0,5,0.0,0,0,0,47.9,2,0,17,1,21,25,3,0,0,3,0,1,22,1,3,3,2,3,5,0,0,10,1,5.0
Ifeadi Odenigbo,11975,ED,CLV,1,0,0,,0,0,8,,31.4,73.9,,48.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,7,7,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,
Isaac Rochell,11980,ED,IND,1,1,0,,0,0,14,,76.1,77.8,65.7,71.6,72.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,0,0,20,0,0,0,12,8,0,2,2,0,0,0,0,0,
Elijah Lee,11987,LB,CLV,1,0,0,,0,0,8,,68.0,70.9,,64.2,,0,0,0,,,0,0,0,0.0,0,0,7,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,
Michael Davis,12040,CB,LAC,1,1,0,100.0,0,0,27,49.1,51.9,72.9,,59.5,49.3,0,0,0,4,16.7,1,0,0,83.3,1,0,14,24,15,38,0,0,0,0,0,0,38,0,23,0,1,4,1,0,0,4,0,4.0
C.J. Board,12088,WR,NYG,1,0,0,,0,0,21,60.7,70.2,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Josh Tupou,12093,DI,CIN,1,0,0,,0,0,7,,37.2,75.9,56.6,33.2,67.3,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,3,28,0,0,0,0,21,10,0,1,1,0,2,0,0,0,
Adam Butler,12214,DI,MIA,1,1,0,,0,0,17,64.5,45.7,75.3,48.8,45.4,67.4,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,26,26,10,6,0,10,0,0,22,3,0,0,0,0,1,0,0,0,
Arthur Maulet,12224,CB,PIT,1,0,0,100.0,0,0,25,67.1,62.7,75.7,55.1,56.7,79.1,0,0,0,11,0.0,0,0,0,112.5,1,0,2,0,10,28,7,0,0,7,0,0,21,3,15,19,1,3,1,0,0,11,0,11.0
Sione Takitaki,12666,LB,CLV,1,0,0,,0,0,8,60.8,77.5,71.7,,72.2,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,2,10,7,0,0,7,0,0,3,0,8,0,1,1,0,0,0,0,0,
Sam Beal,13822,CB,NYG,1,0,0,,0,0,21,60.7,70.3,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Alexander Johnson,15267,LB,DEN,1,3,0,75.0,0,0,10,29.2,44.6,76.2,67.3,78.9,80.7,0,0,0,31,0.0,0,0,0,156.3,3,0,27,0,19,32,4,0,1,3,0,1,28,3,10,0,2,3,4,0,1,64,30,21.3
Sam Eguavoen,15301,LB,MIA,1,0,0,,0,0,17,62.4,45.8,75.1,58.0,49.0,22.3,0,1,0,,100.0,1,0,0,0.0,0,0,6,0,5,15,9,0,0,9,0,0,6,9,1,0,0,0,0,1,0,0,0,
Jonathan Ledbetter,18645,DI,ARZ,1,0,0,,0,0,1,,36.1,0.0,56.4,58.8,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,10,10,0,10,0,0,0,0,5,5,0,0,0,0,0,0,0,0,
Sam Kamara,24176,ED,CHI,1,0,0,100.0,0,0,6,48.6,39.0,70.2,,59.3,70.5,0,0,0,10,0.0,0,0,0,108.3,1,0,0,0,1,5,5,0,0,5,0,0,0,0,4,0,0,1,1,0,0,10,9,10.0
Levi Wallace,25445,CB,BUF,1,0,0,80.0,0,0,4,71.8,69.2,77.7,,53.9,75.9,0,0,0,20,0.0,0,1,0,105.8,4,0,1,47,31,53,2,0,0,2,0,2,51,0,22,1,0,3,5,0,0,47,19,11.8
Dane Cruikshank,25546,S,TEN,1,0,0,100.0,0,0,31,56.4,56.4,71.2,58.5,60.0,,0,0,0,17,,0,0,0,118.8,1,0,12,0,18,23,0,0,0,0,0,6,23,1,4,5,0,0,1,0,0,17,2,17.0
Bravvion Roy,25644,DI,CAR,1,0,0,,0,0,5,,61.6,76.0,79.5,52.1,,1,1,0,,,0,0,0,0.0,0,0,0,0,0,22,22,19,3,0,0,0,0,8,14,0,0,0,0,2,0,0,0,
Henry Black,25687,S,GB,1,0,0,0.0,0,0,12,67.0,70.6,75.3,,63.8,83.6,0,0,0,,0.0,0,0,0,39.6,0,0,6,0,26,37,0,0,0,0,0,25,37,0,11,6,0,4,1,0,0,0,0,
Clelin Ferrell,25955,ED,LV,1,0,0,,0,0,23,,40.6,0.0,50.9,61.1,69.2,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,19,19,0,0,19,0,0,0,12,7,0,1,1,0,2,0,0,0,
Dexter Lawrence,25991,DI,NYG,1,2,0,,0,0,21,,65.8,77.2,68.5,59.9,72.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,42,41,4,18,1,18,0,1,20,22,0,3,4,0,2,0,0,0,
Maxx Crosby,26316,ED,LV,1,0,1,,0,0,23,,89.6,81.4,90.1,55.9,38.5,0,7,0,,50.0,1,0,0,0.0,0,5,0,0,0,56,56,0,0,55,1,0,0,43,13,0,5,1,0,12,0,0,0,
Ben Banogu,26554,ED,IND,1,0,0,,0,0,14,,63.2,73.4,61.8,60.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,7,7,0,0,7,0,0,0,6,1,0,0,0,0,1,0,0,0,
D.J. Reed Jr.,26940,CB,SEA,1,0,0,50.0,0,0,29,59.2,63.4,78.9,,76.6,52.6,0,0,0,23,18.2,2,2,0,75.5,4,0,8,62,45,73,1,0,0,1,0,0,72,0,28,2,4,9,8,0,0,61,10,15.3
Isaiah Rodgers,27069,CB,IND,1,1,0,40.0,0,0,14,92.8,93.0,73.7,,72.2,45.2,0,0,1,6,33.3,1,0,0,8.3,2,0,1,21,12,22,0,0,0,0,0,0,22,0,10,0,0,1,5,0,0,9,8,4.5
Montez Sweat,27271,ED,WAS,1,0,0,,0,0,32,60.0,48.1,15.0,49.2,63.8,27.8,1,2,0,,50.0,1,0,1,0.0,0,0,0,0,1,58,58,0,0,58,0,0,0,42,15,0,0,1,0,3,0,0,0,
Devin Bush,27375,LB,PIT,1,1,0,100.0,0,0,25,77.2,59.3,75.3,66.8,34.5,29.4,0,0,0,12,28.6,2,0,0,98.3,5,0,48,0,27,55,3,0,0,3,0,0,52,1,27,4,0,4,5,0,0,38,23,7.6
David Long Jr.,27377,CB,LA,1,0,0,0.0,0,0,26,71.0,70.8,74.6,,60.0,,0,0,0,,,0,1,0,39.6,0,0,1,18,19,20,0,0,0,0,0,0,20,0,1,1,0,0,1,0,0,0,0,
Josh Uche,27379,ED,NE,1,0,0,100.0,0,0,19,61.6,47.7,77.4,52.0,60.0,71.2,0,1,0,4,0.0,0,0,0,83.3,1,0,0,0,3,26,26,0,0,26,0,0,0,20,3,0,2,2,1,1,0,4,0,4.0
Armon Watts,27844,DI,MIN,1,1,0,,0,1,18,,91.8,78.1,93.4,57.9,68.6,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,36,36,26,10,0,0,0,0,25,11,0,1,1,0,4,0,0,0,
Joe Gaziano,27949,DI,LAC,1,0,0,,0,0,27,,65.9,71.9,63.8,61.5,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,0,2,9,0,0,4,7,0,0,0,0,1,0,0,0,
Davon Hamilton,28072,DI,JAX,1,0,0,,0,0,15,,43.6,74.6,55.2,48.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,13,13,9,4,0,0,0,0,9,4,0,0,0,0,1,0,0,0,
Dre'Mont Jones,28075,DI,DEN,1,0,0,,0,0,10,,72.5,76.3,65.4,68.8,,0,2,0,,,0,0,0,0.0,0,0,0,0,0,32,32,0,19,1,12,0,0,21,11,0,0,0,0,2,0,0,0,
Malik Harrison,28081,LB,BLT,1,1,0,66.7,0,0,3,44.0,49.8,69.3,,65.4,75.7,0,0,0,5,0.0,0,0,0,109.7,2,0,12,0,12,14,2,0,0,2,0,0,12,0,2,0,0,2,3,0,1,6,3,3.0
Jerome Baker,28091,LB,MIA,1,1,0,66.7,0,0,17,65.8,72.7,77.9,91.4,56.0,80.3,3,1,0,19,0.0,0,0,0,86.1,4,0,53,1,39,64,5,0,0,5,0,0,59,6,19,5,3,6,6,4,0,41,21,10.3
Bilal Nichols,28451,DI,CHI,1,2,0,,0,0,6,65.4,82.0,76.4,57.8,75.3,68.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,0,30,2,6,0,0,17,21,0,0,0,0,1,0,0,0,
Jermaine Carter,28838,LB,CAR,1,1,0,100.0,0,0,5,58.1,61.9,74.6,54.5,65.8,29.8,0,1,0,8,23.1,3,0,0,100.0,1,0,81,0,42,83,0,0,0,0,0,0,83,5,36,2,7,9,1,1,0,8,4,8.0
DeShon Elliott,28854,S,BLT,1,0,0,25.0,0,0,3,70.7,76.7,78.5,78.1,61.5,82.2,1,0,1,21,0.0,0,0,0,9.4,1,1,18,0,40,55,5,0,0,5,0,28,50,4,11,4,1,2,4,2,0,21,0,21.0
David Long,29367,LB,TEN,1,5,0,80.0,0,0,31,66.7,58.7,0.0,62.8,51.8,42.5,0,2,0,20,18.8,3,0,1,105.0,4,0,71,0,50,77,3,0,0,3,0,0,74,7,20,3,5,8,5,2,0,46,22,11.5
Germaine Pratt,29407,LB,CIN,1,0,0,,0,0,7,66.0,67.2,73.6,59.0,63.7,,0,0,0,,,0,0,0,0.0,0,0,13,0,11,22,6,0,0,6,0,0,16,1,10,3,0,0,0,0,0,0,0,
Chris Board,29456,LB,BLT,1,1,0,100.0,0,0,3,67.3,65.1,73.0,52.8,60.0,73.2,0,1,0,16,0.0,0,0,0,111.1,3,0,18,0,16,23,3,0,0,3,0,0,20,4,3,2,0,0,3,1,0,32,32,10.7
Logan Wilson,29623,LB,CIN,1,2,0,80.0,0,0,7,75.2,78.3,73.7,59.4,70.2,79.9,0,0,1,33,0.0,0,0,0,57.1,4,0,40,1,29,45,1,0,0,1,0,0,44,1,15,3,2,5,5,0,0,36,9,9.0
Dakota Allen,30076,LB,JAX,1,1,0,0.0,0,1,15,66.4,81.2,73.5,54.4,87.9,76.8,0,0,0,,0.0,0,0,0,39.6,0,0,23,0,16,28,4,0,0,4,0,0,24,4,8,1,2,2,1,0,0,0,0,
Andrew Van Ginkel,30267,ED,MIA,1,0,1,100.0,0,0,17,29.4,56.5,77.8,81.8,75.0,59.1,1,0,0,20,12.5,1,0,0,115.6,4,0,1,0,18,46,44,0,0,44,0,0,2,10,18,1,2,7,4,1,0,47,33,11.8
Jabril Cox,30669,LB,DAL,1,0,0,,0,0,9,,60.1,65.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
T.J. Edwards,30737,LB,PHI,1,0,0,100.0,0,0,24,53.9,55.0,71.2,,59.8,78.4,0,0,0,5,0.0,0,0,0,87.5,1,0,24,0,8,24,0,0,0,0,0,0,24,0,16,0,0,3,1,0,0,5,0,5.0
Dee Delaney,31078,CB,TB,1,0,0,50.0,0,0,30,35.3,39.8,76.0,,65.8,75.1,0,0,0,24,0.0,0,0,1,75.0,2,0,4,39,33,46,0,0,0,0,0,0,46,0,13,3,0,2,4,0,0,30,6,15.0
George Odum,31342,S,IND,1,0,0,,0,0,14,,62.4,62.7,,60.4,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Khalen Saunders,31534,DI,KC,1,0,0,,0,0,16,60.0,37.3,74.2,53.1,44.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,14,14,1,12,0,1,0,0,9,4,0,0,0,0,0,0,0,0,
Robert Rochell,33693,CB,LA,1,0,0,55.6,0,0,26,56.1,57.8,78.3,,66.1,79.1,0,0,1,17,0.0,0,0,0,40.7,5,0,3,68,54,71,0,0,0,0,0,0,71,0,17,0,0,5,9,0,0,69,21,13.8
Mike Hughes,34057,CB,KC,1,0,0,60.0,0,0,16,66.3,67.0,77.9,,64.2,78.1,0,0,0,12,0.0,0,0,0,74.6,3,0,1,45,33,47,1,0,0,1,0,0,46,0,14,0,1,4,5,0,0,27,15,9.0
Darnell Savage,34247,S,GB,1,0,0,100.0,0,0,12,64.5,60.0,74.0,60.0,50.9,31.9,0,0,1,15,33.3,1,0,0,79.2,1,0,5,0,18,31,0,0,0,0,0,22,31,1,12,4,0,2,1,0,0,15,14,15.0
Johnathan Abram,34646,S,LV,1,1,0,75.0,0,0,23,67.7,67.7,72.1,59.1,61.6,70.9,0,0,1,11,10.0,1,0,0,44.8,3,0,52,2,58,81,1,0,0,1,0,12,80,1,22,14,2,8,4,0,0,19,12,6.3
Akeem Davis-Gaither,34788,LB,CIN,1,1,0,50.0,0,0,7,37.6,44.1,73.3,58.3,73.8,62.1,0,0,0,10,16.7,1,0,0,58.3,3,0,32,0,28,35,2,0,0,2,0,0,33,1,6,1,2,4,6,0,0,21,4,7.0
Jamel Dean,34918,CB,TB,1,0,0,0.0,0,0,30,77.9,77.3,78.4,,63.0,72.8,0,0,1,,,0,1,1,0.0,0,0,1,49,38,52,0,0,0,0,0,0,52,0,14,2,0,0,4,0,0,0,0,
Trevis Gipson,35241,ED,CHI,1,0,0,,0,0,6,75.1,72.2,74.5,54.2,64.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,18,18,0,0,18,0,0,0,9,7,0,0,0,0,0,0,0,0,
Tae Crowder,35774,LB,NYG,1,1,0,50.0,0,0,21,53.1,48.8,77.0,52.9,52.4,59.7,0,0,0,25,11.1,1,0,0,105.2,2,0,55,4,31,66,0,0,0,0,0,0,66,3,32,7,5,7,4,0,1,21,2,10.5
Darrell Taylor,36001,ED,SEA,1,0,0,,0,0,29,60.6,59.2,78.6,63.5,50.0,31.7,1,1,0,,33.3,1,0,0,0.0,0,0,0,0,1,35,35,0,0,35,0,0,0,24,10,0,0,2,0,2,0,0,0,
Austin Bryant,36248,ED,DET,1,0,0,100.0,0,0,11,62.4,74.7,77.6,64.5,72.4,72.0,0,0,0,1,0.0,0,0,0,79.2,1,1,0,0,3,26,24,0,0,21,3,0,2,13,10,2,2,1,1,1,0,1,3,1.0
Troy Reeder,38268,LB,LA,1,0,0,66.7,0,0,26,57.6,60.1,74.4,59.2,64.3,76.0,0,0,0,10,0.0,0,0,0,81.3,2,0,18,0,14,22,0,0,0,0,0,0,22,1,7,4,1,4,3,0,0,17,4,8.5
Bryan Mone,38461,DI,SEA,1,1,0,,0,0,29,55.8,45.6,0.0,64.3,58.2,67.9,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,2,24,24,11,13,0,0,0,0,7,15,0,1,1,0,0,0,0,0,
Casey Toohill,38472,ED,WAS,1,0,0,,0,0,32,,64.9,75.6,56.4,66.1,71.2,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,11,11,0,0,11,0,0,0,6,5,0,2,1,0,1,0,0,0,
Eric Wilson,38587,LB,PHI,1,0,0,100.0,0,0,24,56.1,52.6,71.6,55.0,56.4,75.9,0,0,0,15,0.0,0,0,0,114.6,2,0,20,0,15,23,0,0,0,0,0,0,23,2,6,3,1,2,2,0,0,23,10,11.5
Chapelle Russell,38876,LB,JAX,1,1,0,100.0,0,0,15,42.0,48.7,71.1,61.0,57.3,40.6,0,1,0,2,20.0,1,0,0,79.2,1,0,16,0,8,16,0,0,0,0,0,0,16,1,7,0,1,3,1,1,0,2,-2,2.0
Breon Borders,39398,CB,TEN,1,0,0,50.0,0,0,31,45.2,46.5,73.2,,60.0,27.0,0,0,0,31,50.0,1,1,1,80.2,2,0,0,15,12,15,0,0,0,0,0,0,15,0,3,0,0,1,4,0,0,35,5,17.5
Tershawn Wharton,40292,DI,KC,1,1,0,,0,0,16,69.8,60.4,77.4,69.7,35.5,23.5,0,3,1,,50.0,1,0,0,0.0,0,0,0,0,1,32,32,3,17,6,6,0,0,24,7,0,0,0,0,3,0,0,0,
L'Jarius Sneed,40588,CB,KC,1,0,0,40.0,0,0,16,80.2,80.9,78.3,58.8,74.4,77.5,0,0,0,9,0.0,0,0,0,47.9,2,0,3,11,39,59,3,0,0,3,0,0,56,1,19,42,1,4,5,0,0,7,9,3.5
Alohi Gilman,41662,S,LAC,1,0,0,50.0,0,0,27,56.0,58.0,74.9,,63.9,76.0,0,0,0,13,0.0,0,0,0,70.8,1,0,6,0,18,30,0,0,0,0,0,21,30,0,12,3,1,2,2,0,0,13,3,13.0
Trevon Diggs,41817,CB,DAL,1,2,0,75.0,0,0,9,47.6,42.8,0.0,,53.4,79.4,0,0,1,75,0.0,0,0,1,116.7,3,0,6,46,26,52,0,0,0,0,0,0,52,0,26,0,1,4,4,0,1,84,53,28.0
Ed Oliver,42200,DI,BUF,1,0,0,,0,0,4,,62.9,76.2,85.1,43.3,67.3,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,1,27,0,3,0,0,17,14,0,1,1,0,3,0,0,0,
Amen Ogbongbemiga,42449,LB,LAC,1,2,0,100.0,0,0,27,58.7,29.9,72.0,,27.4,67.2,0,0,0,16,11.1,1,0,0,105.6,3,0,36,0,18,40,0,0,0,0,0,0,40,0,22,4,1,6,3,0,0,28,19,9.3
Isaiah Simmons,42451,LB,ARZ,1,0,0,80.0,0,0,1,61.7,64.8,77.0,60.3,65.6,49.8,0,1,0,10,14.3,1,0,0,89.2,4,0,36,0,35,59,14,0,0,14,0,1,45,5,19,8,4,6,5,1,0,27,22,6.8
Cameron Dantzler,42472,CB,MIN,1,0,0,50.0,0,0,18,44.6,46.1,74.5,,60.0,27.0,0,0,0,25,50.0,1,0,0,85.4,2,0,2,21,19,25,0,0,0,0,0,0,25,0,6,2,0,1,4,0,0,40,4,20.0
Shemar Jean-Charles,42496,S,GB,1,0,0,,0,0,12,61.1,61.4,69.5,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,3,3,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,
Chris Jackson,42512,CB,TEN,1,0,0,66.7,1,0,31,66.1,66.3,76.5,,60.8,61.6,0,0,0,9,16.7,1,1,1,74.3,4,0,2,31,28,36,0,0,0,0,0,0,36,0,8,3,1,5,6,0,0,24,6,6.0
Cam Brown,42516,LB,NYG,1,0,0,,0,0,21,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Krys Barnes,42548,LB,GB,1,0,0,100.0,0,0,12,41.5,28.5,69.2,,34.3,74.9,0,0,0,5,0.0,0,0,0,127.1,1,0,11,0,7,13,0,0,0,0,0,0,13,0,6,2,1,1,1,0,1,5,0,5.0
Justin Strnad,42659,LB,DEN,1,1,0,100.0,0,0,10,30.3,38.2,75.8,65.0,56.0,77.0,1,0,0,29,0.0,0,0,0,118.8,3,0,38,0,17,44,0,0,0,0,0,0,44,4,23,6,1,3,3,1,0,43,35,14.3
Chauncey Golston,42718,ED,DAL,1,0,0,,0,0,9,,58.3,77.3,67.3,52.7,31.4,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,31,31,0,3,25,3,0,0,10,21,0,2,2,0,0,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,,34.0,77.3,49.0,36.7,68.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,1,28,3,7,0,0,21,18,0,1,2,0,0,0,0,0,
J.C. Jackson,42781,CB,NE,1,0,0,55.6,0,0,19,64.4,66.0,78.7,59.1,69.0,49.6,0,0,0,20,16.7,1,4,1,79.4,5,0,8,59,55,84,1,0,0,1,0,0,83,1,28,16,0,5,9,0,0,67,20,13.4
Amani Bledsoe,42782,ED,TEN,1,0,1,,0,0,31,,56.6,74.3,68.3,51.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,0,8,4,2,0,0,7,7,0,0,0,0,0,0,0,0,
Shaka Toney,42806,ED,WAS,1,0,0,,0,0,32,,63.9,75.5,63.6,59.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,0,11,0,0,0,7,4,0,0,0,0,0,0,0,0,
Terrell Lewis,42845,ED,LA,1,2,0,,0,0,26,61.1,57.3,0.0,60.6,63.2,73.9,0,3,0,,0.0,0,0,1,0.0,0,1,2,0,2,51,48,0,0,48,0,0,3,36,13,1,1,0,0,4,0,0,0,
Rashan Gary,42905,ED,GB,1,1,0,,0,0,12,63.8,87.4,78.4,72.5,82.9,75.4,1,6,0,,0.0,0,0,0,0.0,0,0,2,0,0,49,47,0,0,47,0,0,2,34,15,0,3,4,0,7,0,0,0,
