player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Ronald Darby,9483,CB,DEN,1,1,0,57.1,0,0,10,51.6,54.5,76.4,,61.9,80.4,0,0,0,14,0.0,0,0,0,73.5,4,0,12,49,26,64,0,0,0,0,0,0,64,0,38,3,2,6,7,0,0,40,22,10.0
Jordan Phillips,9485,DI,ARZ,1,0,1,,0,0,1,60.2,59.1,77.2,72.7,50.3,30.0,0,0,0,,25.0,1,0,0,0.0,0,0,1,0,1,37,36,2,33,0,1,0,1,17,19,0,3,3,0,0,0,0,0,
Markus Golden,9491,ED,ARZ,1,0,0,,0,0,1,77.2,63.5,76.6,53.7,57.9,69.9,0,2,0,,0.0,0,0,0,0.0,0,0,2,0,3,33,31,0,0,31,0,0,2,16,14,0,1,1,0,2,0,0,0,
Frank Clark,9496,ED,KC,1,0,0,,0,0,16,,56.3,77.4,58.9,53.3,27.6,0,4,0,,50.0,1,0,0,0.0,0,0,0,0,0,36,36,0,1,34,1,0,0,30,6,0,0,1,0,4,0,0,0,
P.J. Williams,9511,S,NO,1,1,0,100.0,0,0,20,55.3,60.1,76.5,59.1,72.1,78.0,0,0,0,2,0.0,0,0,0,79.2,1,0,5,5,21,38,2,0,0,2,0,6,36,1,16,20,2,3,1,0,0,2,0,2.0
Jordan Hicks,9517,LB,ARZ,1,1,0,80.0,0,0,1,77.2,73.5,75.5,62.0,61.3,61.6,0,1,0,6,9.1,1,1,0,79.2,4,0,68,0,32,75,1,0,0,1,0,0,74,5,38,6,4,9,5,1,0,14,12,3.5
Carl Davis,9523,DI,NE,1,0,0,,0,0,19,,43.1,0.0,54.9,60.3,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,18,18,14,4,0,0,0,0,10,8,0,0,0,0,0,0,0,0,
Steven Nelson,9531,CB,PHI,1,1,0,33.3,0,0,24,38.7,38.9,77.9,,47.0,75.4,0,0,0,26,0.0,0,0,1,66.0,1,0,4,52,38,57,0,0,0,0,0,0,57,0,19,1,0,1,3,0,0,26,6,26.0
Trey Flowers,9534,ED,DET,1,0,0,100.0,0,0,11,66.1,63.7,80.4,60.0,54.4,71.6,0,0,0,9,0.0,0,0,0,104.2,1,0,0,0,5,53,53,0,2,38,13,0,0,35,13,0,0,2,1,0,0,9,9,9.0
Kwon Alexander,9557,LB,NO,1,0,0,50.0,0,0,20,73.1,65.3,75.6,54.4,54.9,77.7,0,1,0,39,0.0,0,1,0,85.4,2,0,23,1,17,34,7,0,0,7,0,0,27,3,14,3,4,4,4,1,0,40,46,20.0
Damien Wilson,9560,LB,JAX,1,1,0,100.0,0,0,15,41.3,28.6,74.4,61.5,29.0,40.8,0,1,0,15,20.0,1,0,0,106.9,3,0,52,0,20,53,1,0,0,1,0,0,52,5,28,0,1,3,3,1,0,29,18,9.7
Grady Jarrett,9570,DI,ATL,1,1,0,,0,0,2,60.0,77.3,77.0,60.1,78.3,71.0,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,4,34,1,6,0,0,25,20,0,4,4,0,2,0,0,0,
Adrian Amos,9575,S,GB,1,0,0,33.3,0,0,12,90.9,92.5,76.4,,61.4,35.6,0,0,1,6,25.0,1,2,0,2.8,2,0,14,0,50,61,0,0,0,0,0,39,61,0,11,8,1,3,6,0,0,10,11,5.0
Bobby McCain,9578,S,WAS,1,2,0,0.0,0,0,32,61.7,64.0,76.2,,64.4,28.6,0,0,1,,40.0,2,0,0,0.0,0,0,4,3,35,48,0,0,0,0,0,35,48,0,13,6,0,1,1,0,0,0,0,
Tyeler Davison,9587,DI,ATL,1,1,0,,0,0,2,,50.6,77.0,53.8,52.6,67.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,11,19,0,1,0,0,11,20,0,1,1,0,1,0,0,0,
David Mayo,9602,LB,WAS,1,0,0,100.0,0,0,32,45.6,42.4,67.3,,62.7,75.0,0,0,0,9,0.0,0,0,0,104.2,1,0,4,0,2,4,0,0,0,0,0,0,4,0,2,0,0,2,1,0,0,9,6,9.0
Quandre Diggs,9633,S,SEA,1,2,0,100.0,0,0,29,48.8,49.9,78.4,,67.5,87.7,0,0,0,14,0.0,0,0,0,109.7,3,0,5,0,43,74,0,0,0,0,0,60,74,0,31,9,2,5,3,0,0,31,13,10.3
Christian Covington,9649,DI,LAC,1,0,0,,0,0,27,,58.8,75.1,53.3,61.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,24,24,0,21,0,3,0,0,9,15,0,0,0,0,0,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,1,1,0,,0,0,30,60.3,48.4,76.5,41.0,58.0,25.1,0,1,0,,50.0,2,0,0,0.0,0,0,0,0,2,36,36,14,18,0,4,0,0,16,18,0,1,1,0,1,0,0,0,
Justin Hamilton,9732,DI,DAL,1,1,0,,0,0,9,,29.5,75.5,53.7,30.1,66.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,23,23,4,16,0,3,0,0,8,15,0,0,0,0,0,0,0,0,
Troy Hill,9881,CB,CLV,1,0,0,100.0,0,0,8,29.9,32.5,75.6,59.7,57.5,43.5,0,0,0,48,20.0,1,0,0,158.3,6,0,1,0,20,33,0,0,0,0,0,0,33,1,12,32,0,4,6,0,2,106,54,17.7
DeShawn Williams,9891,DI,DEN,1,0,0,,0,0,10,,72.0,76.0,55.9,71.1,70.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,8,12,1,5,0,0,6,20,0,3,3,0,0,0,0,0,
Justin Coleman,9892,CB,MIA,1,0,0,25.0,0,0,17,84.6,78.0,76.7,,40.7,76.2,0,1,1,0,0.0,0,1,1,0.0,1,0,2,3,38,44,1,0,0,1,0,1,43,0,6,37,0,2,4,1,0,0,4,0.0
Anthony Harris,9895,S,PHI,1,1,0,66.7,0,1,24,78.1,83.1,76.0,,68.6,87.0,0,0,0,15,0.0,0,0,0,84.0,2,0,19,1,31,49,2,0,0,2,0,24,47,0,18,3,3,9,3,0,0,19,12,9.5
James Vaughters,9934,ED,ATL,1,1,0,,0,0,2,60.7,63.1,78.6,69.7,52.9,72.0,2,2,0,,0.0,0,0,0,0.0,0,0,1,0,2,50,48,0,0,48,0,0,2,23,25,1,1,1,0,4,0,0,0,
Dean Marlowe,9966,S,DET,1,2,0,50.0,0,0,11,48.1,46.8,77.9,55.6,61.5,81.1,0,0,0,1,0.0,0,0,0,56.3,1,0,10,1,31,50,0,0,0,0,0,34,50,3,16,5,1,3,2,0,0,1,1,1.0
Alex Singleton,9994,LB,PHI,1,0,0,100.0,0,0,24,63.9,72.5,72.4,67.7,60.0,,1,0,0,7,,0,0,0,95.8,1,0,8,0,8,10,2,0,0,2,0,0,8,1,1,0,0,0,1,1,0,7,4,7.0
Nick Dzubnar,10127,LB,TEN,1,1,0,0.0,0,0,31,63.3,70.0,71.7,57.4,63.1,70.5,0,0,0,,0.0,0,0,0,39.6,0,0,1,0,3,6,4,0,0,4,0,0,2,2,1,1,0,0,1,0,0,0,0,
Efe Obada,10235,ED,BUF,1,0,0,,0,0,4,60.0,61.1,77.3,77.0,37.1,70.2,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,35,35,1,13,8,13,0,0,24,11,0,1,1,0,4,0,0,0,
Erik Harris,10346,S,ATL,1,1,0,50.0,0,0,2,59.4,63.6,77.3,56.1,68.8,56.5,0,0,0,5,12.5,1,1,0,56.3,2,0,21,2,35,66,8,0,0,8,0,19,58,2,29,16,4,6,4,0,0,9,11,4.5
Joey Bosa,10637,ED,LAC,1,0,0,,0,0,27,60.0,72.1,14.8,70.4,71.6,40.2,0,6,0,,25.0,1,0,1,0.0,0,0,0,0,1,67,66,0,0,58,8,0,1,37,29,1,2,3,0,6,0,0,0,
Jalen Ramsey,10639,CB,LA,1,1,0,0.0,1,0,26,91.4,89.6,0.0,55.6,81.6,60.5,0,0,0,,25.0,1,2,1,39.6,0,0,7,28,19,62,5,0,0,5,0,0,57,2,41,22,2,2,2,0,0,0,0,
DeForest Buckner,10641,DI,IND,1,1,0,,0,0,14,60.0,78.7,77.4,75.3,63.9,70.2,1,5,0,,0.0,0,0,0,0.0,0,2,0,0,0,46,46,0,21,4,21,0,0,35,11,0,0,0,0,8,0,0,0,
Leonard Floyd,10643,ED,LA,1,0,0,100.0,0,0,26,42.1,35.8,0.0,65.1,41.7,23.5,0,2,0,18,60.0,3,0,1,118.8,1,0,1,0,2,51,46,0,0,46,0,0,5,17,32,4,1,2,1,2,0,18,13,18.0
Sheldon Rankins,10646,DI,NYJ,1,0,0,,0,0,22,60.0,54.2,75.7,61.4,48.7,30.7,0,1,0,,33.3,1,0,0,0.0,0,1,0,0,0,32,32,5,9,0,18,0,0,20,12,0,2,2,0,2,0,0,0,
Keanu Neal,10651,LB,DAL,1,3,0,100.0,0,0,9,47.5,34.1,70.9,,40.1,79.4,0,0,0,21,0.0,0,0,0,118.8,1,0,25,0,11,25,0,0,0,0,0,0,25,0,14,0,0,2,1,0,0,21,20,21.0
Shaq Lawson,10653,ED,NYJ,1,0,0,,0,0,22,60.0,66.1,80.4,61.9,63.4,72.4,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,36,36,0,0,36,0,0,0,22,14,0,2,2,0,1,0,0,0,
William Jackson III,10658,CB,WAS,1,0,0,100.0,0,0,32,71.3,67.0,0.0,,68.4,76.6,0,0,1,6,0.0,0,0,1,91.7,1,0,6,40,35,48,0,0,0,0,0,0,48,0,13,2,1,3,1,0,1,6,0,6.0
Kenny Clark,10661,DI,GB,1,0,0,,0,0,12,,58.3,77.2,65.1,45.7,66.8,1,7,0,,50.0,1,0,0,0.0,0,0,2,0,0,49,47,5,22,1,19,0,2,40,9,0,0,1,0,8,0,0,0,
Vernon Butler,10664,DI,BUF,1,0,0,100.0,0,0,4,60.0,48.7,76.4,63.8,50.7,,0,2,0,6,,0,0,0,91.7,1,0,0,0,1,35,35,1,16,0,18,0,0,21,13,0,0,0,1,2,0,6,0,6.0
Emmanuel Ogbah,10666,ED,MIA,1,0,1,,0,0,17,60.5,55.6,79.3,60.2,46.8,26.8,0,5,0,,50.0,2,0,0,0.0,0,0,0,0,5,46,46,0,1,33,12,0,0,33,8,0,1,2,0,5,0,0,0,
Myles Jack,10670,LB,JAX,1,1,0,66.7,0,0,15,67.3,52.0,77.5,66.4,34.9,78.8,1,1,0,3,0.0,0,0,0,70.1,2,0,57,0,27,64,5,0,0,5,0,1,59,9,28,1,3,3,3,2,0,4,11,2.0
Chris Jones,10671,DI,KC,1,0,2,,0,0,16,,90.3,77.6,90.3,58.1,,1,4,0,,,0,0,0,0.0,0,0,1,0,0,33,32,0,18,10,4,0,1,28,5,0,0,0,0,5,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,80.0,0,1,17,89.2,84.2,78.1,,45.8,29.7,0,0,0,11,28.6,2,0,1,93.3,4,0,3,69,53,73,0,0,0,0,0,0,73,0,20,1,3,5,5,0,0,32,25,8.0
Jihad Ward,10678,ED,JAX,1,0,0,,0,0,15,59.7,68.6,73.9,54.3,71.6,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,3,14,13,0,1,11,1,0,1,4,7,0,1,1,0,0,0,0,0,
A'Shawn Robinson,10680,DI,LA,1,5,0,,0,0,26,,40.0,76.9,54.5,42.5,54.7,0,0,0,,10.0,1,0,0,0.0,0,0,0,0,0,51,51,0,4,6,41,0,0,8,43,0,2,4,0,0,0,0,0,
Jarran Reed,10683,DI,KC,1,0,0,,0,0,16,59.2,70.9,75.9,69.8,63.6,68.2,1,1,0,,0.0,0,0,0,0.0,0,1,0,0,2,27,27,3,16,0,8,0,0,19,6,0,2,1,0,3,0,0,0,
Deion Jones,10686,LB,ATL,1,1,0,100.0,0,0,2,28.1,25.3,74.9,52.9,26.4,24.7,0,1,0,37,50.0,3,0,0,118.8,7,0,45,2,31,63,7,0,0,7,0,0,56,5,27,9,0,2,7,1,0,107,109,15.3
Mackensie Alexander,10688,CB,MIN,1,1,0,50.0,0,0,18,50.8,51.5,75.3,59.8,60.0,79.4,0,0,0,26,0.0,0,1,1,68.8,4,0,1,0,33,37,0,0,0,0,0,0,37,1,3,36,1,4,8,0,0,48,14,12.0
Adam Gotsis,10697,DI,JAX,1,0,0,,0,0,15,60.0,55.0,75.3,64.5,58.1,28.4,1,1,0,,33.3,1,0,0,0.0,0,0,0,0,0,21,21,1,14,0,6,0,0,13,8,0,2,2,0,2,0,0,0,
Kevin Byard,10698,S,TEN,1,1,0,100.0,0,0,31,57.1,51.9,0.0,53.3,62.6,85.0,0,0,0,26,0.0,0,0,2,118.8,3,0,18,0,43,67,0,0,0,0,0,41,67,3,21,8,1,5,3,0,0,54,12,18.0
Carl Nassib,10699,ED,LV,1,0,0,,0,0,23,,59.8,77.2,59.1,59.2,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,20,20,0,0,19,1,0,0,11,9,0,0,0,0,1,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,0,0,,0,0,23,,51.9,82.2,55.5,49.3,,0,4,0,,,0,0,0,0.0,0,0,1,0,0,56,55,0,0,54,1,0,1,39,17,0,0,0,0,4,0,0,0,
Kendall Fuller,10718,CB,WAS,1,3,0,85.7,0,0,32,79.4,79.1,77.7,,66.0,79.7,0,0,0,40,0.0,0,1,0,153.9,6,0,2,44,35,48,0,0,0,0,0,0,48,0,13,2,2,3,7,0,1,80,55,13.3
Nick Vigil,10721,LB,MIN,1,1,0,66.7,0,0,18,76.3,70.1,76.2,59.4,51.7,77.7,1,0,0,8,0.0,0,0,0,78.5,2,0,50,1,33,59,7,0,0,7,0,0,52,8,18,1,1,1,3,1,0,15,19,7.5
Kyler Fackrell,10722,ED,LAC,1,2,0,100.0,0,0,27,34.6,59.3,75.3,68.8,69.0,72.0,0,0,0,15,0.0,0,0,0,118.8,1,0,0,0,2,25,25,0,0,25,0,0,0,13,10,0,0,0,1,0,0,15,20,15.0
Javon Hargrave,10723,DI,PHI,1,1,0,,0,0,24,,71.7,77.5,78.0,54.2,69.5,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,50,50,12,36,0,2,0,0,35,15,0,1,1,0,4,0,0,0,
Justin Simmons,10732,S,DEN,1,2,0,,0,0,10,72.1,70.8,75.8,57.8,59.1,58.0,0,1,1,,14.3,1,0,0,0.0,0,0,12,0,24,64,5,0,0,5,0,35,59,2,38,12,0,4,0,1,0,0,0,
Joe Schobert,10733,LB,PIT,1,3,0,66.7,0,0,25,45.4,49.4,74.4,59.6,59.3,83.9,0,1,0,30,0.0,0,0,0,88.2,4,0,64,0,31,68,0,0,0,0,0,0,68,1,36,4,6,10,6,1,0,44,23,11.0
Tavon Young,10738,CB,BLT,1,0,0,33.3,0,0,3,85.6,83.9,76.3,59.1,60.0,72.8,0,0,0,2,0.0,0,0,0,42.4,2,0,1,25,26,31,1,0,0,1,0,0,30,1,4,4,1,1,6,0,0,3,6,1.5
Miles Killebrew,10745,LB,PIT,1,1,0,,0,0,25,60.0,33.5,67.8,,34.9,23.7,0,0,0,,66.7,2,0,0,0.0,0,0,6,5,1,11,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,
De'Vondre Campbell,10749,LB,GB,1,1,0,100.0,0,0,12,70.6,69.9,76.7,70.9,53.6,80.0,1,0,0,7,0.0,0,0,0,79.2,2,0,47,0,48,61,4,0,0,4,0,2,57,2,11,8,2,4,2,1,0,1,0,0.5
Hassan Ridgeway,10750,DI,PHI,1,0,0,,0,0,24,,62.3,72.9,65.2,58.2,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,13,13,0,10,0,3,0,0,6,7,0,0,0,0,1,0,0,0,
Juston Burris,10752,S,CAR,1,0,0,,0,0,5,63.7,66.8,75.5,,63.6,74.8,0,0,0,,,0,0,0,0.0,0,0,5,1,22,36,0,0,0,0,0,28,36,0,14,2,0,0,0,0,0,0,0,
David Onyemata,10754,DI,NO,1,4,0,,0,0,20,60.0,89.6,77.9,82.8,77.9,72.5,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,47,47,2,38,0,7,0,0,22,25,0,3,4,0,2,0,0,0,
Dean Lowry,10771,DI,GB,1,0,0,,0,0,12,,55.0,77.1,60.2,49.8,67.3,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,42,42,0,33,1,8,0,0,34,8,0,0,1,0,3,0,0,0,
Ronald Blair III,10776,ED,NYJ,1,5,0,,0,0,22,,56.5,78.5,52.2,60.0,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,0,2,22,6,0,0,14,16,0,0,0,0,0,0,0,0,
Matthew Judon,10780,ED,NE,1,0,0,,0,0,19,63.1,60.3,77.6,62.9,51.3,69.9,2,0,0,,,0,0,0,0.0,0,1,2,0,3,39,34,0,0,34,0,0,5,24,12,3,1,0,0,3,0,0,0,
Quinton Jefferson,10781,DI,LV,1,1,0,,0,0,23,60.0,64.2,76.7,60.7,71.4,36.8,1,3,0,,25.0,1,0,0,0.0,0,0,0,0,0,45,45,5,14,1,25,0,0,34,11,0,1,2,0,4,0,0,0,
Matt Ioannidis,10786,DI,WAS,1,0,0,,0,0,32,,56.0,75.3,59.6,53.9,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,25,25,2,10,1,12,0,0,18,7,0,0,0,0,1,0,0,0,
Anthony Brown,10823,CB,DAL,1,0,0,20.0,0,0,9,88.2,86.1,77.0,,68.9,76.6,0,0,1,14,0.0,0,1,0,0.0,1,0,4,47,29,54,0,0,0,0,0,0,54,0,25,3,0,3,5,0,0,14,0,14.0
Elandon Roberts,10848,LB,MIA,1,1,0,0.0,0,0,17,55.9,59.6,74.6,73.7,57.0,59.1,0,0,0,,20.0,1,0,0,39.6,0,1,26,0,13,28,2,0,0,2,0,0,26,1,14,0,3,3,1,1,0,0,0,
Stephen Weatherly,10861,ED,DEN,1,1,0,,0,0,10,,51.3,74.9,58.8,50.9,69.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,0,0,25,0,0,0,10,15,0,0,0,0,1,0,0,0,
Jalen Mills,10867,CB,NE,1,0,0,100.0,0,0,19,63.6,64.9,76.3,,65.3,75.2,0,0,0,16,0.0,0,0,0,118.8,1,0,1,36,26,40,0,0,0,0,0,0,40,0,14,3,0,2,1,0,0,16,0,16.0
Jayron Kearse,10878,S,DAL,1,3,0,0.0,0,0,9,79.0,85.1,75.5,,73.6,78.5,0,0,0,,0.0,0,1,0,39.6,0,0,11,1,23,39,3,0,0,3,0,13,36,0,16,11,1,2,1,0,0,0,0,
Tyler Matakevich,10880,LB,BUF,1,1,0,,0,0,4,65.8,71.6,71.4,59.6,66.8,71.7,0,0,0,,0.0,0,0,0,0.0,0,0,10,1,5,11,0,0,0,0,0,0,11,1,5,0,0,0,0,0,0,0,0,
Joe Walker,10885,LB,ARZ,1,0,0,,0,0,1,,60.4,61.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jarrod Wilson,10902,S,NYJ,1,0,0,100.0,0,0,22,55.9,58.4,72.0,74.2,58.3,78.5,1,0,0,49,0.0,0,0,0,118.8,1,1,23,0,25,42,0,0,0,0,0,14,42,1,16,5,1,3,1,2,0,49,5,49.0
Kyle Peko,11027,DI,TEN,1,1,0,,0,0,31,,84.2,76.5,53.5,87.3,69.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,23,23,15,7,0,1,0,0,12,11,0,2,2,0,0,0,0,0,
Eddie Yarbrough,11033,ED,MIN,1,0,0,,0,0,18,60.0,30.4,71.4,59.1,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,4,4,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,
Sharrod Neasman,11050,S,NYJ,1,0,0,100.0,0,0,22,52.0,42.5,70.6,60.0,51.1,78.0,0,0,1,43,0.0,0,0,0,79.2,1,0,8,0,9,17,1,0,0,1,0,7,16,1,7,1,0,2,1,0,0,43,6,43.0
Patrick Onwuasor,11100,LB,LV,1,0,0,,0,0,23,60.0,59.9,61.9,60.0,,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
Brennan Scarlett,11169,ED,MIA,1,0,0,,0,0,17,,58.7,68.3,58.5,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
Morgan Fox,11184,DI,CAR,1,0,0,,0,0,5,,59.6,75.2,63.4,54.9,67.4,0,0,0,,,0,0,0,0.0,0,1,0,0,0,24,24,1,12,2,9,0,0,15,9,0,1,0,0,1,0,0,0,
Cory Littleton,11190,LB,LV,1,2,0,66.7,0,0,23,84.2,84.4,92.8,60.0,66.2,78.2,0,0,0,13,0.0,0,0,0,70.1,4,0,49,0,34,58,3,0,0,3,0,0,55,2,22,5,3,4,6,0,0,18,20,4.5
Antwaun Woods,11332,DI,IND,1,0,0,,0,0,14,,45.4,74.1,54.7,49.0,23.0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,16,16,3,13,0,0,0,0,7,9,0,0,0,0,0,0,0,0,
Roy Robertson-Harris,11341,DI,JAX,1,0,1,,0,0,15,60.0,66.1,77.6,81.7,47.6,27.1,0,5,0,,40.0,2,0,0,0.0,0,0,0,0,0,39,39,5,22,7,5,0,0,21,18,0,1,3,0,5,0,0,0,
Myles Garrett,11756,ED,CLV,1,0,1,,0,0,8,60.0,81.2,80.0,90.6,52.5,69.2,0,1,0,,,0,0,0,0.0,0,1,0,0,1,45,45,0,1,42,2,0,0,23,21,0,1,0,0,2,0,0,0,
Solomon Thomas,11758,DI,LV,1,0,0,,0,0,23,,30.4,0.0,52.4,48.4,66.8,0,1,0,,0.0,0,0,2,0.0,0,0,0,0,0,39,39,1,25,0,13,0,0,26,13,0,1,1,0,1,0,0,0,
Jamal Adams,11761,S,SEA,1,3,0,57.1,0,0,29,68.8,79.6,80.3,90.0,73.1,83.7,2,0,1,24,0.0,0,0,0,36.3,4,0,19,1,40,74,18,0,0,18,0,28,56,3,31,8,1,9,7,2,0,44,40,11.0
Marshon Lattimore,11766,CB,NO,1,0,0,100.0,0,0,20,47.5,51.0,78.8,,65.8,79.9,0,0,0,50,0.0,0,0,0,118.8,5,0,3,49,31,58,1,0,0,1,0,0,57,0,27,5,1,6,5,0,0,103,55,20.6
Haason Reddick,11768,ED,CAR,1,0,0,,0,1,5,,90.2,0.0,88.9,81.2,75.8,1,1,0,,0.0,0,0,1,0.0,0,2,0,0,0,43,43,0,0,43,0,0,0,30,13,0,4,3,0,4,0,0,0,
Derek Barnett,11769,ED,PHI,1,1,0,,0,0,24,60.8,54.3,0.0,62.8,66.4,73.0,2,2,0,,0.0,0,0,2,0.0,0,1,0,0,1,48,48,0,0,46,2,0,0,32,15,0,1,0,0,5,0,0,0,
Malik Hooker,11770,S,DAL,1,1,0,0.0,0,0,9,51.4,60.4,72.2,,70.1,78.0,0,0,0,,0.0,0,0,0,39.6,0,0,6,0,7,18,2,0,0,2,0,9,16,0,11,1,0,1,1,0,0,0,0,
Marlon Humphrey,11771,CB,BLT,1,1,0,66.7,0,0,3,58.5,66.1,76.4,66.0,81.3,81.1,1,1,0,14,0.0,0,1,1,87.5,4,0,11,14,45,68,1,0,0,1,0,0,67,2,21,42,1,6,6,2,0,43,35,10.8
Jonathan Allen,11772,DI,WAS,1,0,0,,0,0,32,,80.2,77.0,80.5,61.3,66.8,1,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,7,14,4,14,0,0,27,12,0,1,1,0,5,0,0,0,
Jarrad Davis,11776,LB,NYJ,1,1,0,100.0,0,0,22,53.2,37.3,73.5,67.3,29.2,75.0,0,0,0,15,0.0,0,0,0,158.3,1,0,31,0,20,42,11,0,0,11,0,0,31,6,16,0,0,1,1,0,1,15,0,15.0
Charles Harris,11777,ED,DET,1,2,0,50.0,0,0,11,47.6,75.8,80.4,75.0,78.4,75.4,0,2,0,5,0.0,0,0,0,56.3,1,0,0,0,7,68,68,0,0,66,2,0,0,43,18,0,3,4,2,2,0,5,5,5.0
Tre'Davious White,11782,CB,BUF,1,0,0,50.0,0,0,4,88.7,87.8,77.9,,70.2,80.4,0,0,1,9,0.0,0,0,0,22.9,1,0,4,61,47,66,0,0,0,0,0,0,66,0,19,1,1,7,2,0,0,9,7,9.0
Taco Charlton,11783,ED,PIT,1,1,0,,0,0,25,60.0,57.8,76.9,52.3,61.3,73.3,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,23,22,0,0,21,1,0,1,9,13,0,0,2,0,0,0,0,0,
T.J. Watt,11785,ED,PIT,1,2,0,,0,0,25,,82.2,78.2,81.2,69.4,74.9,1,0,0,,0.0,0,0,0,0.0,0,1,2,0,0,33,31,0,0,31,0,0,2,11,22,0,3,2,0,2,0,0,0,
Kevin King,11788,CB,GB,1,0,0,50.0,0,0,12,91.9,91.9,73.6,,60.0,72.8,0,0,1,9,0.0,0,0,0,16.7,2,0,2,17,16,20,0,0,0,0,0,0,20,0,4,1,1,1,4,0,0,10,4,5.0
Malik McDowell,11790,DI,CLV,1,0,0,,0,0,8,,48.8,0.0,65.0,50.0,26.0,0,2,0,,100.0,1,0,1,0.0,0,1,0,0,0,45,45,5,36,2,2,0,0,24,21,0,1,0,0,3,0,0,0,
Budda Baker,11791,S,ARZ,1,2,0,,0,0,1,58.1,59.0,77.2,60.5,60.5,54.8,0,0,0,,20.0,1,0,0,0.0,0,0,26,3,33,71,2,0,0,2,0,33,69,4,34,7,0,2,0,0,0,0,0,
Marcus Williams,11797,S,NO,1,0,0,,0,0,20,86.6,90.4,75.5,,65.5,81.0,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,27,51,0,0,0,0,0,45,51,0,24,1,0,3,0,0,0,0,0,
Tyus Bowser,11802,ED,BLT,1,0,0,,0,0,3,61.7,69.8,77.8,67.3,61.9,,3,3,0,,100.0,1,0,0,0.0,0,0,0,0,2,47,46,0,0,46,0,0,1,30,15,1,0,0,0,6,0,0,0,
Dalvin Tomlinson,11810,DI,MIN,1,1,1,,0,0,18,,51.8,76.5,59.7,49.7,68.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,6,23,0,1,0,0,19,11,0,0,1,0,0,0,0,0,
Tanoh Kpassagnon,11814,ED,NO,1,0,0,,0,0,20,60.0,67.5,76.0,53.9,70.0,,1,0,0,,,0,0,0,0.0,0,0,0,0,1,13,12,0,1,10,1,0,1,6,6,1,0,0,0,1,0,0,0,
Josh Jones,11816,S,IND,1,2,0,100.0,0,0,14,35.7,28.7,71.6,58.3,45.9,79.6,0,1,0,7,0.0,0,0,0,95.8,1,0,5,0,7,15,2,0,0,2,0,6,13,1,7,2,0,1,1,1,0,7,7,7.0
Dawuane Smoot,11823,ED,JAX,1,2,0,100.0,0,0,15,71.1,41.2,78.6,46.8,35.4,74.2,0,0,0,10,0.0,0,0,0,108.3,1,0,1,0,2,41,40,0,2,34,4,0,1,23,16,0,1,3,1,0,0,10,9,10.0
