player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Shaq Thompson,9458,LB,CAR,1,3,0,50.0,0,0,5,55.7,60.5,75.9,62.3,63.7,80.2,0,1,0,13,0.0,0,0,0,70.8,2,0,56,1,28,67,7,0,0,7,0,0,60,7,32,3,1,4,4,1,0,26,17,13.0
Byron Jones,9460,CB,MIA,1,0,0,50.0,0,0,17,64.6,61.6,0.0,58.6,72.3,73.3,0,1,0,56,0.0,0,0,1,95.8,1,0,5,44,30,50,0,0,0,0,0,0,50,1,19,1,1,1,2,1,0,56,36,56.0
Malcom Brown,9465,DI,JAX,1,1,0,,0,0,15,,32.6,77.8,53.6,34.8,69.8,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,41,40,8,31,0,1,0,1,14,27,0,1,2,0,0,0,0,0,
Mario Edwards Jr.,9468,DI,CHI,1,0,0,,0,0,6,,52.0,73.5,51.5,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,1,9,0,4,0,0,13,1,0,0,0,0,0,0,0,0,
Preston Smith,9471,ED,GB,1,1,0,,0,0,12,63.2,62.1,77.5,62.8,55.2,75.2,0,3,0,,0.0,0,0,0,0.0,0,1,1,0,2,52,50,0,0,50,0,0,2,35,15,1,2,2,0,4,0,0,0,
Eddie Goldman,9472,DI,CHI,1,0,0,,0,0,6,,35.1,74.0,54.4,38.7,19.0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,18,18,10,8,0,0,0,0,10,8,0,0,0,0,0,0,0,0,
Benardrick McKinney,9476,LB,NYG,1,0,0,100.0,0,0,21,60.0,25.4,66.5,,62.2,73.2,0,0,0,5,0.0,0,0,0,127.1,1,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,1,1,1,0,1,5,1,5.0
Eric Kendricks,9478,LB,MIN,1,2,0,75.0,0,0,18,49.7,44.2,77.3,61.3,46.4,79.8,0,1,0,16,0.0,0,0,0,99.0,3,0,64,2,32,70,4,0,0,4,0,0,66,6,32,0,1,5,4,1,0,33,17,11.0
Jaquiski Tartt,9479,S,SF,1,1,0,100.0,0,0,28,63.9,59.5,75.5,,48.5,61.4,0,0,0,24,14.3,1,0,0,98.6,3,0,18,0,37,62,1,0,0,1,0,40,61,0,25,3,2,5,3,0,0,23,10,7.7
Eric Rowe,9480,S,MIA,1,1,0,50.0,0,0,17,65.1,65.2,73.1,58.7,60.7,73.8,0,1,0,6,0.0,0,0,0,56.3,1,0,8,0,17,26,0,0,0,0,0,7,26,1,8,11,1,1,2,1,0,6,4,6.0
Denzel Perryman,9481,LB,LV,1,1,0,60.0,0,0,23,52.9,63.4,75.5,,76.7,48.0,0,0,0,8,16.7,1,0,0,69.6,3,0,34,0,24,39,2,0,0,2,0,0,37,0,15,3,4,4,5,0,0,21,8,7.0
Ronald Darby,9483,CB,DEN,1,0,0,71.4,0,0,10,57.2,57.7,77.7,,58.7,79.9,0,0,0,18,0.0,0,1,0,97.3,5,0,9,56,30,66,0,0,0,0,0,0,66,0,36,1,1,6,7,0,0,60,14,12.0
Markus Golden,9491,ED,ARZ,1,1,0,100.0,0,0,1,51.1,56.3,78.9,57.7,61.0,34.9,1,0,0,14,33.3,1,0,0,118.8,1,0,1,0,10,50,46,0,0,46,0,0,4,24,16,3,1,1,1,1,0,14,9,14.0
Randy Gregory,9493,ED,DAL,1,0,0,,0,0,9,,66.7,74.8,59.1,69.7,70.5,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,0,0,26,0,0,0,21,5,0,1,1,0,2,0,0,0,
Frank Clark,9496,ED,KC,1,0,0,,0,0,16,,44.0,77.7,58.1,36.7,24.5,0,1,0,,100.0,1,0,0,0.0,0,1,0,0,0,29,29,0,0,29,0,0,0,20,9,0,1,0,0,2,0,0,0,
P.J. Williams,9511,S,NO,1,0,0,100.0,0,0,20,61.2,61.7,78.7,57.0,61.2,27.0,0,0,0,6,40.0,2,0,0,91.7,1,0,11,3,31,64,15,0,0,15,0,16,49,3,30,19,2,3,1,0,0,6,3,6.0
Jordan Hicks,9517,LB,ARZ,1,0,0,33.3,0,0,1,53.5,70.6,75.9,71.8,77.4,80.1,0,0,0,7,0.0,0,0,0,42.4,1,0,63,0,30,69,0,0,0,0,0,0,69,7,32,6,3,4,3,0,0,7,0,7.0
Carl Davis,9523,DI,NE,1,0,0,,0,0,19,,54.9,73.6,56.6,57.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,14,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,
Steven Nelson,9531,CB,PHI,1,0,0,60.0,0,0,24,55.3,57.2,78.5,,64.0,78.1,0,0,0,9,0.0,0,0,0,70.4,3,0,0,48,30,49,1,0,0,1,0,0,48,0,19,0,3,4,5,0,0,22,6,7.3
Angelo Blackson,9533,DI,CHI,1,2,0,,0,0,6,,51.7,0.0,50.7,66.2,70.9,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,33,33,0,14,1,18,0,0,19,14,0,0,1,0,2,0,0,0,
Damien Wilson,9560,LB,JAX,1,1,0,80.0,0,0,15,40.6,26.7,74.6,61.0,26.6,37.8,0,2,0,22,25.0,2,0,0,134.6,4,0,49,1,16,50,0,0,0,0,0,0,50,7,27,0,2,5,5,2,1,34,19,8.5
Grady Jarrett,9570,DI,ATL,1,0,0,100.0,0,0,2,59.7,62.8,6.5,58.1,71.8,26.7,0,1,0,8,25.0,1,0,1,100.0,1,0,0,0,1,55,55,6,45,0,4,0,0,28,26,0,2,3,1,1,0,8,2,8.0
Adrian Amos,9575,S,GB,1,0,0,25.0,0,0,12,69.0,64.4,76.2,,46.2,32.3,0,0,0,8,28.6,2,0,0,39.6,1,0,27,0,44,68,0,0,0,0,0,30,68,0,24,11,0,5,4,0,0,8,0,8.0
Bobby McCain,9578,S,WAS,1,1,0,100.0,0,0,32,53.9,52.6,0.0,,71.0,88.6,0,0,0,24,0.0,0,0,1,118.8,3,0,9,1,46,72,0,0,0,0,0,54,72,0,26,8,1,7,3,0,0,50,12,16.7
David Mayo,9602,LB,WAS,1,2,0,100.0,0,0,32,30.0,29.6,76.7,59.4,49.4,41.3,0,0,0,25,18.2,2,0,0,158.3,4,0,73,0,46,73,0,0,0,0,0,0,73,1,26,0,2,7,4,0,1,52,16,13.0
Darius Philon,9625,DI,LV,1,0,0,,0,0,23,,79.6,76.6,65.5,75.7,70.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,24,24,12,11,0,1,0,0,14,10,0,3,3,0,1,0,0,0,
Quandre Diggs,9633,S,SEA,1,3,0,100.0,0,0,29,71.1,76.4,80.3,60.0,68.5,82.7,0,0,0,5,16.7,1,0,0,87.5,1,0,10,0,42,74,2,0,0,2,0,59,72,1,31,3,0,2,1,0,0,5,7,5.0
Christian Covington,9649,DI,LAC,1,6,0,,0,0,27,,81.8,77.6,51.5,83.9,73.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,0,22,1,22,0,0,16,29,0,2,4,0,0,0,0,0,
Darryl Roberts,9680,CB,WAS,1,2,0,37.5,1,0,32,56.1,58.1,78.1,,65.7,77.8,0,0,0,40,0.0,0,1,1,62.5,3,0,5,65,46,72,2,0,0,2,0,0,70,0,26,0,0,2,8,0,0,56,19,18.7
Xavier Williams,9809,DI,HST,1,0,0,,0,0,13,,63.5,77.2,53.8,66.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,27,27,16,11,0,0,0,0,17,10,0,0,0,0,0,0,0,0,
Neville Hewitt,9836,LB,HST,1,1,0,100.0,0,0,13,37.9,42.3,75.6,55.1,66.4,69.0,0,0,0,27,10.0,1,0,0,118.8,7,0,62,0,41,62,0,0,0,0,0,0,62,3,18,0,2,8,7,0,0,107,66,15.3
DeShawn Williams,9891,DI,DEN,1,3,0,,0,0,10,,46.6,76.4,52.4,49.5,46.2,0,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,35,35,2,24,0,9,0,0,15,20,0,0,3,0,0,0,0,0,
Anthony Harris,9895,S,PHI,1,2,0,50.0,0,0,24,69.2,70.5,75.2,60.0,63.3,58.4,0,0,0,-2,20.0,1,1,0,56.3,1,0,13,0,28,46,0,0,0,0,0,22,46,1,17,11,2,2,2,0,0,-2,3,-2.0
James Vaughters,9934,ED,ATL,1,0,0,,0,0,2,,53.4,73.0,77.1,43.2,21.7,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,11,11,0,1,10,0,0,0,4,7,0,0,0,0,1,0,0,0,
Dean Marlowe,9966,S,DET,1,1,0,100.0,0,0,11,71.4,75.5,74.8,,64.9,81.9,0,0,0,9,0.0,0,0,0,104.2,1,0,13,0,27,46,2,0,0,2,0,26,44,0,19,5,0,2,1,0,0,9,4,9.0
Alex Singleton,9994,LB,PHI,1,1,0,83.3,0,0,24,61.3,59.7,76.6,58.4,57.0,53.6,0,0,1,8,15.4,2,0,0,50.7,5,0,56,0,44,65,1,0,0,1,0,0,64,1,20,8,2,10,6,0,0,34,16,6.8
Bryce Callahan,10000,CB,DEN,1,0,0,100.0,0,0,10,56.4,41.5,74.2,60.0,27.1,26.0,0,0,0,12,50.0,2,0,0,98.6,3,0,7,1,25,43,0,0,0,0,0,0,43,1,17,35,0,2,3,0,0,23,7,7.7
Nick Dzubnar,10127,LB,TEN,1,0,0,,0,0,31,60.0,60.4,65.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Daniel Brown,10144,TE,NYJ,1,0,0,,0,0,22,,61.6,60.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Efe Obada,10235,ED,BUF,1,0,0,,0,0,4,60.0,35.5,0.0,51.2,45.1,68.1,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,38,38,0,5,17,16,0,0,23,15,0,0,1,0,2,0,0,0,
Jalen Ramsey,10639,CB,LA,1,1,0,71.4,0,0,26,74.1,74.1,77.8,,63.7,80.2,0,0,0,9,0.0,0,1,0,82.4,5,0,5,49,44,63,1,0,0,1,0,1,62,0,19,7,2,6,7,0,0,35,6,7.0
DeForest Buckner,10641,DI,IND,1,1,0,,0,0,14,,64.6,77.2,59.2,66.9,68.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,50,50,1,19,1,29,0,0,37,13,0,1,1,0,1,0,0,0,
Leonard Floyd,10643,ED,LA,1,0,0,,0,0,26,63.2,70.3,77.6,62.4,70.8,74.9,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,3,45,43,0,0,43,0,0,2,31,11,2,2,4,0,2,0,0,0,
Eli Apple,10644,CB,CIN,1,1,0,66.7,0,0,7,72.6,72.5,77.3,,63.2,76.9,0,0,0,16,0.0,0,0,0,86.8,2,0,8,49,45,59,1,0,0,1,0,0,58,0,14,1,0,2,3,0,0,21,3,10.5
Sheldon Rankins,10646,DI,NYJ,1,0,0,,0,0,22,60.0,65.8,78.2,56.1,70.7,28.5,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,0,54,54,0,29,1,24,0,0,36,18,0,1,2,0,1,0,0,0,
Keanu Neal,10651,LB,DAL,1,0,0,75.0,0,0,9,41.7,51.7,73.7,,75.0,78.2,0,0,0,32,0.0,0,0,0,116.7,3,0,28,0,25,40,0,0,0,0,0,0,40,0,15,12,3,5,4,0,0,72,40,24.0
Shaq Lawson,10653,ED,NYJ,1,0,0,,0,0,22,60.2,60.3,79.8,54.6,63.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,33,33,0,0,33,0,0,0,19,12,0,0,0,0,0,0,0,0,
Artie Burns,10659,CB,CHI,1,0,0,33.3,0,0,6,90.8,90.5,77.2,,64.0,72.8,0,0,0,0,0.0,0,2,0,42.4,1,0,0,35,23,36,0,0,0,0,0,0,36,0,13,1,1,1,3,0,0,0,0,0.0
Kenny Clark,10661,DI,GB,1,0,0,,0,0,12,,70.1,78.7,63.7,68.0,30.1,0,5,0,,25.0,1,0,0,0.0,0,0,1,0,0,60,59,12,33,2,12,0,1,38,22,0,3,3,0,5,0,0,0,
Robert Nkemdiche,10663,DI,SEA,1,0,0,,0,0,29,,44.4,74.3,52.9,48.6,26.3,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,18,18,0,14,0,4,0,0,9,9,0,0,1,0,0,0,0,0,
Vernon Butler,10664,DI,BUF,1,0,0,,0,0,4,,35.9,74.9,51.8,40.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,19,19,2,12,0,5,0,0,11,8,0,0,0,0,0,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,1,0,0,,0,0,17,60.0,67.7,78.5,61.9,67.0,44.1,0,2,0,,33.3,1,0,0,0.0,0,2,0,0,0,39,39,0,2,25,12,0,0,27,12,0,4,2,0,4,0,0,0,
Jaylon Smith,10668,LB,NYG,1,3,0,33.3,0,0,21,66.0,52.8,76.3,71.0,39.5,75.0,0,2,0,9,0.0,0,0,0,42.4,1,0,36,0,21,47,4,0,0,4,0,0,43,2,24,7,0,0,3,2,0,9,6,9.0
Chris Jones,10671,DI,KC,1,1,0,,1,0,16,,38.9,0.0,63.2,50.5,29.9,0,2,0,,25.0,1,0,2,0.0,0,0,0,0,0,35,35,0,20,0,15,0,0,21,14,0,1,2,0,2,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,100.0,0,0,17,65.4,67.9,76.0,63.6,68.3,79.4,0,0,0,17,0.0,0,0,0,106.9,3,1,5,42,31,50,0,0,0,0,0,0,50,0,19,3,2,4,3,1,0,29,11,9.7
Noah Spence,10673,ED,CIN,1,0,0,,0,0,7,,59.0,73.3,57.2,61.0,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,16,16,0,0,16,0,0,0,13,3,0,0,1,0,0,0,0,0,
Austin Johnson,10677,DI,NYG,1,0,0,,0,0,21,60.0,56.1,76.0,52.5,59.1,70.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,34,34,18,15,0,1,0,0,18,16,0,2,2,0,0,0,0,0,
Jihad Ward,10678,ED,JAX,1,1,0,100.0,0,0,15,76.5,77.7,76.7,57.7,72.1,75.2,0,0,0,5,0.0,0,0,0,87.5,1,1,0,0,1,34,34,0,1,30,3,0,0,13,20,0,2,2,1,1,0,5,0,5.0
A'Shawn Robinson,10680,DI,LA,1,0,0,,0,0,26,,77.9,75.6,63.4,76.1,69.5,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,0,3,2,28,0,0,17,16,0,2,2,0,2,0,0,0,
Jarran Reed,10683,DI,KC,1,0,0,,0,0,16,59.5,43.7,76.4,64.1,35.8,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,29,29,6,15,0,8,0,0,19,9,0,0,1,0,1,0,0,0,
Deion Jones,10686,LB,ATL,1,0,0,87.5,0,0,2,47.9,45.0,74.7,58.7,50.7,38.8,0,0,0,23,21.4,3,1,0,95.3,7,0,56,0,30,60,2,0,0,2,0,0,58,1,29,2,5,11,8,0,0,55,24,7.9
Mackensie Alexander,10688,CB,MIN,1,1,0,100.0,0,0,18,47.4,45.7,77.6,60.0,45.4,81.9,0,0,0,37,0.0,0,0,0,118.8,7,0,1,7,29,52,0,0,0,0,0,0,52,1,22,44,2,8,7,0,0,96,48,13.7
Vonn Bell,10695,S,CIN,1,1,0,100.0,0,0,7,83.6,88.9,76.3,60.0,64.9,80.1,0,0,1,12,0.0,0,1,0,60.4,2,0,22,0,44,59,0,0,0,0,0,26,59,1,14,11,0,4,2,0,0,16,8,8.0
James Bradberry,10696,CB,NYG,1,0,0,75.0,0,0,21,75.5,75.1,78.3,,66.0,76.8,0,0,0,46,0.0,0,1,0,116.7,3,0,1,61,32,63,0,0,0,0,0,0,63,0,31,1,2,3,4,0,0,53,10,17.7
Adam Gotsis,10697,DI,JAX,1,0,0,,0,0,15,,51.1,74.7,53.8,54.0,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,20,0,6,6,8,0,1,6,15,0,1,1,0,0,0,0,0,
Kevin Byard,10698,S,TEN,1,1,0,75.0,0,1,31,67.0,65.2,74.5,,51.5,62.7,1,0,0,12,14.3,1,0,0,124.0,3,0,20,0,39,60,0,0,0,0,0,31,60,0,21,9,0,5,4,1,1,19,9,6.3
Carl Nassib,10699,ED,LV,1,1,0,,0,0,23,,73.3,75.1,53.9,74.0,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,11,11,0,0,11,0,0,0,4,7,0,2,2,0,0,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,0,0,,0,0,23,60.0,47.7,79.2,46.7,57.7,71.2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,0,0,31,0,0,0,23,8,0,1,1,0,1,0,0,0,
Darian Thompson,10705,S,DAL,1,0,0,,0,0,9,64.0,67.4,70.8,,63.6,76.2,0,0,0,,0.0,0,0,0,0.0,0,0,4,1,10,13,1,0,0,1,0,5,12,0,3,2,0,2,0,0,0,0,0,
Jonathan Bullard,10706,DI,ATL,1,0,0,,0,0,2,,62.6,77.4,53.3,64.3,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,5,10,7,5,0,0,9,18,0,1,2,0,0,0,0,0,
Daryl Worley,10711,CB,BLT,1,0,0,85.7,0,0,3,47.0,49.8,77.3,,66.5,79.5,0,0,0,20,0.0,0,0,1,140.2,6,0,4,58,45,63,0,0,0,0,0,0,63,0,18,1,1,5,7,0,1,57,31,9.5
Kendall Fuller,10718,CB,WAS,1,0,0,83.3,0,0,32,59.4,61.6,76.8,,67.9,78.8,0,0,0,13,0.0,0,1,0,142.4,5,0,7,43,38,53,0,0,0,0,0,0,53,0,15,3,1,5,6,0,1,52,12,10.4
Nick Vigil,10721,LB,MIN,1,0,0,0.0,0,0,18,33.2,41.9,68.8,,68.4,73.3,0,0,0,,0.0,0,0,0,39.6,0,0,6,0,3,9,1,0,0,1,0,0,8,0,6,2,1,1,1,0,0,0,0,
Javon Hargrave,10723,DI,PHI,1,0,1,,0,0,24,,54.0,0.0,87.9,36.8,26.8,0,4,0,,25.0,1,0,1,0.0,0,0,0,0,0,40,40,7,30,0,3,0,0,26,14,0,2,3,0,4,0,0,0,
Justin Simmons,10732,S,DEN,1,1,0,100.0,0,0,10,63.3,62.4,74.0,,57.4,52.5,0,0,0,28,16.7,1,0,0,118.8,2,0,37,0,31,67,2,0,0,2,0,24,65,0,36,4,1,4,2,0,0,31,13,15.5
Joe Schobert,10733,LB,PIT,1,3,0,75.0,0,0,25,75.4,69.6,74.5,54.3,61.8,81.6,0,0,0,11,0.0,0,0,0,81.3,3,0,54,0,19,60,2,0,0,2,0,0,58,6,35,4,3,7,4,0,0,16,8,5.3
Sheldon Day,10737,DI,CLV,1,2,0,,0,0,8,,45.0,78.2,55.3,43.9,69.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,52,52,6,43,0,3,0,0,30,22,0,0,0,0,1,0,0,0,
Tavon Young,10738,CB,BLT,1,0,0,80.0,0,0,3,67.5,66.0,78.1,39.9,72.6,56.2,0,0,0,16,0.0,0,0,0,129.6,4,0,1,0,39,58,0,0,0,0,0,0,58,2,17,57,2,3,5,0,1,28,31,7.0
Miles Killebrew,10745,LB,PIT,1,0,0,,0,0,25,,52.4,61.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
De'Vondre Campbell,10749,LB,GB,1,1,1,100.0,0,0,12,71.4,64.7,78.1,66.4,48.4,84.1,0,0,0,8,0.0,0,0,0,94.8,4,0,56,0,39,68,3,0,0,3,0,0,65,5,24,9,3,12,4,0,0,27,11,6.8
Hassan Ridgeway,10750,DI,PHI,1,0,0,,0,0,24,60.0,62.7,75.8,65.8,53.8,66.8,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,4,18,0,14,0,0,27,9,0,1,1,0,4,0,0,0,
Juston Burris,10752,S,CAR,1,0,0,,0,0,5,62.0,50.9,71.1,,47.3,26.5,0,0,0,,50.0,1,0,0,0.0,0,0,5,0,6,11,0,0,0,0,0,4,11,0,5,2,1,1,0,0,0,0,0,
David Onyemata,10754,DI,NO,1,0,0,,0,0,20,,53.7,0.0,70.7,49.5,68.1,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,41,41,6,26,0,9,0,0,27,14,0,1,1,0,1,0,0,0,
Deon Bush,10758,S,CHI,1,1,0,100.0,0,0,6,66.8,66.8,81.0,54.4,61.4,49.0,0,0,0,24,20.0,1,1,0,158.3,2,0,5,3,30,56,0,0,0,0,0,40,56,2,24,8,2,3,2,0,1,28,12,14.0
Rashard Robinson,10767,CB,TB,1,0,0,100.0,0,0,30,41.5,42.1,72.6,,,75.4,0,0,0,14,0.0,0,0,0,118.8,1,0,0,11,11,11,0,0,0,0,0,0,11,0,0,0,0,2,1,0,0,14,0,14.0
Dean Lowry,10771,DI,GB,1,2,0,,0,0,12,,71.8,77.7,79.0,53.0,69.4,0,4,0,,0.0,0,0,0,0.0,0,1,0,0,0,52,52,2,36,1,13,0,0,36,16,0,1,0,0,5,0,0,0,
Ronald Blair III,10776,ED,NYJ,1,1,0,,0,0,22,61.3,67.9,81.1,57.5,71.6,72.4,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,46,46,0,0,46,0,0,0,29,15,0,2,2,0,1,0,0,0,
Matthew Judon,10780,ED,NE,1,2,0,,1,0,19,64.5,43.2,5.7,49.4,48.7,74.3,0,1,0,,0.0,0,0,1,0.0,0,0,3,0,8,66,60,0,0,60,0,0,6,38,20,3,0,1,0,1,0,0,0,
Quinton Jefferson,10781,DI,LV,1,0,0,,0,0,23,,68.1,75.5,69.6,57.3,69.2,0,6,0,,0.0,0,0,0,0.0,0,1,0,0,0,30,30,0,9,0,21,0,0,21,9,0,2,1,0,7,0,0,0,
Matt Ioannidis,10786,DI,WAS,1,1,0,,0,0,32,,40.5,78.0,55.0,35.4,70.9,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,52,52,3,19,3,27,0,0,36,16,0,1,2,0,2,0,0,0,
Marqui Christian,10801,CB,CHI,1,0,0,,0,0,6,61.3,61.8,68.3,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,6,6,0,0,0,0,0,5,6,0,0,1,0,0,0,0,0,0,0,
Anthony Brown,10823,CB,DAL,1,0,0,42.9,0,0,9,63.8,57.2,75.3,,36.8,78.6,0,0,0,14,0.0,0,1,0,89.9,3,0,5,9,31,48,0,0,0,0,0,0,48,0,17,34,1,2,7,0,1,18,22,6.0
Maurice Canady,10843,CB,DAL,1,1,0,100.0,0,0,9,77.1,77.9,72.2,,63.2,75.6,0,0,0,5,0.0,0,0,0,87.5,1,0,1,0,9,12,2,0,0,2,0,0,10,0,3,9,1,1,1,0,0,5,0,5.0
Elandon Roberts,10848,LB,MIA,1,3,0,100.0,0,0,17,29.7,60.0,74.6,59.6,84.9,56.3,0,0,0,14,12.5,1,0,0,118.1,3,0,34,0,14,34,0,0,0,0,0,0,34,1,19,0,4,4,3,0,0,37,23,12.3
Kevon Seymour,10852,CB,BLT,1,2,0,87.5,0,0,3,45.5,46.5,79.1,57.2,56.5,38.3,0,0,0,52,22.2,2,1,1,158.3,7,0,3,65,53,75,1,0,0,1,0,0,74,1,21,6,1,5,8,0,1,123,48,17.6
Will Parks,10853,S,NYJ,1,0,0,33.3,0,0,22,80.5,82.3,74.8,55.2,66.8,79.5,0,1,0,1,0.0,0,1,0,42.4,1,0,22,1,37,64,1,0,0,1,0,29,63,2,25,11,1,4,3,1,0,1,3,1.0
Stephen Weatherly,10861,ED,DEN,1,0,0,,0,0,10,,68.6,74.9,62.8,65.9,75.2,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,25,25,0,0,25,0,0,0,9,16,0,2,3,0,1,0,0,0,
Jalen Mills,10867,CB,NE,1,1,0,66.7,1,0,19,55.2,55.9,78.7,,58.3,81.8,0,0,0,11,0.0,0,0,1,85.4,2,0,5,58,52,79,3,0,0,3,0,0,76,0,27,13,0,6,3,0,0,20,11,10.0
Jayron Kearse,10878,S,DAL,1,0,0,0.0,0,0,9,40.8,43.5,75.0,71.6,54.0,70.5,1,0,0,,,0,0,1,39.6,0,1,23,2,29,48,7,0,0,7,0,7,41,2,17,9,1,0,3,2,0,0,0,
Joe Walker,10885,LB,ARZ,1,2,0,100.0,0,0,1,46.0,62.2,72.9,,76.5,34.1,0,0,0,37,28.6,2,0,0,118.8,2,0,27,0,14,29,0,0,0,0,0,0,29,0,15,2,2,3,2,0,0,43,32,21.5
Mike Hilton,10898,CB,CIN,1,0,0,88.9,0,0,7,40.8,45.1,77.1,,75.1,57.0,0,0,0,18,14.3,1,0,0,138.4,8,0,0,0,40,46,1,0,0,1,0,3,45,0,6,42,3,6,9,0,1,75,26,9.4
Jarrod Wilson,10902,S,SF,1,0,0,,0,0,28,62.4,63.3,66.1,,,75.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,4,4,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,
Matthias Farley,10953,S,TEN,1,0,0,,0,0,31,60.0,60.0,62.6,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Kyle Peko,11027,DI,TEN,1,0,0,,0,0,31,60.0,54.0,73.1,62.1,50.9,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,14,14,0,6,2,6,0,0,10,4,0,1,2,0,0,0,0,0,
Michael Pierce,11101,DI,MIN,1,0,0,,0,0,18,,82.1,77.4,80.1,71.9,68.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,12,24,0,2,0,0,14,24,0,1,2,0,1,0,0,0,
Morgan Fox,11184,DI,CAR,1,0,0,,0,0,5,,52.9,77.7,49.3,59.5,69.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,37,37,1,7,14,15,0,0,20,17,0,1,2,0,0,0,0,0,
Cory Littleton,11190,LB,LV,1,0,0,,0,0,23,60.0,70.9,67.8,58.3,64.9,,0,0,0,,,0,0,0,0.0,0,0,4,0,1,5,1,0,0,1,0,0,4,1,3,0,0,0,0,0,0,0,0,
Ken Crawley,11224,CB,NO,1,0,0,100.0,0,0,20,47.7,43.0,64.5,,,72.8,0,0,0,13,0.0,0,0,0,118.8,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,13,0,13.0
Andrew Adams,11240,S,TB,1,0,0,,0,0,30,48.9,46.4,73.7,,,,0,0,0,,,0,0,1,0.0,0,0,5,0,13,13,0,0,0,0,0,5,13,0,0,3,0,0,0,0,0,0,0,
Dont'e Deayon,11242,CB,LA,1,0,0,50.0,0,0,26,55.9,56.5,74.7,,60.0,72.8,0,0,0,21,0.0,0,0,0,87.5,1,0,0,6,27,30,0,0,0,0,0,1,30,0,3,23,0,1,2,0,0,21,9,21.0
