player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jordan Phillips,9485,DI,ARZ,1,0,0,,0,0,1,56.1,51.1,75.9,63.3,57.3,26.4,0,1,0,,50.0,1,0,0,0.0,0,0,0,0,2,25,25,3,21,0,1,0,0,12,11,0,1,1,0,1,0,0,0,
Markus Golden,9491,ED,ARZ,1,0,0,,0,0,1,63.2,62.2,77.9,64.1,54.4,72.4,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,5,45,43,0,0,43,0,0,2,22,18,2,1,1,0,3,0,0,0,
Frank Clark,9496,ED,KC,1,0,0,,0,1,16,60.0,63.7,79.5,60.0,64.5,28.3,2,2,0,,100.0,1,0,0,0.0,0,1,1,0,1,56,55,0,0,54,1,0,1,44,11,0,1,0,0,5,0,0,0,
P.J. Williams,9511,S,NO,1,0,0,66.7,0,0,20,57.0,48.7,78.2,52.5,39.5,29.2,0,0,0,23,40.0,2,0,0,100.7,2,0,11,8,25,72,10,0,0,10,0,1,62,5,42,42,3,3,3,0,0,31,18,15.5
Jordan Hicks,9517,LB,ARZ,1,3,0,75.0,0,0,1,56.1,63.6,75.2,62.1,69.3,80.3,0,0,0,16,0.0,0,0,0,92.7,3,0,45,0,23,49,1,0,0,1,0,0,48,7,19,3,0,5,4,0,0,27,13,9.0
Carl Davis,9523,DI,NE,1,0,0,,0,0,19,,73.1,73.7,54.3,74.9,70.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,12,4,0,1,0,0,9,8,0,1,2,0,0,0,0,0,
Steven Nelson,9531,CB,PHI,1,0,0,60.0,0,0,24,64.5,63.6,77.9,,56.8,76.5,0,0,0,21,0.0,0,1,0,120.8,3,0,6,59,44,65,0,0,0,0,0,0,65,0,21,0,0,3,5,0,1,35,6,11.7
Angelo Blackson,9533,DI,CHI,1,0,0,,0,0,6,,63.9,79.7,52.9,71.2,31.8,0,2,0,,25.0,1,0,0,0.0,0,0,0,0,0,71,71,0,17,18,36,0,0,44,27,0,2,3,0,2,0,0,0,
Kwon Alexander,9557,LB,NO,1,1,0,83.3,0,0,20,59.9,34.0,75.5,54.4,28.0,28.7,0,0,0,14,27.3,3,0,0,86.8,5,0,43,0,25,65,10,0,0,10,0,0,55,3,37,12,5,7,6,0,0,29,25,5.8
Damien Wilson,9560,LB,JAX,1,3,0,100.0,0,0,15,58.1,68.4,76.8,62.0,70.1,81.0,0,0,0,13,12.5,1,0,0,118.8,1,1,56,2,17,60,0,0,0,0,0,0,60,8,35,2,5,4,1,1,0,13,1,13.0
Grady Jarrett,9570,DI,ATL,1,0,0,,0,0,2,,59.2,77.3,56.3,61.3,69.8,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,42,42,2,35,1,4,0,0,28,14,0,2,3,0,2,0,0,0,
Adrian Amos,9575,S,GB,1,1,0,,0,0,12,55.0,61.1,77.2,59.1,75.1,78.9,0,0,0,,0.0,0,0,0,0.0,0,0,20,0,38,69,3,0,0,3,0,41,66,1,30,5,1,2,0,0,0,0,0,
Bobby McCain,9578,S,WAS,1,1,0,100.0,0,0,32,50.0,52.7,77.1,,68.0,80.1,0,0,0,16,0.0,0,0,0,118.8,1,0,2,0,29,51,0,0,0,0,0,38,51,0,22,11,0,1,1,0,0,16,4,16.0
David Mayo,9602,LB,WAS,1,0,0,,0,0,32,61.3,48.6,66.1,,59.0,,0,0,0,,,0,0,0,0.0,0,0,5,0,2,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,
Quandre Diggs,9633,S,SEA,1,1,0,66.7,0,0,29,65.4,62.3,78.3,58.3,49.2,52.0,0,0,0,8,10.0,1,0,0,77.1,2,0,8,0,49,83,2,0,0,2,0,68,81,1,33,5,0,8,3,0,0,14,5,7.0
Christian Ringo,9643,DI,NO,1,1,0,,0,1,20,,81.9,76.5,52.7,83.7,41.1,0,1,0,,16.7,1,0,0,0.0,0,0,0,0,0,35,35,4,31,0,0,0,0,12,23,0,4,4,0,1,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,1,2,0,,0,0,30,59.5,52.8,75.5,71.1,41.7,68.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,2,30,30,12,14,0,4,0,0,18,10,0,0,0,0,1,0,0,0,
Justin Hamilton,9732,DI,DAL,1,0,0,,0,0,9,,29.3,0.0,53.8,44.6,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,17,17,2,15,0,0,0,0,11,6,0,0,0,0,0,0,0,0,
Neville Hewitt,9836,LB,HST,1,0,0,,0,0,13,64.1,50.4,73.3,74.0,41.2,78.8,1,0,0,,0.0,0,0,0,0.0,0,0,20,0,6,20,0,0,0,0,0,0,20,3,11,0,1,4,0,1,0,0,0,
Justin Coleman,9892,CB,MIA,1,1,0,75.0,0,0,17,56.3,57.5,73.2,,60.0,27.5,0,0,0,12,40.0,2,0,0,91.7,3,0,0,1,19,22,0,0,0,0,0,0,22,0,3,21,0,2,4,0,0,26,20,8.7
Anthony Harris,9895,S,PHI,1,2,0,50.0,0,0,24,69.1,71.5,74.2,58.4,64.6,82.8,0,0,0,17,0.0,0,0,0,56.3,3,0,18,0,36,52,0,0,0,0,0,23,52,1,15,11,3,4,6,0,0,13,3,4.3
James Vaughters,9934,ED,ATL,1,0,0,100.0,0,0,2,49.1,42.6,76.7,50.1,60.9,21.7,0,0,0,17,100.0,1,0,0,118.8,1,0,2,0,1,27,24,0,0,24,0,0,3,11,15,1,0,0,1,0,0,17,17,17.0
Dean Marlowe,9966,S,DET,1,2,0,100.0,0,0,11,55.3,56.6,72.4,60.0,62.8,77.7,0,1,0,21,0.0,0,0,0,118.8,1,0,13,0,14,27,1,0,0,1,0,12,26,1,12,1,0,1,1,1,0,21,1,21.0
Alex Singleton,9994,LB,PHI,1,2,0,75.0,0,0,24,61.9,61.9,76.3,65.1,57.1,80.7,1,0,0,19,0.0,0,1,0,90.6,3,0,54,0,37,58,3,0,0,3,0,0,55,4,17,1,3,5,4,1,0,25,37,8.3
Nick Dzubnar,10127,LB,TEN,1,0,0,,0,0,31,60.0,26.8,70.4,,29.4,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,6,5,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,
Efe Obada,10235,ED,BUF,1,0,0,,0,0,4,,71.0,74.6,90.0,50.1,69.6,2,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,15,15,0,5,6,4,0,0,7,8,0,1,1,0,3,0,0,0,
Erik Harris,10346,S,ATL,1,0,0,50.0,0,0,2,52.9,45.1,77.9,51.4,43.6,29.3,0,1,0,15,42.9,3,0,1,75.0,1,0,16,6,29,58,8,0,0,8,0,16,50,1,28,12,2,4,2,1,0,15,2,15.0
Joey Bosa,10637,ED,LAC,1,2,0,100.0,0,0,27,80.4,82.9,0.0,86.8,70.1,75.2,2,4,0,2,0.0,0,0,3,79.2,2,1,1,0,4,58,57,0,1,50,6,0,1,41,13,0,3,2,2,7,0,3,9,1.5
DeForest Buckner,10641,DI,IND,1,2,0,,0,0,14,,66.7,77.2,62.8,64.3,68.7,0,1,0,,0.0,0,0,0,0.0,0,0,4,0,0,40,36,0,19,0,17,0,4,32,8,0,0,0,0,1,0,0,0,
Eli Apple,10644,CB,CIN,1,0,0,66.7,0,0,7,89.2,87.1,77.6,,64.2,76.9,0,0,1,21,0.0,0,0,0,55.6,2,0,2,42,30,47,0,0,0,0,0,0,47,0,17,3,0,3,3,0,0,27,19,13.5
Sheldon Rankins,10646,DI,NYJ,1,1,0,,0,0,22,60.0,41.6,77.3,56.4,36.7,69.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,5,15,1,23,0,0,25,19,0,1,1,0,1,0,0,0,
Karl Joseph,10648,S,PIT,1,1,0,50.0,0,0,25,53.3,53.0,72.8,,60.0,77.5,0,0,0,14,0.0,0,1,1,72.9,1,0,4,0,14,15,0,0,0,0,0,1,15,0,1,10,0,1,2,0,0,14,3,14.0
Keanu Neal,10651,LB,DAL,1,2,0,50.0,0,0,9,57.0,51.3,76.1,,46.6,55.5,0,0,0,24,12.5,1,0,0,77.1,2,0,52,1,45,68,2,0,0,2,0,1,66,0,23,12,1,5,4,0,0,32,12,16.0
Shaq Lawson,10653,ED,NYJ,1,1,0,,0,0,22,,59.4,80.1,60.6,56.1,69.2,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,0,0,35,0,0,0,23,12,0,0,0,0,3,0,0,0,
William Jackson III,10658,CB,WAS,1,0,0,80.0,0,0,32,65.3,66.6,76.2,,66.2,27.3,0,0,0,10,40.0,2,1,0,132.1,4,0,5,44,29,51,0,0,0,0,0,0,51,0,22,2,1,3,5,0,1,31,13,7.8
Kenny Clark,10661,DI,GB,1,2,0,,0,0,12,60.0,54.3,78.4,72.4,39.9,69.4,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,60,60,10,42,0,8,0,0,34,26,0,1,1,0,5,0,0,0,
Vernon Butler,10664,DI,BUF,1,2,0,,0,0,4,60.0,29.3,78.0,54.3,29.1,71.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,1,43,0,2,0,0,14,32,0,0,3,0,0,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,1,0,1,,0,0,17,60.0,66.0,79.0,62.3,63.5,70.8,2,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,0,3,28,14,0,0,33,12,0,1,2,0,5,0,0,0,
Myles Jack,10670,LB,JAX,1,4,0,75.0,1,0,15,44.7,28.3,76.8,50.1,28.4,72.7,0,0,0,13,7.7,1,0,1,94.8,3,0,45,2,21,64,10,0,0,10,0,0,54,7,36,7,3,8,4,0,0,29,14,9.7
Chris Jones,10671,DI,KC,1,0,1,,0,1,16,,82.9,77.7,76.6,68.6,71.0,0,4,0,,0.0,0,0,0,0.0,0,4,0,0,0,50,50,0,30,4,16,0,0,42,8,0,5,1,0,8,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,66.7,1,0,17,73.0,72.9,76.9,,63.5,77.8,0,0,0,23,0.0,0,1,1,83.3,4,0,5,49,43,59,0,0,0,0,0,0,59,0,16,5,0,4,6,0,0,37,2,9.3
Reggie Ragland,10675,LB,NYG,1,0,0,100.0,0,0,21,90.0,81.8,75.9,53.2,61.7,75.5,1,0,0,8,25.0,1,0,0,91.7,2,0,29,0,20,41,12,0,0,12,0,0,29,6,15,0,1,3,2,1,0,12,13,6.0
Austin Johnson,10677,DI,NYG,1,1,1,,0,0,21,,68.3,75.9,58.4,69.1,71.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,37,37,19,14,0,4,0,0,19,18,0,3,4,0,1,0,0,0,
Jihad Ward,10678,ED,JAX,1,1,0,,0,0,15,60.0,53.2,73.9,56.2,54.6,25.3,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,1,16,16,0,0,15,1,0,0,2,13,0,0,0,0,0,0,0,0,
Jarran Reed,10683,DI,KC,1,0,0,,0,0,16,57.7,48.0,77.6,50.8,67.6,71.1,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,47,47,6,23,1,17,0,0,37,10,0,2,3,0,2,0,0,0,
Deion Jones,10686,LB,ATL,1,0,0,100.0,0,0,2,47.1,41.9,75.5,50.9,49.4,40.5,0,0,0,19,20.0,1,0,0,118.8,2,0,50,0,26,61,7,0,0,7,0,0,54,6,29,4,2,4,2,0,0,28,11,14.0
Mackensie Alexander,10688,CB,MIN,1,2,0,75.0,0,0,18,50.3,53.4,75.7,55.6,67.0,57.0,0,0,0,26,25.0,1,0,0,154.2,3,0,3,0,29,43,1,0,0,1,0,0,42,2,12,39,1,1,4,0,1,48,33,16.0
Vonn Bell,10695,S,CIN,1,1,0,77.8,0,0,7,65.0,57.3,73.3,57.9,44.7,52.1,0,0,0,9,14.3,1,0,0,87.5,7,0,29,4,28,47,5,0,0,5,0,7,42,2,17,2,3,5,9,0,0,45,21,6.4
James Bradberry,10696,CB,NYG,1,2,0,54.5,0,0,21,32.8,36.9,77.9,,64.7,37.7,0,0,0,17,12.5,1,0,0,101.7,6,0,10,61,53,79,0,0,0,0,0,0,79,0,26,8,0,5,11,0,1,63,19,10.5
Adam Gotsis,10697,DI,JAX,1,0,0,,0,0,15,,42.2,75.4,54.9,45.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,25,25,3,9,1,12,0,0,6,19,0,0,0,0,0,0,0,0,
Kevin Byard,10698,S,TEN,1,2,0,100.0,0,0,31,63.1,65.7,73.5,60.0,64.9,60.3,0,1,0,7,12.5,1,0,0,95.8,1,0,29,1,29,64,1,0,0,1,0,28,63,1,34,5,2,5,1,1,0,7,0,7.0
Carl Nassib,10699,ED,LV,1,0,0,,0,0,23,,60.1,78.8,57.3,60.3,74.0,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,0,0,28,2,0,0,11,19,0,2,4,0,2,0,0,0,
Maliek Collins,10701,DI,HST,1,0,0,,0,0,13,,61.2,77.6,56.8,64.2,69.6,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,55,55,1,29,1,24,0,0,40,15,0,3,3,0,2,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,1,0,,0,1,23,60.0,46.8,1.4,61.9,44.0,74.5,0,1,0,,0.0,0,0,1,0.0,0,1,0,0,0,44,44,0,0,44,0,0,0,28,16,0,1,1,0,2,0,0,0,
Jonathan Bullard,10706,DI,ATL,1,0,0,,0,0,2,60.0,51.7,75.5,61.0,49.6,70.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,4,2,5,10,0,0,9,12,0,3,3,0,1,0,0,0,
Jordan Jenkins,10717,ED,HST,1,0,0,,0,0,13,60.0,33.4,72.9,58.4,49.6,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,5,0,0,5,0,0,0,2,3,0,0,1,0,0,0,0,0,
Kendall Fuller,10718,CB,WAS,1,1,0,100.0,0,0,32,66.2,66.9,77.8,,64.3,75.4,0,0,0,11,0.0,0,0,0,100.0,2,0,3,46,29,51,1,0,0,1,0,0,50,0,22,1,0,1,2,0,0,16,1,8.0
Nick Vigil,10721,LB,MIN,1,1,0,100.0,0,0,18,40.8,44.9,70.2,,59.4,77.5,0,0,0,17,0.0,0,0,0,110.4,2,0,10,1,7,14,3,0,0,3,0,0,11,0,7,0,1,2,2,0,0,21,25,10.5
Kyler Fackrell,10722,ED,LAC,1,0,0,,0,0,27,,57.9,75.6,57.3,59.8,70.5,0,0,0,,,0,0,0,0.0,0,1,0,0,0,30,30,0,0,30,0,0,0,24,6,0,1,0,0,1,0,0,0,
Javon Hargrave,10723,DI,PHI,1,1,0,,0,0,24,60.0,75.9,0.0,82.8,64.3,68.4,0,4,0,,0.0,0,0,1,0.0,0,0,0,0,0,49,49,0,44,0,5,0,0,33,16,0,1,1,0,4,0,0,0,
Joe Schobert,10733,LB,PIT,1,0,0,75.0,0,0,25,51.5,54.6,75.1,54.4,65.2,47.3,0,0,0,9,20.0,1,0,0,86.5,3,0,51,1,36,63,2,0,0,2,0,0,61,5,22,9,1,4,4,0,0,21,13,7.0
Tavon Young,10738,CB,BLT,1,0,0,100.0,0,0,3,62.0,62.0,76.2,59.5,62.1,75.2,0,0,0,23,0.0,0,0,0,118.8,3,0,2,17,25,35,0,0,0,0,0,1,35,1,9,15,1,2,3,0,0,48,2,16.0
Eric Murray,10740,S,HST,1,2,0,50.0,0,0,13,74.9,76.1,76.8,,63.4,66.0,0,0,0,14,9.1,1,1,0,56.9,3,0,15,0,50,76,8,0,0,8,0,26,68,0,26,27,4,8,6,0,0,19,4,6.3
Miles Killebrew,10745,LB,PIT,1,0,0,,0,0,25,,60.7,61.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
De'Vondre Campbell,10749,LB,GB,1,1,0,100.0,0,0,12,70.3,71.1,78.1,90.5,50.4,82.3,2,1,0,5,0.0,0,0,0,83.3,2,0,62,0,31,69,1,0,0,1,0,0,68,8,30,6,2,6,2,3,0,8,5,4.0
Hassan Ridgeway,10750,DI,PHI,1,0,0,,0,0,24,,41.7,73.4,52.8,46.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,17,17,0,14,0,3,0,0,11,6,0,0,0,0,0,0,0,0,
Juston Burris,10752,S,CAR,1,0,0,,0,0,5,69.3,57.4,0.0,,48.0,24.6,0,0,0,,66.7,2,0,2,0.0,0,0,11,0,26,61,0,0,0,0,0,42,61,0,35,8,0,1,0,0,0,0,0,
David Onyemata,10754,DI,NO,1,1,0,,0,0,20,,66.0,77.4,62.7,63.6,70.5,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,43,43,3,39,0,1,0,0,17,26,0,1,2,0,1,0,0,0,
Deon Bush,10758,S,CHI,1,0,0,,0,0,6,55.5,54.0,75.8,60.0,60.0,27.9,0,0,0,,50.0,1,0,0,0.0,0,0,1,0,15,17,2,0,0,2,0,12,15,1,1,2,0,1,0,0,0,0,0,
Dean Lowry,10771,DI,GB,1,0,0,,0,0,12,,54.1,77.6,59.5,51.8,69.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,49,49,0,18,8,23,0,0,25,24,0,1,2,0,1,0,0,0,
Ronald Blair III,10776,ED,NYJ,1,1,0,,0,0,22,,75.4,80.2,63.9,73.0,73.3,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,0,0,35,0,0,0,17,18,0,2,3,0,2,0,0,0,
Matthew Judon,10780,ED,NE,1,1,0,100.0,0,0,19,75.8,72.7,78.2,65.2,62.0,73.5,3,1,0,6,0.0,0,0,0,91.7,1,1,0,0,7,45,43,0,0,43,0,0,2,25,13,2,2,1,1,5,0,6,6,6.0
Quinton Jefferson,10781,DI,LV,1,1,0,,0,0,23,,47.9,0.0,56.1,57.2,70.7,0,2,0,,0.0,0,0,1,0.0,0,1,0,0,0,39,39,0,12,2,25,0,0,27,12,0,2,1,0,3,0,0,0,
Matt Ioannidis,10786,DI,WAS,1,0,0,,0,0,32,,47.8,75.5,51.4,52.4,69.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,24,24,2,13,1,8,0,0,13,11,0,2,2,0,0,0,0,0,
D.J. Reader,10800,DI,CIN,1,2,0,,0,0,7,,64.0,75.2,66.6,57.7,70.7,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,24,24,6,18,0,0,0,0,15,9,0,0,1,0,2,0,0,0,
Marqui Christian,10801,CB,CHI,1,0,0,,0,0,6,52.4,55.4,71.8,55.6,65.3,72.8,0,0,0,,0.0,0,0,0,0.0,0,0,3,1,8,18,0,0,0,0,0,0,18,2,8,14,0,1,0,0,0,0,0,
DeAndre Houston-Carson,10819,S,CHI,1,1,0,50.0,0,0,6,77.3,79.2,80.6,51.4,69.0,82.0,0,1,0,6,0.0,0,1,0,56.3,3,0,24,0,43,81,6,0,0,6,0,37,75,6,32,14,1,7,6,1,0,10,5,3.3
Anthony Brown,10823,CB,DAL,1,0,0,100.0,0,0,9,61.9,60.7,77.4,,52.6,77.8,0,0,0,23,0.0,0,0,0,114.6,4,0,4,61,45,67,0,0,0,0,0,0,67,0,22,2,1,4,4,0,0,46,31,11.5
Kamu Grugier-Hill,10842,LB,HST,1,3,0,75.0,0,0,13,50.2,52.2,75.8,87.4,51.3,71.2,2,0,1,15,7.7,1,1,0,53.1,6,0,67,0,46,74,5,0,0,5,0,1,69,3,25,1,4,9,8,2,0,54,23,9.0
Elandon Roberts,10848,LB,MIA,1,0,0,,0,0,17,70.1,58.6,72.9,65.2,38.2,56.0,0,1,0,,20.0,1,0,0,0.0,0,0,27,1,18,29,1,0,0,1,0,0,28,1,10,0,0,4,0,1,0,0,0,
Jalen Mills,10867,CB,NE,1,0,0,,0,0,19,58.7,60.2,76.5,,63.7,,0,0,0,,,0,0,1,0.0,0,0,3,35,28,42,2,0,0,2,0,0,40,0,14,2,0,0,0,0,0,0,0,
Jayron Kearse,10878,S,DAL,1,1,0,50.0,0,0,9,78.0,80.2,74.3,,68.5,82.9,0,0,1,11,0.0,0,0,0,21.5,3,0,29,7,45,68,3,0,0,3,0,18,65,0,23,11,1,4,6,0,0,25,34,8.3
Tyler Matakevich,10880,LB,BUF,1,1,0,,0,0,4,,49.7,69.0,,53.3,73.3,0,0,0,,0.0,0,0,0,0.0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,
Mike Hilton,10898,CB,CIN,1,0,0,100.0,0,0,7,69.3,71.6,75.8,56.4,73.6,74.8,0,0,0,-2,0.0,0,0,0,79.2,1,0,4,1,27,44,4,0,0,4,0,0,40,2,15,35,2,2,1,0,0,-2,0,-2.0
Kyle Peko,11027,DI,TEN,1,0,0,,0,0,31,,49.4,71.9,59.2,51.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,5,0,6,0,0,3,8,0,0,0,0,0,0,0,0,
Eddie Yarbrough,11033,ED,MIN,1,0,0,,0,0,18,60.0,47.4,70.8,,58.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,3,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,
Sharrod Neasman,11050,S,NYJ,1,0,0,,0,0,22,,60.1,64.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Brennan Scarlett,11169,ED,MIA,1,1,0,,0,0,17,71.6,70.7,72.3,66.6,51.1,73.0,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,9,8,0,0,8,0,0,1,4,4,1,0,0,0,1,0,0,0,
Morgan Fox,11184,DI,CAR,1,0,0,,0,1,5,,69.0,76.6,61.2,67.7,72.8,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,28,28,2,2,10,14,0,0,12,16,0,3,4,0,2,0,0,0,
Cory Littleton,11190,LB,LV,1,3,0,100.0,0,0,23,57.0,55.7,74.2,65.9,53.5,47.4,1,0,0,14,20.0,2,0,0,102.8,3,0,53,0,25,61,3,0,0,3,0,0,58,1,35,5,1,5,3,1,0,26,26,8.7
Roy Robertson-Harris,11341,DI,JAX,1,1,0,,0,0,15,60.0,58.2,77.5,75.6,43.5,29.2,1,1,0,,25.0,1,0,0,0.0,0,1,0,0,1,38,38,1,15,13,9,0,0,17,20,0,2,2,0,3,0,0,0,
Myles Garrett,11756,ED,CLV,1,0,0,,0,0,8,60.0,75.5,2.5,73.0,76.0,72.0,2,2,0,,0.0,0,0,1,0.0,0,0,0,0,1,45,45,0,0,41,4,0,0,23,21,0,2,2,0,4,0,0,0,
Solomon Thomas,11758,DI,LV,1,0,0,,0,0,23,,43.2,76.5,53.1,44.2,68.4,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,40,40,0,24,0,16,0,0,23,17,0,1,1,0,1,0,0,0,
Jamal Adams,11761,S,SEA,1,0,0,66.7,0,0,29,39.2,44.5,78.7,56.0,70.2,83.8,0,0,0,20,0.0,0,0,1,81.3,4,0,26,0,48,80,13,0,0,13,0,29,67,2,30,12,5,7,6,0,0,34,18,8.5
Marshon Lattimore,11766,CB,NO,1,0,0,100.0,0,0,20,56.9,61.8,79.0,,74.7,76.7,0,0,0,33,0.0,0,0,0,118.8,3,0,3,72,31,78,1,0,0,1,0,1,77,0,47,1,1,3,3,0,0,53,34,17.7
Haason Reddick,11768,ED,CAR,1,0,0,,0,0,5,61.1,59.2,78.5,61.8,55.0,76.0,0,1,0,,0.0,0,0,0,0.0,0,2,2,0,2,55,53,0,0,53,0,0,2,22,31,0,3,4,0,3,0,0,0,
Derek Barnett,11769,ED,PHI,1,1,0,,0,0,24,,76.8,79.6,75.1,62.4,69.2,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,0,0,45,0,0,0,31,14,0,0,0,0,2,0,0,0,
Malik Hooker,11770,S,DAL,1,0,0,,0,0,9,63.8,73.3,73.1,,72.9,81.4,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,12,19,2,0,0,2,0,13,17,0,7,1,1,5,0,0,0,0,0,
Marlon Humphrey,11771,CB,BLT,1,0,0,28.6,0,0,3,62.7,62.2,79.0,60.0,58.9,78.6,0,0,0,6,0.0,0,1,1,39.6,2,0,4,32,39,59,2,0,0,2,0,1,57,1,19,20,2,5,7,0,0,10,4,5.0
Jonathan Allen,11772,DI,WAS,1,2,0,,0,0,32,62.7,86.9,76.2,83.1,64.6,71.2,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,3,22,0,18,0,0,25,18,0,3,3,0,4,0,0,0,
Adoree' Jackson,11773,CB,NYG,1,0,0,42.9,0,0,21,63.7,62.2,78.2,,52.5,37.4,0,0,1,21,25.0,1,0,0,18.5,3,0,7,67,53,79,1,0,0,1,0,0,78,0,26,4,2,3,7,0,0,34,5,11.3
Jarrad Davis,11776,LB,NYJ,1,0,0,,0,0,22,64.3,54.7,72.4,,57.9,,0,0,0,,,0,0,0,0.0,0,0,6,0,4,9,1,0,0,1,0,0,8,0,5,2,0,0,0,0,0,0,0,
Charles Harris,11777,ED,DET,1,2,0,0.0,0,0,11,61.1,67.1,79.4,60.7,66.2,76.0,1,3,0,,0.0,0,0,0,39.6,0,0,0,0,2,55,55,0,0,55,0,0,0,26,27,0,3,3,1,4,0,0,0,
Tre'Davious White,11782,CB,BUF,1,1,0,80.0,0,0,4,34.7,33.1,76.5,59.1,38.4,31.4,0,0,0,18,25.0,2,0,1,99.2,4,0,10,48,23,61,2,0,0,2,0,0,59,1,37,1,1,5,5,0,0,39,20,9.8
Taco Charlton,11783,ED,PIT,1,0,0,50.0,0,0,25,36.0,48.4,80.1,54.3,62.2,72.6,0,2,0,5,0.0,0,0,0,56.3,1,1,1,0,3,49,46,0,0,46,0,0,3,31,15,2,0,1,2,3,0,5,0,5.0
Kevin King,11788,CB,GB,1,0,0,80.0,0,0,12,28.4,29.2,75.4,,63.1,75.4,0,0,0,43,0.0,0,0,0,158.3,4,0,2,22,15,26,0,0,0,0,0,0,26,0,11,2,1,2,5,0,1,77,32,19.3
Malik McDowell,11790,DI,CLV,1,0,0,,0,0,8,,30.2,0.0,68.0,37.0,66.8,0,2,0,,0.0,0,0,2,0.0,0,0,0,0,0,38,38,3,32,0,3,0,0,19,19,0,1,1,0,2,0,0,0,
Budda Baker,11791,S,ARZ,1,1,0,66.7,0,0,1,46.9,43.9,77.2,59.4,56.0,58.7,0,0,0,12,20.0,1,0,0,82.6,2,0,14,0,28,49,1,0,0,1,0,30,48,2,19,4,2,3,3,0,0,18,11,9.0
Marcus Williams,11797,S,NO,1,1,0,0.0,0,0,20,83.1,85.1,77.9,,63.6,61.8,0,0,0,,14.3,1,2,0,39.6,0,0,12,0,31,78,0,0,0,0,0,65,78,0,47,1,0,5,2,0,0,0,0,
