player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Preston Smith,9471,ED,GB,1,0,0,,0,0,12,61.1,67.4,77.7,57.4,74.4,49.2,2,2,0,,25.0,1,0,0,0.0,0,1,0,0,3,57,56,0,0,56,0,0,1,38,16,1,4,3,0,5,0,0,0,
Eric Kendricks,9478,LB,MIN,1,3,0,100.0,0,0,18,65.0,62.7,77.6,71.3,50.5,82.5,0,0,0,39,0.0,0,0,0,118.8,2,1,42,0,35,53,2,0,0,2,0,5,51,3,15,4,3,6,2,1,0,36,36,18.0
Jaquiski Tartt,9479,S,SF,1,1,0,0.0,0,0,28,52.2,47.9,77.3,,49.7,28.3,0,0,0,,42.9,3,0,0,39.6,0,0,17,0,38,63,3,0,0,3,0,36,60,0,25,7,0,3,1,0,0,0,0,
Eric Rowe,9480,S,MIA,1,2,0,66.7,0,0,17,62.8,71.3,73.4,86.2,66.0,82.4,1,1,0,8,0.0,0,0,0,75.7,2,0,37,10,26,65,4,0,0,4,0,9,61,5,34,5,0,4,3,2,0,13,12,6.5
Denzel Perryman,9481,LB,LV,1,1,0,100.0,0,0,23,62.7,66.3,0.0,68.2,77.2,65.5,0,2,0,10,7.1,1,0,1,94.6,7,0,49,0,54,76,3,0,0,3,0,1,73,1,21,23,6,12,7,2,0,47,16,6.7
Markus Golden,9491,ED,ARZ,1,1,0,100.0,0,0,1,62.5,53.6,78.0,56.8,49.5,27.5,2,2,0,9,50.0,1,0,0,104.2,1,1,0,0,2,45,45,0,0,45,0,0,0,31,12,0,1,0,1,5,0,9,8,9.0
Randy Gregory,9493,ED,DAL,1,0,0,,0,0,9,60.0,66.8,78.1,62.1,60.0,,0,3,0,,,0,0,0,0.0,0,0,1,0,1,38,37,0,0,35,2,0,1,35,2,0,0,0,0,3,0,0,0,
P.J. Williams,9511,S,NO,1,0,0,100.0,0,0,20,69.2,69.6,76.1,53.5,60.0,41.5,1,0,1,10,25.0,1,0,0,59.0,3,0,2,1,24,30,6,0,0,6,0,15,24,4,2,6,1,3,3,1,0,23,9,7.7
Jordan Hicks,9517,LB,ARZ,1,4,0,71.4,0,1,1,68.4,83.4,77.1,91.5,69.5,83.8,0,1,0,25,0.0,0,0,0,94.9,5,1,60,0,34,68,1,0,0,1,0,1,67,8,26,6,3,8,7,2,0,56,26,11.2
Danielle Hunter,9521,ED,MIN,1,0,0,,0,0,18,67.2,81.9,80.8,86.0,49.1,28.2,3,4,0,,25.0,1,0,0,0.0,0,0,1,0,1,51,50,0,0,50,0,0,1,35,15,0,1,3,0,7,0,0,0,
Carl Davis,9523,DI,NE,1,1,0,,0,0,19,,62.4,73.7,66.8,58.3,68.6,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,16,16,16,0,0,0,0,0,5,11,0,0,0,0,1,0,0,0,
Henry Anderson,9526,DI,NE,1,0,0,,0,0,19,,75.5,72.0,58.8,72.2,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,11,11,0,5,0,6,0,0,1,10,0,0,1,0,0,0,0,0,
Steven Nelson,9531,CB,PHI,1,2,0,100.0,0,0,24,60.6,64.0,79.0,,71.0,80.6,0,0,0,44,0.0,0,0,0,118.8,4,0,4,71,35,75,0,0,0,0,0,0,75,0,40,0,0,4,4,0,0,73,10,18.3
Angelo Blackson,9533,DI,CHI,1,0,0,,0,0,6,60.0,44.6,77.7,51.7,52.4,43.0,0,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,39,39,0,19,9,11,0,0,16,23,0,2,4,0,1,0,0,0,
Damien Wilson,9560,LB,JAX,1,2,0,80.0,0,0,15,50.3,56.6,0.0,54.7,75.1,81.6,0,0,0,34,0.0,0,0,1,118.8,4,0,53,1,28,57,0,0,0,0,0,0,57,3,26,3,5,7,5,0,0,81,32,20.3
Grady Jarrett,9570,DI,ATL,1,1,0,,0,0,2,60.0,89.8,77.6,85.5,71.7,71.0,1,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,53,53,4,34,0,15,0,0,37,16,0,3,2,0,4,0,0,0,
Adrian Amos,9575,S,GB,1,0,0,50.0,0,0,12,65.5,65.0,0.0,69.9,65.2,55.1,0,0,0,12,16.7,1,0,1,108.3,1,0,27,2,47,70,2,0,0,2,0,26,68,2,21,13,0,5,2,0,1,12,6,12.0
Bobby McCain,9578,S,WAS,1,1,0,100.0,0,0,32,60.8,62.3,78.6,,62.7,45.1,0,0,0,11,25.0,1,0,0,93.8,2,0,6,0,40,55,0,0,0,0,0,44,55,0,15,5,1,2,2,0,0,13,1,6.5
Tyeler Davison,9587,DI,ATL,1,0,0,,0,0,2,60.0,47.1,78.2,57.2,47.1,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,41,41,14,27,0,0,0,0,23,17,0,1,1,0,1,0,0,0,
Darius Philon,9625,DI,LV,1,1,0,,0,0,23,60.0,70.6,76.4,64.1,67.4,30.5,0,4,0,,25.0,1,0,0,0.0,0,0,1,0,0,33,32,2,21,0,9,0,1,23,10,0,2,2,0,4,0,0,0,
Quandre Diggs,9633,S,SEA,1,2,0,,0,0,29,66.7,58.2,0.0,,49.2,36.5,0,0,0,,28.6,2,0,1,0.0,0,0,5,0,40,75,0,0,0,0,0,68,75,0,35,2,0,3,0,0,0,0,0,
Christian Ringo,9643,DI,NO,1,0,0,,0,0,20,60.0,44.6,75.6,58.0,44.6,,0,1,0,,,0,0,0,0.0,0,0,0,0,1,24,24,0,23,0,1,0,0,15,8,0,0,0,0,1,0,0,0,
Christian Covington,9649,DI,LAC,1,2,0,,0,0,27,,45.8,77.2,54.1,45.7,69.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,2,34,0,9,0,0,31,14,0,0,1,0,1,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,1,1,0,,0,0,30,55.9,51.1,75.5,58.4,53.4,69.0,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,2,31,31,14,16,0,1,0,0,16,13,0,0,1,0,1,0,0,0,
Justin Hamilton,9732,DI,DAL,1,0,0,,0,0,9,,55.2,74.9,65.8,44.5,,1,2,0,,,0,0,0,0.0,0,0,0,0,0,25,25,4,15,0,6,0,0,21,4,0,0,0,0,3,0,0,0,
Troy Hill,9881,CB,CLV,1,0,0,50.0,0,0,8,80.0,83.8,74.4,60.0,81.7,76.9,0,0,0,11,0.0,0,0,0,66.7,1,0,2,0,27,38,1,0,0,1,0,0,37,1,10,35,2,2,2,0,0,11,5,11.0
DeShawn Williams,9891,DI,DEN,1,0,0,,0,0,10,,59.0,74.8,68.8,47.6,23.6,0,3,0,,100.0,1,0,0,0.0,0,0,0,0,0,21,21,5,13,0,3,0,0,17,4,0,0,0,0,3,0,0,0,
Justin Coleman,9892,CB,MIA,1,0,0,100.0,0,0,17,31.0,29.1,0.0,,60.0,36.4,0,0,0,32,25.0,1,0,1,118.8,4,0,1,16,21,25,0,0,0,0,0,0,25,0,4,8,0,3,4,0,0,94,52,23.5
Anthony Harris,9895,S,PHI,1,4,0,100.0,0,0,24,58.7,62.1,77.0,,65.2,72.9,0,0,0,6,6.7,1,0,0,89.6,2,0,35,0,35,76,4,0,0,4,0,24,72,0,41,13,2,10,2,0,0,11,12,5.5
Dean Marlowe,9966,S,DET,1,0,0,100.0,0,0,11,55.3,54.6,75.6,,58.7,83.0,0,0,0,29,0.0,0,0,0,118.8,1,0,9,0,33,44,4,0,0,4,0,23,40,0,11,8,1,5,1,0,0,29,0,29.0
Alex Singleton,9994,LB,PHI,1,4,0,100.0,0,0,24,41.2,41.5,76.9,,53.9,28.9,0,0,0,22,14.3,2,0,0,158.3,2,0,50,0,27,56,0,0,0,0,0,0,56,0,29,6,4,8,2,0,1,30,23,15.0
Bryce Callahan,10000,CB,DEN,1,0,0,50.0,0,0,10,72.7,72.6,75.2,,62.5,71.6,0,0,0,22,0.0,0,1,0,89.6,1,0,3,1,33,43,0,0,0,0,0,0,43,0,10,39,0,1,2,0,0,22,1,22.0
Erik Harris,10346,S,ATL,1,0,0,50.0,0,0,2,71.4,68.3,76.8,68.5,48.6,27.2,0,1,0,10,40.0,2,2,0,64.6,1,0,29,1,44,70,3,0,0,3,0,22,67,2,24,15,1,3,2,1,0,10,3,10.0
Joey Bosa,10637,ED,LAC,1,0,0,,1,0,27,,79.3,5.9,90.2,54.0,28.6,1,8,0,,33.3,1,0,1,0.0,0,1,0,0,0,55,55,0,0,54,1,0,0,36,19,0,2,2,0,10,0,0,0,
Jalen Ramsey,10639,CB,LA,1,1,0,80.0,0,0,26,63.5,65.1,77.6,66.1,63.5,80.7,0,2,0,21,0.0,0,0,0,97.9,8,0,8,23,58,73,6,0,0,6,0,0,67,4,11,36,1,6,10,2,0,75,49,9.4
DeForest Buckner,10641,DI,IND,1,3,0,,0,0,14,59.8,57.0,78.1,70.0,48.7,70.8,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,52,52,2,42,1,7,0,0,25,26,0,0,1,0,4,0,0,0,
Leonard Floyd,10643,ED,LA,1,1,0,,0,0,26,65.9,79.5,79.9,68.3,80.3,47.9,0,4,0,,25.0,1,0,0,0.0,0,1,2,0,5,58,55,0,0,55,0,0,3,43,10,1,3,2,0,5,0,0,0,
Eli Apple,10644,CB,CIN,1,2,0,56.3,0,0,7,35.0,37.3,79.7,,62.7,38.8,0,0,0,12,22.2,2,1,1,66.9,9,0,2,79,67,83,0,0,0,0,0,0,83,0,16,2,1,5,16,0,0,69,42,7.7
Vernon Hargreaves III,10645,CB,HST,1,1,0,77.8,0,0,13,50.0,53.6,79.1,,68.0,57.7,0,0,0,25,12.5,1,1,0,116.2,7,0,4,64,40,71,2,0,0,2,0,0,69,0,31,1,1,6,9,0,0,107,36,15.3
Sheldon Rankins,10646,DI,NYJ,1,0,0,,0,0,22,,55.4,76.6,64.7,48.5,,1,1,0,,,0,0,0,0.0,0,0,0,0,0,37,37,0,12,1,24,0,0,21,16,0,0,0,0,2,0,0,0,
Shaq Lawson,10653,ED,NYJ,1,0,0,,0,0,22,,32.5,0.0,51.1,52.0,27.8,1,0,0,,50.0,1,0,2,0.0,0,0,0,0,0,37,37,0,0,37,0,0,0,15,22,0,1,1,0,1,0,0,0,
William Jackson III,10658,CB,WAS,1,0,0,33.3,0,0,32,67.9,68.5,78.6,,65.6,72.5,0,0,0,3,0.0,0,1,1,42.4,1,0,5,72,50,79,1,0,0,1,0,0,78,0,29,1,1,1,3,0,0,3,0,3.0
Kenny Clark,10661,DI,GB,1,0,0,,0,0,12,,59.8,78.2,77.0,39.7,26.1,1,5,0,,40.0,2,0,0,0.0,0,0,0,0,0,62,62,11,35,0,16,0,0,42,20,0,2,3,0,6,0,0,0,
Robert Nkemdiche,10663,DI,SEA,1,1,0,,0,0,29,,53.0,76.8,59.2,51.6,69.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,0,9,5,30,0,0,20,24,0,1,1,0,1,0,0,0,
Vernon Butler,10664,DI,BUF,1,0,0,,0,0,4,,51.3,74.9,50.6,57.4,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,2,9,0,10,0,0,11,10,0,1,1,0,0,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,1,0,0,,0,0,17,,86.1,81.0,85.1,62.8,67.4,3,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,63,63,0,0,48,15,0,0,42,21,0,1,1,0,6,0,0,0,
Jaylon Smith,10668,LB,DAL,1,0,0,100.0,0,0,9,84.5,77.0,74.4,53.3,45.6,77.2,0,2,0,19,0.0,0,0,0,106.3,2,0,43,0,41,50,2,0,0,2,0,1,48,5,4,4,2,4,2,2,0,19,31,9.5
Myles Jack,10670,LB,JAX,1,2,0,80.0,0,0,15,64.2,66.2,76.3,63.4,62.8,43.9,0,2,0,10,15.4,2,0,0,88.3,4,0,58,1,32,66,6,0,0,6,0,0,60,7,27,1,2,9,5,2,0,26,31,6.5
Chris Jones,10671,DI,KC,1,2,0,,0,0,16,,80.6,79.2,78.3,63.8,71.7,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,40,40,0,5,29,6,0,0,28,12,0,1,1,0,4,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,57.1,1,0,17,62.4,58.2,0.0,,59.7,76.3,0,0,0,23,0.0,0,1,1,126.8,4,0,7,55,46,80,1,0,0,1,0,1,79,0,34,16,1,3,7,0,1,63,12,15.8
Reggie Ragland,10675,LB,NYG,1,1,0,,0,0,21,67.8,55.6,71.6,58.0,46.3,59.4,0,0,0,,20.0,1,0,0,0.0,0,0,37,0,19,40,0,0,0,0,0,0,40,2,19,3,1,3,0,0,0,0,0,
Austin Johnson,10677,DI,NYG,1,0,0,,0,0,21,,50.1,76.8,59.3,48.9,35.5,0,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,39,39,2,30,0,7,0,0,18,21,0,4,3,0,1,0,0,0,
Jihad Ward,10678,ED,JAX,1,1,0,,0,0,15,76.5,65.1,76.0,58.5,54.9,72.0,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,34,34,3,3,18,10,0,0,18,15,0,2,2,0,2,0,0,0,
A'Shawn Robinson,10680,DI,LA,1,1,0,,0,0,26,61.2,83.6,73.5,50.9,83.9,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,0,2,0,17,0,0,12,7,0,3,4,0,0,0,0,0,
Jarran Reed,10683,DI,KC,1,0,0,,0,0,16,,47.2,77.8,57.3,43.9,68.7,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,1,31,1,13,0,0,31,15,0,2,2,0,2,0,0,0,
Deion Jones,10686,LB,ATL,1,1,0,83.3,0,0,2,63.4,59.6,75.5,66.2,49.0,71.4,0,1,0,16,9.1,1,0,0,108.3,5,0,52,0,42,68,4,0,0,4,0,2,64,3,23,10,5,9,6,1,0,60,51,12.0
Mackensie Alexander,10688,CB,MIN,1,0,0,100.0,0,0,18,50.3,51.8,77.8,60.0,62.2,77.8,0,0,0,19,0.0,0,0,0,118.8,1,0,0,1,33,44,4,0,0,4,0,5,40,1,10,34,1,3,1,0,0,19,4,19.0
T.J. Green,10691,CB,ATL,1,2,0,75.0,0,0,2,51.8,52.2,77.8,,55.6,45.1,0,0,0,38,20.0,2,1,0,110.9,6,0,4,63,46,70,1,0,0,1,0,1,69,0,24,1,1,6,8,0,0,89,13,14.8
Sean Davis,10692,S,CIN,1,0,0,100.0,0,0,7,41.0,33.2,68.0,,,,0,0,0,18,,0,0,0,118.8,1,0,3,0,6,6,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,18,24,18.0
Vonn Bell,10695,S,CIN,1,0,0,57.1,0,1,7,72.7,75.6,78.1,,63.9,47.8,0,0,0,29,25.0,1,0,0,79.5,4,0,26,1,67,83,4,0,0,4,0,42,79,0,16,10,1,3,7,0,0,50,12,12.5
James Bradberry,10696,CB,NYG,1,1,0,71.4,0,0,21,48.9,51.0,78.1,,64.2,79.2,0,0,0,20,0.0,0,1,0,125.6,5,0,1,55,40,60,0,0,0,0,0,1,60,0,20,3,0,1,7,0,1,41,31,8.2
Adam Gotsis,10697,DI,JAX,1,1,0,,0,0,15,60.0,69.2,78.0,55.9,72.0,71.6,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,2,27,8,7,0,0,24,20,0,3,3,0,1,0,0,0,
Kevin Byard,10698,S,TEN,1,0,0,66.7,0,0,31,56.1,60.3,76.9,,71.1,39.5,0,0,0,12,20.0,1,1,0,89.6,2,0,16,0,43,61,1,0,0,1,0,32,60,0,18,12,1,4,3,0,0,23,31,11.5
Carl Nassib,10699,ED,LV,1,0,0,,0,0,23,,80.5,78.0,69.6,73.9,73.3,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,24,24,0,0,23,1,0,0,14,10,0,4,3,0,1,0,0,0,
Maliek Collins,10701,DI,HST,1,0,0,,0,0,13,,78.6,77.3,69.2,73.3,69.8,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,2,35,0,7,0,0,26,18,0,0,3,0,3,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,1,0,,0,0,23,,72.4,81.2,73.0,53.2,31.9,1,5,0,,33.3,1,0,0,0.0,0,0,0,0,0,61,61,0,0,61,0,0,0,49,12,0,1,1,0,6,0,0,0,
Jonathan Bullard,10706,DI,ATL,1,1,0,,0,0,2,,52.2,75.5,53.4,55.8,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,4,11,2,5,0,0,14,8,0,0,0,0,0,0,0,0,
Kendall Fuller,10718,CB,WAS,1,1,0,87.5,0,0,32,72.0,73.7,76.6,53.2,78.2,85.6,0,1,0,41,0.0,0,0,0,108.9,7,0,10,12,47,79,1,0,0,1,0,0,78,3,29,56,2,9,8,1,0,81,33,11.6
Nick Vigil,10721,LB,MIN,1,2,0,100.0,0,0,18,51.3,55.9,76.2,70.2,64.4,51.6,0,1,0,17,14.3,1,0,0,100.7,6,0,41,0,35,53,3,0,0,3,0,5,50,3,15,4,0,4,6,1,0,49,44,8.2
Kyler Fackrell,10722,ED,LAC,1,0,0,100.0,0,0,27,60.0,53.1,75.8,69.0,50.2,25.4,0,1,0,15,50.0,1,0,0,118.8,1,0,0,0,1,32,32,0,0,32,0,0,0,21,10,0,1,1,1,1,0,15,3,15.0
Javon Hargrave,10723,DI,PHI,1,0,0,,0,0,24,,60.5,0.0,77.5,55.2,70.7,1,1,0,,0.0,0,0,1,0.0,0,1,0,0,0,49,49,17,30,0,2,0,0,24,25,0,3,3,0,3,0,0,0,
Justin Simmons,10732,S,DEN,1,0,0,50.0,0,0,10,88.1,91.3,72.7,,67.6,30.0,0,0,1,10,33.3,1,0,0,25.0,1,0,7,0,37,50,0,0,0,0,0,41,50,0,13,2,2,2,2,0,0,10,11,10.0
Joe Schobert,10733,LB,PIT,1,1,0,100.0,0,0,25,50.9,53.8,75.5,70.9,55.7,81.3,0,1,0,14,0.0,0,0,0,104.2,2,0,33,0,15,42,4,0,0,4,0,0,38,2,25,5,2,4,2,1,0,18,18,9.0
Tavon Young,10738,CB,BLT,1,0,0,100.0,0,0,3,71.3,68.2,74.8,76.6,45.7,45.7,0,0,0,1,25.0,1,0,0,79.2,1,1,3,1,18,35,0,0,0,0,0,0,35,3,14,31,1,3,1,1,0,1,2,1.0
Eric Murray,10740,S,HST,1,1,0,60.0,0,0,13,29.6,28.6,77.0,,45.8,82.3,0,0,0,30,0.0,0,0,2,90.4,3,0,23,2,40,73,15,0,0,15,0,22,58,0,33,11,0,3,5,0,0,46,9,15.3
Nick Kwiatkoski,10747,LB,LV,1,0,0,100.0,0,0,23,75.6,79.2,73.0,,,74.8,0,0,0,4,0.0,0,0,0,83.3,1,0,3,0,7,7,0,0,0,0,0,0,7,0,0,4,1,1,1,0,0,4,0,4.0
De'Vondre Campbell,10749,LB,GB,1,5,0,62.5,0,0,12,73.8,72.5,77.5,56.0,62.6,81.3,0,0,0,10,0.0,0,0,0,66.7,5,0,50,0,47,70,7,0,0,7,0,0,63,2,21,13,2,4,8,0,0,24,15,4.8
Hassan Ridgeway,10750,DI,PHI,1,0,0,,0,0,24,,29.8,75.5,55.1,29.9,66.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,5,19,0,2,0,0,12,14,0,0,1,0,0,0,0,0,
Juston Burris,10752,S,CAR,1,0,0,,0,0,5,71.8,74.5,75.5,54.9,69.8,74.2,0,0,0,,0.0,0,0,0,0.0,0,0,7,2,19,36,4,0,0,4,0,12,32,2,15,11,0,2,0,0,0,0,0,
Deon Bush,10758,S,CHI,1,0,0,25.0,0,0,6,68.4,61.6,74.4,,46.1,28.6,0,0,0,9,37.5,3,1,0,39.6,1,0,25,0,41,81,0,0,0,0,0,51,81,0,40,5,2,5,4,0,0,9,12,9.0
Blake Martinez,10765,LB,NYG,1,1,0,100.0,0,0,21,42.9,63.3,69.0,,80.0,29.0,0,0,0,8,33.3,1,0,0,100.0,1,0,5,0,3,5,0,0,0,0,0,0,5,0,2,0,1,1,1,0,0,8,12,8.0
Dean Lowry,10771,DI,GB,1,0,0,,1,0,12,,44.0,0.0,60.3,47.9,68.8,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,44,44,0,33,6,5,0,0,27,17,0,1,2,0,1,0,0,0,
Matthew Judon,10780,ED,NE,1,0,0,,0,0,19,63.4,47.8,78.4,65.4,34.5,25.5,0,1,0,,100.0,3,0,0,0.0,0,3,2,0,7,50,45,0,0,45,0,0,5,15,28,3,2,0,0,4,0,0,0,
Quinton Jefferson,10781,DI,LV,1,1,0,,0,0,23,60.0,52.6,77.2,64.5,36.0,71.2,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,47,47,0,13,5,29,0,0,37,10,0,1,2,0,1,0,0,0,
D.J. Reader,10800,DI,CIN,1,0,0,,0,0,7,,67.7,77.9,61.2,67.8,68.4,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,7,39,0,0,0,0,35,11,0,2,2,0,2,0,0,0,
DeAndre Houston-Carson,10819,S,CHI,1,0,0,100.0,0,0,6,57.6,50.1,70.8,55.4,60.0,75.2,0,0,0,13,0.0,0,0,0,102.1,2,0,8,0,12,15,0,0,0,0,0,1,15,2,1,6,1,3,2,0,0,17,2,8.5
Anthony Brown,10823,CB,DAL,1,0,0,71.4,0,0,9,77.5,77.2,77.4,,60.0,49.8,0,0,1,24,20.0,1,0,0,61.9,5,0,3,49,49,54,0,0,0,0,0,0,54,0,5,2,2,4,7,0,0,67,26,13.4
Maurice Canady,10843,CB,DAL,1,0,0,100.0,2,0,9,46.0,46.6,70.9,,,83.3,0,0,0,41,0.0,0,0,2,118.8,1,0,1,4,13,13,0,0,0,0,0,0,13,0,0,8,1,2,1,0,0,41,1,41.0
Elandon Roberts,10848,LB,MIA,1,3,0,50.0,0,1,17,65.9,52.5,0.0,59.9,55.7,39.7,0,0,1,23,25.0,2,0,1,52.1,1,0,47,0,17,47,0,0,0,0,0,0,47,1,29,0,1,3,2,0,0,23,21,23.0
Stephen Weatherly,10861,ED,MIN,1,0,0,,0,0,18,,33.7,72.7,55.9,43.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,8,8,0,0,5,3,0,0,3,5,0,0,0,0,0,0,0,0,
Jalen Mills,10867,CB,NE,1,2,0,33.3,0,0,19,49.9,60.1,77.1,,80.4,77.4,0,0,0,12,0.0,0,0,0,46.5,1,0,8,43,26,59,2,0,0,2,0,0,57,0,33,6,1,1,3,0,0,12,0,12.0
Jayron Kearse,10878,S,DAL,1,1,0,60.0,0,0,9,66.0,68.3,74.6,67.4,62.6,81.5,0,1,0,28,0.0,0,1,0,85.4,3,0,24,3,46,54,9,0,0,9,0,8,45,3,5,10,1,4,5,1,0,40,29,13.3
Clayton Fejedelem,10879,S,MIA,1,0,0,,0,0,17,,60.0,62.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Hilton,10898,CB,CIN,1,0,0,66.7,0,0,7,60.4,54.5,0.0,52.0,52.8,28.5,0,0,0,24,42.9,3,0,1,81.9,4,0,4,1,56,73,1,0,0,1,0,0,72,4,13,67,2,4,6,0,0,35,16,8.8
Jarrod Wilson,10902,S,NYJ,1,1,0,,0,0,22,61.5,71.3,72.4,,72.4,79.3,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,8,21,0,0,0,0,0,18,21,0,13,2,1,2,0,0,0,0,0,
Justin Zimmer,10975,DI,BUF,1,1,0,,0,0,4,,67.9,74.8,54.0,75.7,67.3,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,1,16,0,8,0,0,18,7,0,0,0,0,3,0,0,0,
Michael Pierce,11101,DI,MIN,1,0,0,,0,0,18,,68.2,75.1,67.7,61.1,,0,3,0,,,0,0,0,0.0,0,0,0,0,0,21,21,9,12,0,0,0,0,13,8,0,0,0,0,3,0,0,0,
Brennan Scarlett,11169,ED,MIA,1,1,0,,0,0,17,,62.9,75.3,55.8,63.6,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,18,18,0,0,14,4,0,0,3,15,0,0,0,0,0,0,0,0,
Morgan Fox,11184,DI,CAR,1,1,0,,0,0,5,60.0,65.8,75.6,66.3,57.7,70.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,1,31,31,1,5,4,21,0,0,21,9,0,2,1,0,2,0,0,0,
Cory Littleton,11190,LB,LV,1,1,0,66.7,0,0,23,58.8,68.3,74.8,60.0,79.8,83.6,0,1,0,10,0.0,0,1,0,74.3,8,0,53,0,41,61,4,0,0,4,0,0,57,1,19,4,5,10,12,1,0,48,27,6.0
Woodrow Hamilton,11215,DI,TEN,1,0,0,,0,0,31,,52.5,71.1,57.3,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,1,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,
Jonathan Jones,11217,CB,NE,1,1,0,75.0,1,0,19,29.2,29.3,72.0,58.3,60.0,81.9,0,0,0,9,0.0,0,0,1,128.1,3,0,2,0,14,17,0,0,0,0,0,5,17,1,2,10,0,2,4,0,1,23,14,7.7
Romeo Okwara,11250,ED,DET,1,1,0,,0,0,11,64.3,77.3,81.1,72.1,68.1,45.5,0,5,0,,50.0,3,0,0,0.0,0,1,0,1,7,58,55,0,0,55,0,0,3,34,17,2,3,2,0,6,0,0,0,
Antwaun Woods,11332,DI,IND,1,1,0,,0,0,14,,49.5,72.9,56.6,52.3,70.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,0,10,0,2,0,0,5,7,0,2,2,0,0,0,0,0,
Myles Garrett,11756,ED,CLV,1,0,0,,0,0,8,,90.0,78.5,91.2,52.6,55.2,1,2,0,,50.0,2,0,0,0.0,0,5,0,0,0,37,37,0,0,31,6,0,0,28,9,0,5,2,0,8,0,0,0,
Solomon Thomas,11758,DI,LV,1,1,0,,0,1,23,67.3,77.7,75.8,74.1,34.3,71.2,0,4,0,,0.0,0,0,0,0.0,0,1,0,0,0,37,37,3,12,1,21,0,0,32,5,0,2,2,0,5,0,0,0,
Jamal Adams,11761,S,SEA,1,2,0,100.0,0,0,29,52.2,63.6,74.7,56.6,80.8,68.4,0,0,0,14,7.7,1,0,0,114.6,2,0,39,1,38,75,3,0,0,3,0,25,72,2,35,7,5,10,2,0,0,23,11,11.5
Marshon Lattimore,11766,CB,NO,1,2,0,44.4,0,0,20,81.0,82.6,79.6,,78.7,82.9,0,0,1,14,0.0,0,1,0,19.0,4,0,0,70,57,72,0,0,0,0,0,0,72,0,15,2,3,8,9,0,0,42,6,10.5
Haason Reddick,11768,ED,CAR,1,0,0,,0,0,5,60.9,74.6,77.3,71.8,62.9,27.7,2,2,0,,100.0,2,0,0,0.0,0,2,0,0,2,46,45,0,0,45,0,0,1,31,13,1,1,0,0,6,0,0,0,
