player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Carl Davis,9523,DI,NE,1,0,0,,0,0,19,,33.7,75.1,53.1,36.2,68.6,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,23,23,18,4,0,1,0,0,14,9,0,1,1,0,1,0,0,0,
Steven Nelson,9531,CB,PHI,1,0,0,100.0,0,0,24,59.6,56.7,0.0,60.0,64.5,78.8,1,0,0,19,0.0,0,0,1,118.8,4,0,8,58,41,68,2,0,0,2,0,0,66,1,26,0,1,4,4,1,0,59,20,14.8
Angelo Blackson,9533,DI,CHI,1,1,0,,1,0,6,,40.5,0.0,56.4,61.2,69.1,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,29,29,2,15,1,11,0,0,14,15,0,1,1,0,0,0,0,0,
Kwon Alexander,9557,LB,NO,1,0,0,100.0,0,0,20,29.4,27.8,0.0,68.1,29.8,71.7,2,1,0,34,0.0,0,0,1,118.8,5,0,27,4,25,46,10,0,0,10,0,0,36,8,13,5,0,1,5,3,0,74,30,14.8
Damien Wilson,9560,LB,JAX,1,1,0,75.0,0,0,15,85.5,85.8,74.7,70.6,56.3,80.5,1,0,0,9,0.0,0,1,0,83.3,6,0,42,0,35,48,2,0,0,2,0,1,46,4,9,3,2,6,8,1,0,36,18,6.0
Grady Jarrett,9570,DI,ATL,1,1,1,,0,0,2,61.2,50.0,78.7,55.7,44.8,28.9,1,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,57,57,5,36,6,10,0,0,38,19,0,3,4,0,1,0,0,0,
Adrian Amos,9575,S,GB,1,2,0,50.0,0,0,12,64.0,62.9,76.5,,55.3,81.0,0,0,0,1,0.0,0,0,0,95.8,1,0,21,0,40,65,0,0,0,0,0,40,65,0,25,4,1,2,2,0,1,1,0,1.0
Tyeler Davison,9587,DI,ATL,1,3,0,,0,0,2,62.1,65.5,0.0,52.1,76.0,71.2,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,1,22,22,10,11,0,1,0,0,10,11,0,1,1,0,0,0,0,0,
Darius Philon,9625,DI,LV,1,0,0,,0,0,23,,51.3,74.8,68.4,44.5,22.9,0,1,0,,100.0,1,0,0,0.0,0,0,0,0,0,22,22,1,18,0,3,0,0,11,11,0,0,0,0,1,0,0,0,
Christian Ringo,9643,DI,NO,1,0,0,,0,0,20,,61.2,73.8,72.0,52.9,,1,0,0,,,0,0,0,0.0,0,0,0,0,0,17,17,2,15,0,0,0,0,9,8,0,0,0,0,1,0,0,0,
Christian Covington,9649,DI,LAC,1,0,0,,0,0,27,,67.4,73.3,56.7,66.7,70.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,16,16,0,9,1,6,0,0,3,13,0,1,4,0,0,0,0,0,
Justin Hamilton,9732,DI,DAL,1,1,0,,0,0,9,,57.0,77.1,60.4,55.8,25.1,0,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,40,40,9,25,1,5,0,0,13,27,0,0,1,0,0,0,0,0,
Neville Hewitt,9836,LB,HST,1,5,0,,0,0,13,66.0,90.0,74.3,60.0,86.6,83.6,0,0,0,,0.0,0,0,0,0.0,0,0,28,0,10,28,0,0,0,0,0,0,28,1,17,0,4,4,0,0,0,0,0,
Troy Hill,9881,CB,CLV,1,0,0,85.7,0,0,8,49.8,57.4,77.0,92.3,41.8,38.8,1,1,0,11,28.6,2,0,1,101.2,6,2,5,1,43,62,1,0,0,1,0,1,61,3,16,54,4,5,7,4,0,58,48,9.7
DeShawn Williams,9891,DI,DEN,1,1,0,,0,0,10,61.7,52.1,74.2,53.7,46.6,28.4,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,17,17,3,14,0,0,0,0,10,7,0,0,1,0,0,0,0,0,
Justin Coleman,9892,CB,MIA,1,0,0,0.0,0,0,17,78.7,78.9,72.4,,,,0,0,1,,,0,0,0,0.0,0,0,0,2,14,14,0,0,0,0,0,1,14,0,0,11,0,0,1,0,0,0,0,
Anthony Harris,9895,S,PHI,1,0,0,100.0,0,0,24,53.5,51.6,74.5,,54.3,41.8,0,0,0,23,25.0,1,0,0,118.8,2,0,27,0,39,62,2,0,0,2,0,21,60,0,23,12,0,3,2,0,0,38,31,19.0
James Vaughters,9934,ED,ATL,1,0,0,,0,1,2,60.7,85.4,75.4,91.4,50.8,72.8,0,0,0,,0.0,0,0,0,0.0,0,1,1,0,2,30,29,2,1,25,1,0,1,15,13,0,2,1,0,1,0,0,0,
Alex Singleton,9994,LB,PHI,1,1,0,100.0,0,0,24,78.2,90.1,70.8,,63.8,76.2,0,0,0,11,0.0,0,0,0,112.5,1,0,10,0,9,10,0,0,0,0,0,0,10,0,1,0,1,2,1,0,0,11,17,11.0
Nick Dzubnar,10127,LB,TEN,1,1,0,,0,0,31,61.9,73.4,70.6,,62.9,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,4,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,
Erik Harris,10346,S,ATL,1,1,0,88.9,0,0,2,38.6,37.8,77.0,76.9,39.8,41.1,0,1,0,25,20.0,2,0,0,112.0,8,0,19,4,46,76,1,0,0,1,0,10,75,2,28,42,2,7,9,1,0,98,17,12.3
Joey Bosa,10637,ED,LAC,1,0,0,,0,0,27,60.5,63.7,79.5,69.0,54.6,73.1,1,3,0,,0.0,0,0,0,0.0,0,1,0,0,1,49,49,0,0,49,0,0,0,19,29,0,2,2,0,5,0,0,0,
Jalen Ramsey,10639,CB,LA,1,0,0,60.0,1,0,26,89.9,79.9,0.0,58.7,76.5,75.8,0,0,1,16,0.0,0,0,2,29.2,3,0,11,27,31,57,1,0,0,1,0,0,56,1,25,18,2,3,5,0,0,20,8,6.7
DeForest Buckner,10641,DI,IND,1,2,0,,0,0,14,,67.0,78.2,62.7,65.3,71.5,2,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,65,65,0,33,1,31,0,0,49,16,0,2,4,0,4,0,0,0,
Leonard Floyd,10643,ED,LA,1,1,0,100.0,0,0,26,64.6,70.5,79.5,73.6,56.7,75.6,0,1,0,7,0.0,0,0,0,95.8,1,2,0,0,3,56,55,0,0,55,0,0,1,28,25,1,3,3,1,3,0,7,8,7.0
Eli Apple,10644,CB,CIN,1,0,0,100.0,0,0,7,30.7,36.4,75.0,,56.6,38.5,0,0,0,60,25.0,1,0,0,158.3,4,0,11,25,23,46,0,0,0,0,0,1,46,0,23,9,1,3,4,0,1,101,20,25.3
Sheldon Rankins,10646,DI,NYJ,1,1,0,,0,0,22,60.0,27.7,75.4,54.4,25.0,69.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,29,29,6,10,0,13,0,0,21,8,0,0,1,0,0,0,0,0,
Keanu Neal,10651,LB,DAL,1,1,0,100.0,0,0,9,66.1,49.9,73.9,53.4,43.0,49.7,0,0,0,17,14.3,1,0,0,94.4,3,0,30,1,14,34,2,0,0,2,0,0,32,3,17,1,2,5,3,0,0,20,17,6.7
Shaq Lawson,10653,ED,NYJ,1,1,0,,0,0,22,60.8,63.0,80.5,51.4,69.1,71.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,47,47,0,1,46,0,0,0,23,23,0,1,1,0,1,0,0,0,
Kenny Clark,10661,DI,GB,1,0,0,,0,0,12,60.0,45.4,75.0,64.0,37.2,26.2,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,24,24,0,19,0,5,0,0,15,9,0,0,1,0,0,0,0,0,
Vernon Butler,10664,DI,BUF,1,0,0,,0,0,4,,57.7,75.7,52.3,61.9,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,1,11,0,13,0,0,12,13,0,1,1,0,1,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,1,0,1,,0,0,17,60.0,65.2,80.0,65.7,54.7,72.7,0,4,0,,33.3,1,0,0,0.0,0,3,0,0,1,53,53,0,9,36,8,0,0,44,8,0,5,2,0,7,0,0,0,
Myles Jack,10670,LB,JAX,1,2,0,87.5,0,0,15,59.7,61.3,77.0,64.6,60.5,81.3,1,0,0,13,0.0,0,0,0,86.5,7,0,56,0,51,67,6,0,0,6,0,1,61,5,11,4,3,7,8,1,0,38,23,5.4
Chris Jones,10671,DI,KC,1,0,0,,1,0,16,,81.8,0.0,80.1,75.6,68.7,2,5,0,,0.0,0,0,1,0.0,0,0,0,0,0,45,45,0,29,2,14,0,0,33,12,0,2,2,0,7,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,60.0,0,0,17,43.9,44.3,77.6,39.9,65.1,44.3,0,1,0,10,33.3,1,0,0,75.4,3,0,6,59,51,69,1,0,0,1,0,0,68,2,16,3,0,2,5,1,0,28,8,9.3
Reggie Ragland,10675,LB,NYG,1,3,0,100.0,0,0,21,48.7,47.6,75.3,50.2,60.6,78.2,0,2,0,22,0.0,0,0,0,118.8,2,0,22,0,15,32,6,0,0,6,0,0,26,8,9,4,1,2,2,2,0,42,23,21.0
Austin Johnson,10677,DI,NYG,1,1,0,,0,0,21,60.0,43.7,75.7,53.2,45.6,71.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,18,11,0,4,0,0,16,17,0,2,3,0,0,0,0,0,
Jihad Ward,10678,ED,JAX,1,0,0,,0,0,15,60.0,30.3,75.4,47.9,42.8,23.0,0,1,0,,100.0,2,0,0,0.0,0,0,0,0,0,26,26,0,9,13,4,0,0,20,6,0,0,0,0,1,0,0,0,
A'Shawn Robinson,10680,DI,LA,1,1,0,,0,0,26,60.9,89.9,76.3,58.1,87.3,73.0,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,0,8,4,26,0,0,15,23,0,4,4,0,1,0,0,0,
Jarran Reed,10683,DI,KC,1,0,0,,0,0,16,59.7,40.8,76.9,58.1,35.8,26.2,0,1,0,,50.0,1,0,0,0.0,0,0,0,0,1,40,40,4,29,0,7,0,0,27,12,0,1,1,0,1,0,0,0,
Deion Jones,10686,LB,ATL,1,0,0,77.8,0,0,2,53.1,52.4,76.8,60.7,54.7,47.2,1,1,0,19,21.4,3,1,0,94.9,7,0,60,3,41,76,8,0,0,8,0,0,68,7,28,5,4,11,9,2,0,61,36,8.7
Mackensie Alexander,10688,CB,MIN,1,1,0,100.0,0,0,18,57.0,58.3,75.4,,62.1,71.6,0,0,0,18,0.0,0,0,0,118.8,2,0,4,0,29,36,0,0,0,0,0,1,36,0,7,31,0,0,2,0,0,27,33,13.5
Vonn Bell,10695,S,CIN,1,3,0,100.0,0,0,7,55.1,51.1,73.6,,51.7,81.5,0,1,0,21,0.0,0,0,0,118.8,1,0,22,2,22,45,5,0,0,5,0,12,40,0,23,4,0,1,1,1,0,21,2,21.0
James Bradberry,10696,CB,NYG,1,1,0,40.0,0,0,21,44.5,37.2,77.4,60.0,28.5,24.4,0,0,0,9,71.4,5,1,1,87.5,2,0,9,52,47,68,0,0,0,0,0,0,68,1,20,7,0,1,5,0,1,11,10,5.5
Adam Gotsis,10697,DI,JAX,1,1,0,,0,0,15,,59.4,75.0,56.6,62.4,26.3,1,3,0,,66.7,2,0,0,0.0,0,0,0,0,0,24,24,0,21,0,3,0,0,22,2,0,0,0,0,4,0,0,0,
Kevin Byard,10698,S,TEN,1,2,0,25.0,0,0,31,81.5,82.3,74.4,,52.9,79.6,0,0,1,3,0.0,0,0,0,39.6,1,0,23,0,58,78,0,0,0,0,0,47,78,0,20,8,0,1,4,0,1,3,0,3.0
Carl Nassib,10699,ED,LV,1,0,0,,0,0,23,,54.0,76.5,57.2,54.9,73.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,0,0,14,3,0,0,5,12,0,2,4,0,1,0,0,0,
Maliek Collins,10701,DI,HST,1,0,0,,0,0,13,60.0,81.7,76.8,67.7,73.3,69.2,0,4,1,,0.0,0,0,0,0.0,0,1,0,0,0,46,46,1,19,0,26,0,0,34,12,0,1,1,0,5,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,0,0,,0,1,23,,70.8,80.0,80.5,46.9,71.2,0,3,0,,,0,0,0,0.0,0,2,0,0,0,38,38,0,0,37,1,0,0,23,15,0,2,0,0,5,0,0,0,
Jordan Jenkins,10717,ED,HST,1,0,0,,0,0,13,60.0,70.8,79.4,65.7,65.7,45.7,1,1,0,,33.3,1,0,0,0.0,0,2,0,0,0,36,36,0,0,35,1,0,0,24,12,0,4,2,0,4,0,0,0,
Nick Vigil,10721,LB,MIN,1,0,0,,0,0,18,69.2,29.9,73.9,58.7,24.7,75.7,0,0,0,,0.0,0,0,0,0.0,0,0,39,5,26,57,6,0,0,6,0,0,51,1,30,7,1,2,0,0,0,0,0,
Kyler Fackrell,10722,ED,LAC,1,0,0,,0,0,27,60.5,37.5,75.0,50.1,39.5,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,26,26,0,0,26,0,0,0,11,13,0,0,1,0,0,0,0,0,
Javon Hargrave,10723,DI,PHI,1,2,0,,0,0,24,60.0,32.2,77.5,58.1,29.1,71.5,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,52,51,18,32,0,1,0,1,33,19,0,3,3,0,0,0,0,0,
Justin Simmons,10732,S,DEN,1,0,0,0.0,0,0,10,72.4,75.9,73.7,,62.2,77.7,0,0,0,,0.0,0,2,0,39.6,0,0,13,0,46,62,0,0,0,0,0,44,62,0,16,5,1,2,3,0,0,0,0,
Joe Schobert,10733,LB,PIT,1,1,0,100.0,0,0,25,59.9,56.5,75.0,51.7,56.8,76.0,0,0,0,10,0.0,0,0,0,108.3,1,0,42,0,27,52,1,0,0,1,0,0,51,4,21,9,1,3,1,0,0,10,0,10.0
Sheldon Day,10737,DI,CLV,1,1,0,,0,0,8,,73.6,76.3,80.1,55.6,71.2,1,2,0,,0.0,0,0,1,0.0,0,1,0,0,0,36,36,2,21,4,9,0,0,22,14,0,0,0,0,4,0,0,0,
Tavon Young,10738,CB,BLT,1,0,0,75.0,0,0,3,67.6,61.8,74.8,53.9,51.1,77.3,0,0,0,12,0.0,0,0,0,89.6,3,0,0,1,15,25,1,0,0,1,0,0,24,3,7,23,1,2,4,0,0,24,14,8.0
Eric Murray,10740,S,HST,1,2,0,33.3,0,0,13,52.1,61.5,76.2,,83.3,84.2,0,0,1,21,0.0,0,0,0,17.4,2,0,18,8,48,72,3,0,0,3,0,24,69,0,24,19,2,6,6,0,0,39,12,19.5
Ryan Smith,10742,CB,LAC,1,1,0,100.0,0,0,27,58.8,60.5,75.9,,64.1,75.1,0,0,0,23,0.0,0,0,0,118.8,1,0,3,38,21,41,0,0,0,0,0,0,41,0,20,0,0,1,1,0,0,23,6,23.0
De'Vondre Campbell,10749,LB,GB,1,1,0,71.4,0,0,12,62.9,62.6,75.7,52.9,62.1,54.2,0,0,0,25,12.5,1,0,0,91.4,5,0,58,1,37,65,1,0,0,1,0,0,64,3,25,5,2,6,7,0,0,50,26,10.0
Hassan Ridgeway,10750,DI,PHI,1,1,0,,0,0,24,,65.3,74.0,54.7,68.0,68.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,18,18,2,13,0,3,0,0,11,7,0,0,1,0,0,0,0,0,
David Onyemata,10754,DI,NO,1,2,0,,0,0,20,63.9,68.5,76.7,72.8,54.3,29.0,2,3,0,,25.0,2,0,0,0.0,0,0,0,0,0,37,37,2,33,0,2,0,0,23,14,0,2,4,0,5,0,0,0,
Dean Lowry,10771,DI,GB,1,0,0,,0,0,12,,65.6,75.4,69.3,55.3,66.8,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,0,18,0,4,0,0,17,5,0,0,1,0,3,0,0,0,
Matthew Judon,10780,ED,NE,1,1,0,,0,0,19,64.0,73.9,78.3,71.3,63.4,29.5,0,4,0,,40.0,2,0,0,0.0,0,1,0,0,4,53,52,0,0,52,0,0,1,31,18,1,3,2,0,5,0,0,0,
Quinton Jefferson,10781,DI,LV,1,4,0,,0,0,23,,56.1,76.1,54.9,58.7,71.2,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,31,30,0,13,3,14,0,1,18,13,0,0,1,0,0,0,0,0,
D.J. Reader,10800,DI,CIN,1,0,0,,0,0,7,69.5,64.5,77.6,64.4,54.3,68.6,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,41,41,11,27,1,2,0,0,19,22,0,1,1,0,2,0,0,0,
DeAndre Houston-Carson,10819,S,CHI,1,3,0,100.0,0,0,6,56.2,52.6,76.8,55.8,51.5,38.2,0,0,0,42,28.6,2,0,0,158.3,2,0,24,0,38,72,0,0,0,0,0,40,72,2,32,8,1,2,2,0,1,46,0,23.0
Anthony Brown,10823,CB,DAL,1,2,0,66.7,0,0,9,39.4,42.7,77.6,,56.1,27.4,0,0,0,40,42.9,3,0,0,109.7,2,0,9,61,35,76,0,0,0,0,0,0,76,0,41,6,0,2,3,0,0,65,31,32.5
Kamu Grugier-Hill,10842,LB,HST,1,1,0,100.0,0,1,13,52.8,68.0,76.7,52.4,90.4,80.3,0,3,0,18,0.0,0,0,1,107.5,5,0,52,3,43,72,7,0,0,7,0,0,65,6,23,10,4,7,5,3,0,49,9,9.8
Elandon Roberts,10848,LB,MIA,1,4,0,100.0,0,0,17,46.4,59.2,72.5,66.1,71.6,80.3,0,1,0,8,0.0,0,0,0,100.0,1,0,39,0,21,39,0,0,0,0,0,0,39,4,14,0,0,2,1,1,0,8,7,8.0
Stephen Weatherly,10861,ED,DEN,1,0,0,,0,0,10,,47.8,3.5,55.7,54.6,69.9,1,2,0,,,0,0,1,0.0,0,1,0,0,0,55,55,0,0,55,0,0,0,41,14,0,0,0,0,4,0,0,0,
Jalen Mills,10867,CB,NE,1,1,0,33.3,0,0,19,66.5,66.7,77.3,,63.0,29.5,0,0,0,13,33.3,1,1,0,47.9,1,0,3,45,32,51,1,0,0,1,0,0,50,0,19,2,0,1,3,0,0,13,0,13.0
Jayron Kearse,10878,S,DAL,1,1,0,50.0,0,0,9,61.1,64.4,75.8,60.0,65.8,59.6,0,0,0,16,11.1,1,1,0,77.1,1,0,34,3,34,78,15,0,0,15,0,18,63,1,43,8,2,7,2,0,0,16,15,16.0
Clayton Fejedelem,10879,S,MIA,1,0,0,,0,0,17,60.0,62.5,64.1,,,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Mike Hilton,10898,CB,CIN,1,0,0,100.0,0,0,7,42.1,45.0,74.3,,59.7,74.0,0,0,0,18,33.3,1,0,0,152.1,4,0,3,1,14,22,2,0,0,2,0,0,20,0,8,16,2,2,4,0,1,44,10,11.0
Sharrod Neasman,11050,S,NYJ,1,0,0,0.0,0,0,22,64.5,69.0,70.3,,65.9,,0,0,0,,,0,0,0,39.6,0,0,12,0,11,20,4,0,0,4,0,3,16,0,9,1,0,0,1,0,0,0,0,
Brennan Scarlett,11169,ED,MIA,1,1,0,100.0,0,0,17,47.2,59.2,73.7,60.0,70.7,26.2,0,0,0,15,50.0,1,0,0,118.8,1,0,0,0,6,15,12,0,0,12,0,0,3,1,8,3,0,0,1,0,0,15,17,15.0
Morgan Fox,11184,DI,CAR,1,0,0,,0,0,5,,58.8,76.7,51.5,62.8,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,2,7,9,12,0,0,11,19,0,0,1,0,0,0,0,0,
Cory Littleton,11190,LB,LV,1,2,0,100.0,0,0,23,67.3,59.5,72.3,,51.6,79.5,0,0,0,12,0.0,0,0,0,79.2,2,0,46,0,22,50,0,0,0,0,0,0,50,0,28,4,2,3,2,0,0,5,18,2.5
Dont'e Deayon,11242,CB,LA,1,0,0,60.0,0,0,26,62.4,56.9,0.0,,62.6,79.7,0,0,0,14,0.0,0,0,1,67.1,3,0,4,22,24,36,0,0,0,0,0,0,36,0,12,10,2,3,5,0,0,18,5,6.0
Antwaun Woods,11332,DI,IND,1,0,0,0.0,0,0,14,60.0,73.5,69.6,69.0,60.0,,0,1,0,,,0,0,0,39.6,0,0,0,0,1,4,4,0,4,0,0,0,0,2,1,0,0,0,1,1,0,0,0,
Roy Robertson-Harris,11341,DI,JAX,1,0,0,,0,0,15,,66.7,76.5,56.2,73.8,68.4,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,0,34,0,5,0,0,31,8,0,2,2,0,2,0,0,0,
Myles Garrett,11756,ED,CLV,1,0,0,,0,0,8,60.0,75.7,80.5,72.9,63.0,72.4,1,1,0,,,0,0,0,0.0,0,2,0,0,1,50,50,0,0,45,5,0,0,35,14,0,2,0,0,4,0,0,0,
Solomon Thomas,11758,DI,LV,1,1,0,,0,0,23,60.0,63.3,74.7,64.4,57.9,67.4,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,3,10,0,7,0,0,13,7,0,0,0,0,1,0,0,0,
Marshon Lattimore,11766,CB,NO,1,2,0,66.7,0,0,20,47.6,52.6,77.8,,73.2,79.7,0,0,0,39,0.0,0,0,0,127.1,6,0,4,50,36,58,0,0,0,0,0,0,58,0,22,4,2,4,9,0,1,70,28,11.7
Haason Reddick,11768,ED,CAR,1,2,0,,0,0,5,77.0,74.5,78.1,68.9,62.1,75.6,0,2,0,,0.0,0,0,0,0.0,0,1,1,0,2,50,48,0,0,48,0,0,2,20,28,1,3,2,0,3,0,0,0,
Derek Barnett,11769,ED,PHI,1,0,0,,0,0,24,61.2,62.0,8.7,63.3,65.4,34.1,0,0,0,,33.3,1,0,1,0.0,0,0,0,0,2,55,55,0,0,55,0,0,0,32,21,0,2,2,0,0,0,0,0,
Malik Hooker,11770,S,DAL,1,0,0,,0,0,9,62.1,64.2,74.2,59.1,63.2,76.7,0,0,0,,0.0,0,0,0,0.0,0,0,6,1,11,33,4,0,0,4,0,22,29,1,21,0,0,1,0,0,0,0,0,
Marlon Humphrey,11771,CB,BLT,1,0,0,0.0,0,0,3,64.5,64.0,76.5,,59.0,74.7,0,0,0,,0.0,0,1,0,39.6,0,0,11,39,30,54,0,0,0,0,0,0,54,0,24,4,0,1,4,0,0,0,0,
Adoree' Jackson,11773,CB,NYG,1,1,0,14.3,0,0,21,70.7,63.0,79.1,,29.5,25.5,0,0,0,6,40.0,2,0,0,39.6,1,0,0,65,49,69,1,0,0,1,0,0,68,0,20,3,0,2,7,0,0,6,1,6.0
Jarrad Davis,11776,LB,NYJ,1,1,0,100.0,0,0,22,48.9,27.7,76.7,53.4,26.2,26.1,0,0,0,9,66.7,2,0,0,89.6,2,0,25,1,17,45,16,0,0,16,0,0,29,5,23,3,0,0,2,0,0,11,11,5.5
Takkarist McKinley,11781,ED,CLV,1,0,0,,0,0,8,61.7,48.1,73.5,52.8,51.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,12,12,0,0,12,0,0,0,6,4,0,0,0,0,0,0,0,0,
Tre'Davious White,11782,CB,BUF,1,2,0,60.0,0,0,4,63.3,52.5,0.0,78.7,31.7,60.2,0,0,0,28,20.0,1,1,1,83.8,3,1,11,47,30,60,1,0,0,1,0,0,59,1,29,1,0,2,5,1,0,38,3,12.7
Taco Charlton,11783,ED,PIT,1,0,0,,0,0,25,63.4,67.8,75.4,54.8,68.6,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,4,16,14,0,0,12,2,0,2,6,6,2,2,3,0,0,0,0,0,
T.J. Watt,11785,ED,PIT,1,2,1,,0,0,25,62.5,73.5,80.7,65.5,71.3,77.8,0,0,0,,0.0,0,0,0,0.0,0,3,3,0,4,56,53,0,0,53,0,0,3,35,17,0,5,3,0,3,0,0,0,
Kevin King,11788,CB,GB,1,1,0,50.0,0,0,12,77.8,79.2,77.5,,73.7,79.9,0,0,0,10,0.0,0,1,0,58.3,3,0,10,55,40,65,0,0,0,0,0,0,65,0,25,0,2,5,6,0,0,21,22,7.0
Malik McDowell,11790,DI,CLV,1,0,0,,1,0,8,60.0,60.1,0.0,71.3,68.5,25.2,1,3,0,,33.3,1,0,2,0.0,0,0,0,0,1,42,42,2,32,1,7,0,0,27,14,0,2,2,0,4,0,0,0,
Budda Baker,11791,S,ARZ,1,2,0,0.0,0,0,1,67.8,73.5,75.7,,71.6,48.3,0,0,1,,25.0,2,0,0,0.0,0,0,6,0,48,58,0,0,0,0,0,44,58,0,10,8,1,4,1,0,0,0,0,
Marcus Maye,11794,S,NYJ,1,4,0,50.0,0,0,22,29.5,31.7,75.2,,64.9,83.7,0,0,0,27,0.0,0,0,0,85.4,2,0,16,0,21,41,4,0,0,4,0,18,37,0,20,3,0,2,4,0,0,40,31,20.0
Marcus Williams,11797,S,NO,1,2,0,100.0,0,0,20,59.5,59.1,77.8,,58.0,88.1,0,0,0,49,0.0,0,0,0,118.8,1,0,8,0,37,59,0,0,0,0,0,50,59,0,22,1,1,6,1,0,0,49,14,49.0
Tyus Bowser,11802,ED,BLT,1,1,0,50.0,0,0,3,75.2,78.3,77.7,62.9,72.3,55.2,1,1,0,6,16.7,1,0,0,56.3,1,0,1,2,13,42,37,0,0,37,0,0,5,12,17,2,3,4,2,2,0,6,1,6.0
DeMarcus Walker,11806,ED,HST,1,1,0,,0,0,13,,71.3,0.0,76.1,65.5,69.6,1,5,0,,0.0,0,0,1,0.0,0,0,0,0,0,34,34,1,5,25,3,0,0,27,7,0,0,0,0,6,0,0,0,
Teez Tabor,11808,S,CHI,1,0,0,,0,0,6,64.4,66.3,76.6,,,80.6,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,15,15,0,0,0,0,0,14,15,0,0,0,0,2,0,0,0,0,0,
Dalvin Tomlinson,11810,DI,MIN,1,0,0,,0,0,18,,56.2,79.0,60.6,53.6,25.2,0,1,0,,50.0,1,0,0,0.0,0,0,0,0,0,59,59,5,52,0,2,0,0,28,31,0,0,1,0,1,0,0,0,
Zach Cunningham,11812,LB,HST,1,3,0,50.0,0,0,13,46.7,57.2,77.5,49.4,79.4,45.9,1,1,0,11,20.0,2,0,0,58.3,2,0,56,1,41,75,8,0,0,8,0,0,67,9,25,10,2,5,4,2,0,14,13,7.0
Tanoh Kpassagnon,11814,ED,NO,1,0,0,,0,0,20,,64.9,75.6,57.8,66.4,70.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,4,2,10,1,0,0,12,5,0,2,2,0,1,0,0,0,
Chidobe Awuzie,11815,CB,CIN,1,0,0,50.0,0,0,7,63.9,65.5,76.5,,66.0,72.8,0,0,0,26,0.0,0,0,0,95.8,1,0,5,39,23,46,0,0,0,0,0,0,46,0,23,2,0,1,2,0,0,26,2,26.0
Larry Ogunjobi,11820,DI,CIN,1,1,0,,0,0,7,,58.0,77.5,49.5,64.6,25.6,0,1,0,,60.0,3,0,0,0.0,0,0,0,0,0,43,43,1,19,7,16,0,0,23,20,0,1,1,0,1,0,0,0,
Dawuane Smoot,11823,ED,JAX,1,0,0,,0,1,15,62.3,70.7,80.1,56.6,89.0,73.0,1,5,0,,33.3,1,0,0,0.0,0,1,0,0,3,55,55,0,1,53,1,0,0,44,8,0,2,2,0,7,0,0,0,
