player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jordan Phillips,9485,DI,ARZ,1,1,0,,0,0,1,59.3,60.6,76.6,63.1,59.1,25.4,0,2,0,,33.3,2,0,0,0.0,0,0,0,0,1,39,39,1,33,0,5,0,0,22,16,0,3,3,0,2,0,0,0,
Markus Golden,9491,ED,ARZ,1,0,0,,0,0,1,63.8,56.9,78.3,57.7,53.6,27.6,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,6,53,51,0,0,51,0,0,2,29,18,2,1,2,0,1,0,0,0,
Frank Clark,9496,ED,KC,1,0,0,,0,0,16,60.0,38.7,0.0,56.0,38.6,,1,1,0,,,0,0,1,0.0,0,0,0,0,1,48,48,0,0,46,2,0,0,32,15,0,0,0,0,2,0,0,0,
P.J. Williams,9511,S,NO,1,0,0,71.4,0,0,20,59.9,63.8,78.1,75.0,62.1,60.5,0,0,0,13,14.3,1,0,0,79.5,5,1,1,1,36,48,3,0,0,3,0,10,45,3,9,33,3,6,7,1,0,30,16,6.0
Jordan Hicks,9517,LB,ARZ,1,2,0,77.8,0,0,1,60.9,55.6,77.5,57.7,50.1,83.5,0,0,0,12,0.0,0,0,0,127.3,7,1,65,0,39,74,2,0,0,2,0,0,72,10,25,7,3,9,9,1,1,51,51,7.3
Carl Davis,9523,DI,NE,1,0,0,,0,0,19,,34.5,70.2,60.0,44.7,68.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,
Steven Nelson,9531,CB,PHI,1,1,0,100.0,0,0,24,40.1,45.0,74.5,,65.0,72.8,0,0,0,10,0.0,0,0,0,133.3,2,0,3,23,14,26,0,0,0,0,0,0,26,0,12,0,0,0,2,0,1,13,2,6.5
Angelo Blackson,9533,DI,CHI,1,3,0,,0,0,6,60.0,68.0,77.7,58.0,67.2,71.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,39,38,1,31,2,4,0,1,18,20,0,2,3,0,1,0,0,0,
Kwon Alexander,9557,LB,NO,1,1,0,66.7,0,0,20,82.3,85.6,76.9,51.4,78.4,81.8,0,0,0,4,0.0,0,0,0,70.1,2,0,41,2,32,57,10,0,0,10,0,0,47,7,18,4,7,8,3,0,0,6,11,3.0
Damien Wilson,9560,LB,JAX,1,1,0,75.0,0,0,15,27.9,28.6,74.8,51.6,56.0,42.2,0,0,0,43,20.0,1,0,0,116.7,3,0,38,0,19,43,0,0,0,0,0,0,43,5,19,5,1,3,4,0,0,85,36,28.3
Grady Jarrett,9570,DI,ATL,1,2,0,,0,0,2,60.0,57.0,77.8,68.9,41.9,35.9,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,50,50,1,33,0,16,0,0,36,14,0,1,2,0,1,0,0,0,
Bobby McCain,9578,S,WAS,1,0,0,50.0,0,0,32,77.4,83.2,76.6,,63.1,84.5,0,0,0,34,0.0,0,2,0,82.3,2,0,3,0,45,58,0,0,0,0,0,51,58,0,13,4,2,4,4,0,0,37,25,18.5
Tyeler Davison,9587,DI,ATL,1,1,0,,0,0,2,,54.1,77.9,52.1,59.4,67.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,18,8,0,0,0,0,20,6,0,0,0,0,0,0,0,0,
David Mayo,9602,LB,WAS,1,0,0,,0,0,32,,60.0,65.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Quandre Diggs,9633,S,SEA,1,1,0,100.0,0,0,29,60.4,63.7,75.6,,66.5,81.5,0,0,1,24,0.0,0,0,0,118.8,2,0,6,0,32,59,0,0,0,0,0,50,59,0,27,3,0,3,2,0,1,31,3,15.5
Christian Ringo,9643,DI,NO,1,0,0,,0,0,20,,81.4,75.5,62.8,78.7,68.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,5,19,0,2,0,0,12,14,0,1,1,0,0,0,0,0,
Christian Covington,9649,DI,LAC,1,0,0,,0,1,27,,74.8,76.7,51.2,81.0,69.6,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,40,40,7,22,0,11,0,0,20,20,0,2,2,0,2,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,1,1,0,,0,0,30,,38.1,76.4,57.2,36.1,70.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,13,18,0,4,0,0,21,14,0,1,1,0,0,0,0,0,
Justin Hamilton,9732,DI,DAL,1,0,0,,0,0,9,61.2,65.4,76.9,55.5,62.7,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,32,31,9,19,0,3,0,1,19,13,0,0,0,0,0,0,0,0,
Neville Hewitt,9836,LB,HST,1,0,0,,0,0,13,,58.9,71.7,,59.0,72.9,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,0,10,1,0,0,1,0,0,9,0,10,0,1,2,0,0,0,0,0,
DeShawn Williams,9891,DI,DEN,1,1,1,,0,0,10,,45.6,75.5,64.7,43.9,71.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,8,16,0,1,0,0,8,17,0,3,5,0,0,0,0,0,
Justin Coleman,9892,CB,MIA,1,0,0,66.7,0,0,17,52.0,53.3,71.6,,60.9,81.2,0,0,0,16,0.0,0,0,0,88.2,2,0,4,2,18,22,0,0,0,0,0,0,22,0,4,16,0,2,3,0,0,22,2,11.0
Anthony Harris,9895,S,PHI,1,1,0,33.3,0,0,24,60.6,56.9,74.5,60.0,50.0,31.0,0,0,0,1,33.3,1,0,0,81.9,1,0,16,0,31,48,3,0,0,3,0,20,45,1,16,9,0,1,3,0,1,1,0,1.0
Deshazor Everett,9940,S,WAS,1,2,0,,0,0,32,58.3,64.7,73.8,53.9,71.1,42.2,0,0,0,,25.0,1,0,0,0.0,0,0,7,0,18,26,0,0,0,0,0,16,26,2,6,3,0,1,0,0,0,0,0,
Dean Marlowe,9966,S,DET,1,0,0,100.0,0,0,11,63.3,63.8,78.9,59.1,59.9,83.3,0,0,0,11,0.0,0,0,0,104.2,2,0,22,1,45,71,2,0,0,2,0,45,69,1,25,1,1,6,2,0,0,18,6,9.0
Alex Singleton,9994,LB,PHI,1,1,0,66.7,0,0,24,37.6,47.0,73.7,,73.3,36.1,0,0,0,29,20.0,2,0,0,95.1,6,0,47,0,39,55,2,0,0,2,0,1,53,0,16,5,4,7,9,0,0,81,53,13.5
Justin March-Lillard,10065,LB,SF,1,0,0,,0,0,28,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tyrell Adams,10140,LB,SF,1,0,0,,0,0,28,,45.6,61.9,,56.7,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Erik Harris,10346,S,ATL,1,2,0,50.0,0,0,2,67.6,69.7,76.1,59.1,65.0,77.0,0,0,0,11,0.0,0,0,0,106.3,1,0,22,4,44,60,3,0,0,3,0,21,57,1,15,10,0,0,2,0,1,11,0,11.0
Joey Bosa,10637,ED,LAC,1,0,0,,0,0,27,,48.9,72.8,53.6,55.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,9,9,0,0,9,0,0,0,5,4,0,0,0,0,0,0,0,0,
Jalen Ramsey,10639,CB,LA,1,1,0,25.0,0,0,26,72.8,71.7,0.0,,79.4,76.8,0,0,0,12,0.0,0,1,1,39.6,1,0,7,41,35,54,0,0,0,0,0,0,54,0,19,6,0,2,4,0,0,12,0,12.0
DeForest Buckner,10641,DI,IND,1,0,0,,0,0,14,,73.5,76.0,73.4,61.0,68.7,1,1,0,,33.3,1,0,0,0.0,0,0,1,0,0,31,30,1,16,2,11,0,1,22,9,0,2,2,0,2,0,0,0,
Leonard Floyd,10643,ED,LA,1,1,0,,0,0,26,74.9,57.6,78.4,55.6,49.0,43.7,0,0,0,,33.3,1,0,0,0.0,0,1,1,0,4,48,47,0,0,47,0,0,1,29,15,0,1,1,0,1,0,0,0,
Eli Apple,10644,CB,CIN,1,0,0,0.0,0,0,7,80.4,79.6,76.9,,64.2,75.1,0,0,0,,0.0,0,0,0,39.6,0,0,7,55,43,63,0,0,0,0,0,0,63,0,20,1,1,2,3,0,0,0,0,
Vernon Hargreaves III,10645,CB,CIN,1,1,0,75.0,0,0,7,59.9,54.4,75.6,,43.9,25.4,0,0,0,10,50.0,2,0,0,89.6,3,0,3,20,19,29,2,0,0,2,0,0,27,0,10,4,1,1,4,0,0,24,35,8.0
Keanu Neal,10651,LB,DAL,1,1,0,,0,0,9,65.8,60.5,70.8,74.6,49.1,77.1,0,0,0,,0.0,0,0,0,0.0,0,1,23,0,11,23,0,0,0,0,0,0,23,1,11,0,1,2,0,1,0,0,0,
Shaq Lawson,10653,ED,NYJ,1,0,0,,0,0,22,60.0,69.1,0.3,61.5,70.5,71.2,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,42,42,0,0,41,1,0,0,14,28,0,1,1,0,2,0,0,0,
William Jackson III,10658,CB,WAS,1,0,0,0.0,0,0,32,77.4,77.0,77.3,,62.3,72.5,0,0,0,,0.0,0,1,0,39.6,0,0,2,55,45,58,0,0,0,0,0,0,58,0,13,1,0,1,2,0,0,0,0,
Artie Burns,10659,CB,CHI,1,1,0,50.0,0,0,6,72.5,71.0,75.4,,62.3,78.3,0,0,0,14,0.0,0,1,0,72.9,1,0,7,35,18,43,1,0,0,1,0,0,42,0,25,0,1,4,2,0,0,14,0,14.0
Emmanuel Ogbah,10666,ED,MIA,1,2,0,,0,0,17,60.0,58.8,78.6,50.5,69.3,69.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,38,38,0,5,24,9,0,0,27,10,0,0,0,0,0,0,0,0,
Myles Jack,10670,LB,JAX,1,3,0,50.0,0,0,15,51.9,46.2,76.2,41.3,54.6,37.3,0,1,0,27,25.0,2,0,0,95.8,1,0,47,2,31,59,9,0,1,8,0,0,50,6,22,1,1,3,2,1,0,27,15,27.0
Chris Jones,10671,DI,KC,1,1,2,,0,0,16,,68.3,77.9,69.6,58.8,25.6,1,4,0,,50.0,2,0,0,0.0,0,0,0,0,0,51,51,0,36,4,11,0,0,36,15,0,0,1,0,5,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,0.0,0,0,17,87.9,82.0,77.9,,42.7,72.8,0,0,1,,0.0,0,0,0,0.0,0,0,3,60,48,65,0,0,0,0,0,0,65,0,17,2,0,1,2,0,0,0,0,
Reggie Ragland,10675,LB,NYG,1,1,0,100.0,0,0,21,60.6,58.5,70.6,56.8,57.7,78.4,0,0,0,9,0.0,0,0,0,94.4,3,0,30,0,19,34,2,0,0,2,0,0,32,3,12,2,2,5,3,0,0,20,12,6.7
Austin Johnson,10677,DI,NYG,1,3,0,,0,0,21,,83.3,76.5,72.8,75.7,70.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,11,25,0,2,0,0,21,17,0,1,1,0,0,0,0,0,
Jihad Ward,10678,ED,JAX,1,0,0,100.0,0,0,15,60.9,38.9,75.5,53.5,38.3,36.0,0,0,0,5,33.3,1,0,0,87.5,1,0,0,0,1,23,23,0,0,22,1,0,0,11,11,0,1,2,1,0,0,5,0,5.0
A'Shawn Robinson,10680,DI,LA,1,1,0,,0,1,26,,71.2,76.2,51.8,76.9,28.4,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,33,33,0,2,7,24,0,0,18,15,0,2,3,0,0,0,0,0,
Jarran Reed,10683,DI,KC,1,0,0,,0,1,16,,84.2,77.7,56.8,90.3,71.4,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,10,23,0,11,0,0,27,17,0,4,5,0,3,0,0,0,
Deion Jones,10686,LB,ATL,1,1,0,70.0,0,0,2,46.7,41.2,75.4,52.2,43.7,80.9,0,0,0,36,0.0,0,2,0,131.7,7,0,55,3,45,69,10,0,0,10,0,0,59,6,18,1,3,7,10,0,1,91,40,13.0
Mackensie Alexander,10688,CB,MIN,1,1,0,66.7,0,0,18,57.5,59.9,76.2,,67.2,75.6,0,0,0,13,0.0,0,0,0,88.2,2,0,0,0,30,42,0,0,0,0,0,3,42,0,12,39,0,1,3,0,0,22,10,11.0
Sean Davis,10692,S,NE,1,0,0,,0,0,19,60.7,58.1,66.7,55.3,,,0,0,0,,,0,0,0,0.0,0,0,2,1,3,5,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,
Vonn Bell,10695,S,CIN,1,1,0,100.0,0,0,7,49.0,59.7,76.4,72.3,77.8,79.4,0,0,0,18,0.0,0,0,0,108.3,2,1,33,0,42,64,7,0,0,7,0,14,57,1,21,10,4,4,2,1,0,20,17,10.0
James Bradberry,10696,CB,NYG,1,0,0,87.5,0,0,21,42.1,45.4,78.7,,64.9,75.4,0,0,0,25,0.0,0,0,0,138.0,7,0,3,62,45,69,0,0,0,0,0,0,69,0,24,4,1,2,8,0,2,61,6,8.7
Adam Gotsis,10697,DI,JAX,1,0,0,,0,0,15,,37.5,76.6,51.8,40.7,67.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,3,13,6,8,0,0,13,17,0,1,1,0,0,0,0,0,
Maliek Collins,10701,DI,HST,1,1,0,,0,0,13,,68.2,77.1,48.1,74.8,70.5,0,1,0,,20.0,1,0,0,0.0,0,0,0,0,0,41,41,0,33,0,8,0,0,17,24,0,3,3,0,1,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,1,0,,0,0,23,,34.5,11.8,48.4,42.7,71.2,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,54,54,0,0,54,0,0,0,30,24,0,0,1,0,2,0,0,0,
Kendall Fuller,10718,CB,WAS,1,0,0,77.8,0,0,32,49.9,51.5,78.0,,62.8,60.3,0,0,0,18,11.1,1,0,0,94.4,7,0,3,54,45,58,0,0,0,0,0,0,58,0,13,1,1,8,9,0,0,60,17,8.6
Nick Vigil,10721,LB,MIN,1,2,0,80.0,0,0,18,34.4,37.1,74.8,60.0,58.4,84.3,1,0,0,25,0.0,0,0,0,107.9,8,0,55,6,45,72,2,0,0,2,0,6,70,1,26,3,4,12,10,1,0,99,29,12.4
Kyler Fackrell,10722,ED,LAC,1,0,0,,0,0,27,,70.4,78.0,68.5,60.9,,1,3,0,,,0,0,0,0.0,0,0,0,0,0,51,51,0,0,51,0,0,0,36,15,0,0,0,0,4,0,0,0,
Javon Hargrave,10723,DI,PHI,1,1,0,,0,0,24,60.0,75.1,75.7,80.8,53.7,68.4,1,6,0,,0.0,0,0,0,0.0,0,1,0,0,0,37,37,8,24,0,5,0,0,26,11,0,1,0,0,8,0,0,0,
Justin Simmons,10732,S,DEN,1,0,0,0.0,0,0,10,63.5,68.1,72.7,,68.8,81.3,0,0,0,,0.0,0,0,0,39.6,0,0,17,0,35,57,0,0,0,0,0,38,57,0,22,2,1,2,1,0,0,0,0,
Joe Schobert,10733,LB,PIT,1,1,0,60.0,0,0,25,28.6,30.1,76.0,49.9,62.3,63.5,0,1,0,18,12.5,1,1,0,86.7,6,0,56,0,43,74,10,0,0,10,0,0,64,6,25,8,3,6,10,1,0,83,67,13.8
Tavon Young,10738,CB,BLT,1,0,0,,0,0,3,65.4,61.7,70.5,52.8,,,0,1,0,,,0,0,0,0.0,0,0,0,1,6,8,0,0,0,0,0,0,8,2,0,7,0,0,0,1,0,0,0,
Eric Murray,10740,S,HST,1,2,0,100.0,0,0,13,47.2,46.1,76.2,,51.7,77.4,0,0,0,12,0.0,0,0,0,134.0,3,0,23,2,25,63,15,0,0,15,0,11,48,0,38,12,0,1,3,0,1,20,9,6.7
Miles Killebrew,10745,LB,PIT,1,0,0,,0,0,25,60.8,61.6,66.1,,,,0,0,0,,,0,0,0,0.0,0,0,1,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
Hassan Ridgeway,10750,DI,PHI,1,0,0,,0,0,24,,28.4,74.4,51.5,27.8,26.2,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,22,22,3,11,0,8,0,0,16,6,0,1,1,0,0,0,0,0,
David Onyemata,10754,DI,NO,1,1,0,,0,0,20,,65.5,77.6,51.6,79.5,72.2,2,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,42,42,5,17,11,9,0,0,30,12,0,1,2,0,4,0,0,0,
Ronald Blair III,10776,ED,NYJ,1,0,0,,0,0,22,60.6,52.4,79.9,42.0,63.7,26.7,0,1,0,,50.0,2,0,0,0.0,0,0,0,0,2,32,32,0,0,32,0,0,0,16,14,0,2,2,0,1,0,0,0,
Matthew Judon,10780,ED,NE,1,0,0,0.0,0,0,19,44.4,44.5,0.0,63.9,47.9,75.3,1,2,0,,0.0,0,0,1,39.6,0,1,2,0,2,49,46,0,0,46,0,0,3,30,17,1,2,2,1,4,0,0,0,
Quinton Jefferson,10781,DI,LV,1,0,0,,0,0,23,,53.4,76.8,58.4,51.6,69.2,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,2,18,1,24,0,0,26,19,0,2,2,0,2,0,0,0,
Matt Ioannidis,10786,DI,WAS,1,1,0,,0,0,32,,69.2,76.6,60.7,71.0,68.8,0,3,0,,0.0,0,0,0,0.0,0,1,1,0,0,33,32,0,17,0,15,0,1,25,8,0,1,0,0,4,0,0,0,
D.J. Reader,10800,DI,CIN,1,0,0,,0,0,7,,72.1,77.2,70.1,64.3,,1,0,0,,,0,0,0,0.0,0,0,0,0,0,43,43,14,28,0,1,0,0,26,17,0,0,0,0,1,0,0,0,
Marqui Christian,10801,CB,CHI,1,0,0,,0,0,6,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
DeAndre Houston-Carson,10819,S,CHI,1,1,0,,0,0,6,64.9,68.9,92.1,55.0,66.2,74.2,0,0,0,,0.0,0,0,0,0.0,0,0,10,0,6,12,0,0,0,0,0,0,12,2,4,1,1,1,0,0,0,0,0,
Anthony Brown,10823,CB,DAL,1,1,0,57.1,0,1,9,75.5,74.5,77.5,,61.8,81.5,0,0,0,24,0.0,0,2,0,93.5,8,0,8,57,48,70,0,0,0,0,0,0,70,0,22,5,4,8,14,0,1,67,27,8.4
Kamu Grugier-Hill,10842,LB,HST,1,5,0,100.0,0,0,13,63.0,61.8,75.4,63.4,58.7,85.0,0,0,0,17,0.0,0,0,0,118.8,1,1,52,0,18,62,3,0,0,3,0,0,59,5,39,7,9,12,1,1,0,17,13,17.0
Elandon Roberts,10848,LB,MIA,1,0,0,25.0,0,0,17,87.2,90.0,73.3,56.6,72.8,41.4,0,0,0,-5,33.3,1,1,0,39.6,1,0,33,0,21,35,0,0,0,0,0,0,35,2,12,2,2,2,4,0,0,-5,-1,-5.0
Stephen Weatherly,10861,ED,DEN,1,0,0,,0,0,10,,49.7,73.5,58.0,52.9,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,15,15,0,0,15,0,0,0,12,3,0,0,0,0,1,0,0,0,
Jalen Mills,10867,CB,NE,1,1,0,25.0,0,0,19,71.1,71.1,77.7,,64.3,72.8,0,0,0,14,0.0,0,1,0,81.3,1,0,7,44,37,56,0,0,0,0,0,0,56,0,19,5,0,0,4,0,1,14,2,14.0
Jayron Kearse,10878,S,DAL,1,0,0,75.0,0,0,9,64.7,69.3,74.7,54.6,74.6,81.3,0,0,1,27,0.0,0,0,0,60.4,3,0,34,5,44,69,8,0,0,8,0,10,61,3,22,12,3,8,4,0,0,34,6,11.3
Tyler Matakevich,10880,LB,BUF,1,0,0,,0,0,4,,60.0,66.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
Joe Walker,10885,LB,ARZ,1,0,0,,0,0,1,62.3,68.9,65.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,3,0,2,4,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,
Mike Hilton,10898,CB,CIN,1,0,0,66.7,0,1,7,62.2,58.8,76.2,48.6,55.7,67.3,0,1,0,47,11.1,1,1,0,141.0,4,0,5,3,38,57,0,0,0,0,0,0,57,5,14,49,2,8,6,1,1,63,3,15.8
Sharrod Neasman,11050,S,NYJ,1,0,0,,0,0,22,,60.0,67.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,
Michael Pierce,11101,DI,MIN,1,0,0,,0,0,18,,70.0,77.0,65.7,65.6,69.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,32,32,9,22,0,1,0,0,17,15,0,1,2,0,2,0,0,0,
Cory Littleton,11190,LB,LV,1,2,0,50.0,0,0,23,54.0,58.5,72.7,,63.6,80.4,0,0,0,23,0.0,0,0,0,91.7,1,0,22,0,12,23,1,0,0,1,0,0,22,0,11,0,1,4,2,0,0,23,9,23.0
Andrew Adams,11240,S,TB,1,2,0,50.0,0,0,30,57.6,60.1,74.7,54.4,69.0,52.7,0,0,0,6,16.7,1,0,0,56.3,1,0,18,2,34,58,2,0,0,2,0,27,56,4,20,9,1,3,2,0,0,6,5,6.0
Dont'e Deayon,11242,CB,LA,1,0,0,100.0,0,0,26,45.0,48.2,74.9,59.8,65.6,29.8,0,0,0,28,33.3,1,0,0,115.6,4,0,4,12,28,42,0,0,0,0,0,0,42,1,13,26,1,2,4,0,0,47,29,11.8
Antwaun Woods,11332,DI,IND,1,1,0,,0,0,14,60.0,72.0,72.5,55.5,70.3,68.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,10,10,0,10,0,0,0,0,7,3,0,0,1,0,0,0,0,0,
Roy Robertson-Harris,11341,DI,JAX,1,1,0,,0,0,15,60.0,30.1,0.0,56.0,43.5,69.0,0,1,0,,0.0,0,0,2,0.0,0,0,0,0,0,38,38,2,24,3,9,0,0,26,12,0,0,0,0,1,0,0,0,
Antonio Hamilton,11353,CB,ARZ,1,0,0,100.0,0,0,1,67.8,65.7,71.1,55.8,60.0,75.8,0,0,0,7,0.0,0,0,0,95.8,1,0,0,0,9,13,0,0,0,0,0,0,13,2,2,13,0,1,1,0,0,7,2,7.0
Solomon Thomas,11758,DI,LV,1,1,0,,0,0,23,63.6,56.9,75.9,52.7,52.6,26.9,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,1,33,33,0,16,1,16,0,0,19,13,0,2,2,0,1,0,0,0,
Jamal Adams,11761,S,SEA,1,2,0,50.0,0,0,29,27.4,28.9,75.1,59.1,74.4,23.8,0,0,0,28,20.0,1,0,0,82.3,2,0,9,1,12,27,5,0,0,5,0,8,22,1,14,4,1,2,4,0,0,37,28,18.5
Marshon Lattimore,11766,CB,NO,1,1,0,60.0,0,0,20,79.2,79.4,79.0,,68.8,80.6,0,0,1,17,0.0,0,2,0,33.3,6,0,4,58,47,69,0,0,0,0,0,0,69,0,22,7,2,6,10,0,0,50,7,8.3
Derek Barnett,11769,ED,PHI,1,1,0,,0,0,24,60.0,37.5,78.1,51.8,33.2,25.4,0,2,0,,50.0,1,0,0,0.0,0,0,0,0,1,40,40,0,0,40,0,0,0,28,11,0,0,0,0,2,0,0,0,
Malik Hooker,11770,S,DAL,1,1,0,,0,0,9,54.9,59.0,75.2,,68.0,27.9,0,0,0,,50.0,1,0,0,0.0,0,0,7,0,17,26,4,0,0,4,0,15,22,0,9,0,0,0,0,0,0,0,0,
Marlon Humphrey,11771,CB,BLT,1,0,0,80.0,0,0,3,42.7,40.8,77.8,60.0,41.2,51.5,0,0,0,14,25.0,1,0,0,137.9,4,0,1,15,32,57,1,0,0,1,0,0,56,1,24,40,0,3,5,0,1,38,17,9.5
Jonathan Allen,11772,DI,WAS,1,0,0,,0,0,32,,64.7,75.3,68.5,54.0,69.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,31,31,4,14,0,13,0,0,24,7,0,2,1,0,2,0,0,0,
Jarrad Davis,11776,LB,NYJ,1,0,0,100.0,0,0,22,49.7,55.7,64.2,,69.7,76.4,0,0,0,12,0.0,0,0,0,116.7,1,0,6,0,1,6,0,0,0,0,0,0,6,0,5,0,2,3,1,0,0,12,10,12.0
Charles Harris,11777,ED,DET,1,0,0,,0,1,11,60.0,78.5,7.5,89.9,52.4,41.9,2,3,0,,100.0,1,0,1,0.0,0,2,0,0,1,53,53,0,0,53,0,0,0,39,13,0,2,0,0,7,0,0,0,
Taco Charlton,11783,ED,PIT,1,0,0,,0,0,25,61.8,55.4,76.6,60.2,51.6,24.0,0,1,0,,100.0,1,0,0,0.0,0,0,2,0,4,22,20,0,0,20,0,0,2,6,12,0,0,0,0,1,0,0,0,
T.J. Watt,11785,ED,PIT,1,1,0,100.0,0,1,25,64.2,83.5,13.0,84.9,71.3,58.5,2,5,0,8,25.0,1,0,1,100.0,1,4,6,0,9,64,58,0,0,58,0,0,6,35,20,0,4,2,1,11,0,8,9,8.0
Budda Baker,11791,S,ARZ,1,2,0,50.0,0,0,1,62.3,55.6,76.7,52.3,46.0,29.6,0,0,1,2,16.7,1,0,0,16.7,1,0,19,1,32,59,2,0,0,2,0,28,57,5,22,9,1,3,2,0,0,2,5,2.0
Marcus Williams,11797,S,NO,1,0,0,66.7,0,0,20,62.0,51.5,78.4,,31.0,79.0,0,0,0,25,0.0,0,1,0,93.8,2,0,6,0,47,70,1,0,0,1,0,61,69,0,23,2,1,3,3,0,0,26,0,13.0
Sidney Jones,11798,CB,SEA,1,0,0,66.7,0,0,29,63.0,66.3,76.5,,73.3,76.6,0,0,0,18,0.0,0,1,0,95.1,2,0,3,45,28,50,0,0,0,0,0,1,50,0,22,1,1,3,3,0,0,27,6,13.5
Tyus Bowser,11802,ED,BLT,1,1,0,100.0,0,0,3,36.2,48.1,78.3,55.2,60.5,29.3,0,1,0,7,25.0,1,0,0,95.8,1,0,0,0,10,54,53,0,0,53,0,0,1,21,23,1,1,2,1,1,0,7,5,7.0
Dalvin Tomlinson,11810,DI,MIN,1,1,0,,0,0,18,,74.8,76.6,58.8,75.6,68.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,0,35,0,0,0,0,18,17,0,1,1,0,0,0,0,0,
Chidobe Awuzie,11815,CB,CIN,1,0,0,66.7,0,0,7,72.8,72.6,76.0,,62.3,76.8,0,0,1,41,0.0,0,1,0,58.3,4,0,2,36,28,38,0,0,0,0,0,0,38,0,10,0,1,3,6,0,0,58,19,14.5
Larry Ogunjobi,11820,DI,CIN,1,1,0,,0,0,7,,35.9,77.4,64.5,27.7,69.2,1,1,0,,50.0,1,0,0,0.0,0,1,0,0,0,51,51,7,33,0,11,0,0,36,15,0,1,0,0,3,0,0,0,
Ahkello Witherspoon,11821,CB,PIT,1,0,0,60.0,0,0,25,59.6,56.6,78.0,,42.2,27.3,0,0,0,22,37.5,3,1,0,82.9,3,0,1,66,45,68,0,0,0,0,0,1,68,0,23,0,2,5,5,0,0,37,12,12.3
