player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Kwon Alexander,9557,LB,NO,1,0,0,,0,0,20,62.5,59.4,75.2,52.7,61.3,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,5,1,7,16,10,0,0,10,0,0,6,6,3,0,1,1,0,0,0,0,0,
Grady Jarrett,9570,DI,ATL,1,0,0,,0,0,2,,74.1,78.3,80.3,58.3,70.3,2,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,56,56,4,46,3,3,0,0,34,22,0,3,4,0,6,0,0,0,
Adrian Amos,9575,S,GB,1,1,0,66.7,0,0,12,75.0,80.4,77.5,,70.1,83.9,0,0,0,13,0.0,0,1,0,78.5,2,0,17,0,48,72,0,0,0,0,0,42,72,0,24,13,1,5,3,0,0,15,9,7.5
Bobby McCain,9578,S,WAS,1,0,0,,0,0,32,66.1,69.3,77.7,,64.5,81.9,0,0,0,,0.0,0,0,0,0.0,0,0,8,0,42,56,0,0,0,0,0,42,56,0,14,6,0,3,0,0,0,0,0,
Tyeler Davison,9587,DI,ATL,1,1,0,,0,0,2,,74.5,77.4,64.3,71.3,68.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,32,32,17,14,0,1,0,0,16,16,0,2,2,0,1,0,0,0,
Quandre Diggs,9633,S,SEA,1,0,0,0.0,0,0,29,60.1,62.0,77.3,,63.9,83.8,0,0,0,,0.0,0,0,0,39.6,0,0,10,1,45,73,0,0,0,0,0,60,73,0,28,2,0,5,3,0,0,0,0,
Christian Ringo,9643,DI,NO,1,0,0,,0,0,20,,68.5,74.2,54.6,70.2,69.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,3,14,0,0,0,0,8,9,0,2,2,0,0,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,1,0,0,,0,0,30,60.0,53.8,76.0,63.5,47.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,1,34,34,4,26,0,4,0,0,22,11,0,0,0,0,1,0,0,0,
Troy Hill,9881,CB,CLV,1,0,0,100.0,0,0,8,81.1,80.2,74.5,60.0,60.9,74.8,0,0,0,6,0.0,0,0,0,91.7,1,0,3,2,25,33,0,0,0,0,0,0,33,1,7,28,2,2,1,0,0,6,3,6.0
DeShawn Williams,9891,DI,DEN,1,1,0,,0,0,10,,67.5,75.8,54.3,68.9,71.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,10,13,0,3,0,0,10,16,0,1,3,0,0,0,0,0,
James Vaughters,9934,ED,ATL,1,0,0,,0,0,2,60.0,58.0,74.0,51.3,64.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,15,15,0,0,15,0,0,0,9,5,0,0,0,0,0,0,0,0,
Brandon King,9952,LB,NE,1,0,0,100.0,0,0,19,46.7,31.0,62.5,,,,0,0,0,16,,0,0,0,118.8,1,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,16,20,16.0
Alex Singleton,9994,LB,PHI,1,3,0,100.0,0,0,24,64.8,62.0,72.5,,55.2,41.7,0,0,0,20,23.1,3,0,0,92.5,5,0,36,0,26,37,0,0,0,0,0,0,37,0,11,1,1,7,5,0,0,31,34,6.2
Bryce Callahan,10000,CB,DEN,1,1,0,100.0,0,0,10,69.8,64.1,74.4,,45.4,80.0,0,0,0,14,0.0,0,0,0,90.3,3,0,6,0,25,39,0,0,0,0,0,0,39,0,14,33,1,4,3,0,0,17,0,5.7
Nick Dzubnar,10127,LB,TEN,1,0,0,,0,0,31,61.3,55.1,71.5,52.4,,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,8,7,0,0,7,0,0,1,7,0,0,0,1,0,0,0,0,0,
Erik Harris,10346,S,ATL,1,1,0,100.0,0,0,2,60.7,59.9,81.9,,56.7,82.1,0,0,0,10,0.0,0,0,0,89.6,2,0,3,0,30,50,3,0,0,3,0,38,47,0,20,6,0,4,2,0,0,11,10,5.5
Jalen Ramsey,10639,CB,LA,1,2,0,80.0,0,0,26,90.8,90.9,78.1,74.1,72.7,79.9,1,0,1,63,0.0,0,0,0,118.8,4,0,8,52,39,70,2,0,0,2,0,0,68,2,29,7,2,4,5,1,1,72,73,18.0
DeForest Buckner,10641,DI,IND,1,0,0,,0,0,14,60.0,66.7,77.7,62.5,64.3,72.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,47,47,1,32,3,11,0,0,27,20,0,4,4,0,2,0,0,0,
Leonard Floyd,10643,ED,LA,1,2,0,100.0,0,0,26,61.0,83.7,80.2,75.8,78.2,77.0,0,3,0,6,0.0,0,0,0,91.7,1,0,3,0,7,65,60,0,0,60,0,0,5,32,26,2,2,5,1,3,0,6,2,6.0
Eli Apple,10644,CB,CIN,1,0,0,0.0,0,0,7,55.6,57.9,77.9,,67.3,72.5,0,0,0,,0.0,0,0,0,39.6,0,0,6,54,47,63,0,0,0,0,0,0,63,0,16,3,0,1,1,0,0,0,0,
Vernon Hargreaves III,10645,CB,HST,1,0,0,,0,0,13,66.9,67.0,71.1,,60.0,72.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,6,8,0,0,0,0,0,0,8,0,2,0,0,1,0,0,0,0,0,
Sheldon Rankins,10646,DI,NYJ,1,1,0,,0,0,22,,32.9,0.0,53.1,39.3,68.6,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,41,41,2,8,11,20,0,0,25,16,0,0,0,0,0,0,0,0,
Shaq Lawson,10653,ED,NYJ,1,1,0,,1,0,22,,47.4,0.0,58.1,53.4,69.2,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,43,43,0,2,37,4,0,0,24,19,0,0,0,0,1,0,0,0,
Kenny Clark,10661,DI,GB,1,0,0,,0,0,12,61.2,75.7,78.1,77.0,54.5,,1,6,0,,,0,0,0,0.0,0,0,0,0,0,60,60,13,21,0,26,0,0,41,19,0,0,0,0,7,0,0,0,
Robert Nkemdiche,10663,DI,SEA,1,0,0,,0,0,29,,59.9,72.9,64.5,56.5,68.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,0,6,1,5,0,0,6,6,0,0,1,0,0,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,1,1,1,,0,1,17,67.7,90.9,78.5,67.6,61.7,70.8,3,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,42,42,0,3,24,15,0,0,35,7,0,1,1,0,6,0,0,0,
Jaylon Smith,10668,LB,GB,1,0,0,100.0,0,0,12,65.6,48.0,70.8,58.8,42.6,75.9,0,1,0,0,0.0,0,0,0,79.2,1,0,9,0,6,10,1,0,0,1,0,0,9,1,3,0,0,1,1,1,0,0,6,0.0
Chris Jones,10671,DI,KC,1,0,0,,0,0,16,,77.0,77.8,73.2,67.5,24.1,0,2,0,,50.0,1,0,0,0.0,0,0,0,0,0,39,39,0,12,14,13,0,0,22,17,0,1,1,0,2,0,0,0,
Xavien Howard,10672,CB,MIA,1,0,0,12.5,0,0,17,79.7,78.9,76.6,,64.4,29.6,0,0,1,28,33.3,1,2,0,2.1,1,0,6,51,42,63,0,0,0,0,0,0,63,0,21,6,0,2,8,0,0,28,3,28.0
Reggie Ragland,10675,LB,NYG,1,0,0,100.0,0,0,21,56.2,61.8,72.8,60.0,66.8,29.6,0,0,0,21,50.0,1,0,0,118.8,1,0,27,0,14,27,0,0,0,0,0,0,27,1,12,0,0,1,1,0,0,21,10,21.0
Austin Johnson,10677,DI,NYG,1,2,0,,0,0,21,60.0,59.6,76.6,78.1,44.0,30.0,1,3,0,,40.0,2,0,0,0.0,0,0,0,0,0,39,39,15,24,0,0,0,0,23,16,0,1,1,0,4,0,0,0,
A'Shawn Robinson,10680,DI,LA,1,0,0,,0,0,26,,57.2,0.0,55.7,66.9,71.2,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,39,38,0,4,12,22,0,1,15,24,0,3,3,0,2,0,0,0,
Jarran Reed,10683,DI,KC,1,2,0,,0,0,16,60.0,49.3,77.9,50.6,52.5,71.0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,11,25,0,7,0,0,24,19,0,1,3,0,1,0,0,0,
Deion Jones,10686,LB,ATL,1,1,0,100.0,0,0,2,70.3,63.9,73.3,60.7,51.8,47.9,0,0,0,8,21.4,3,0,0,84.9,8,1,63,0,40,73,4,0,0,4,0,1,69,7,26,5,5,10,8,1,0,35,19,4.4
T.J. Green,10691,CB,ATL,1,0,0,100.0,0,0,2,44.6,45.9,72.6,,60.0,27.0,0,0,0,18,50.0,1,0,0,158.3,2,0,0,13,10,13,0,0,0,0,0,0,13,0,3,0,0,1,2,0,1,25,7,12.5
Vonn Bell,10695,S,CIN,1,0,0,0.0,0,0,7,48.8,53.4,78.3,64.8,74.6,84.1,0,1,0,,0.0,0,0,0,39.6,0,0,15,2,43,64,4,0,0,4,0,35,60,4,17,8,2,5,1,1,0,0,0,
James Bradberry,10696,CB,NYG,1,0,0,50.0,0,0,21,70.9,70.8,77.0,,63.3,72.5,0,0,1,12,0.0,0,0,0,29.2,1,0,4,60,48,64,0,0,0,0,0,0,64,0,16,0,0,1,2,0,0,12,1,12.0
Kevin Byard,10698,S,TEN,1,1,0,100.0,0,1,31,87.9,91.0,75.5,,61.1,83.6,0,0,0,14,0.0,0,0,0,102.1,2,0,8,1,46,54,0,0,0,0,0,41,54,0,8,4,1,3,2,0,0,17,23,8.5
Carl Nassib,10699,ED,LV,1,0,0,,0,0,23,60.0,55.9,77.4,58.2,70.4,69.6,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,0,0,19,0,0,0,12,7,0,1,1,0,1,0,0,0,
Maliek Collins,10701,DI,HST,1,0,0,,0,0,13,,78.0,0.0,84.0,68.5,69.1,0,2,0,,,0,0,1,0.0,0,1,0,0,0,35,35,0,17,1,17,0,0,20,15,0,1,0,0,3,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,0,1,,0,0,23,,63.3,81.9,81.9,36.9,72.4,0,6,0,,0.0,0,0,0,0.0,0,2,0,0,0,55,55,0,0,55,0,0,0,30,25,0,3,1,0,8,0,0,0,
Jonathan Bullard,10706,DI,ATL,1,0,0,,0,0,2,,62.6,75.1,59.3,62.4,65.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,6,10,1,2,0,0,14,5,0,0,1,0,1,0,0,0,
Daryl Worley,10711,CB,DET,1,1,0,66.7,0,0,11,26.8,26.1,70.9,55.3,43.5,18.7,0,1,0,59,50.0,1,0,0,149.3,2,0,4,1,8,17,0,0,0,0,0,0,17,2,7,12,0,0,3,1,1,64,24,32.0
Jordan Jenkins,10717,ED,HST,1,1,0,,0,0,13,60.0,36.6,0.0,48.6,48.4,71.4,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,35,35,0,0,35,0,0,0,14,21,0,1,1,0,2,0,0,0,
Kendall Fuller,10718,CB,WAS,1,1,0,100.0,0,0,32,55.7,58.3,77.8,,68.1,79.7,0,0,0,26,0.0,0,0,0,114.2,5,0,4,47,42,56,1,0,0,1,0,0,55,0,14,4,0,4,5,0,0,57,13,11.4
Javon Hargrave,10723,DI,PHI,1,6,0,,0,0,24,60.0,38.3,77.6,70.4,29.5,72.0,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,49,49,5,44,0,0,0,0,27,22,0,0,1,0,4,0,0,0,
Justin Simmons,10732,S,DEN,1,0,0,100.0,0,0,10,67.0,61.4,72.3,,48.4,52.2,0,0,0,6,16.7,1,1,0,91.7,2,0,27,0,36,71,0,0,0,0,0,40,71,0,35,4,0,5,2,0,0,12,1,6.0
Tavon Young,10738,CB,BLT,1,0,0,66.7,0,0,3,74.5,73.0,76.5,55.2,62.7,45.8,0,0,0,6,33.3,1,1,0,70.1,2,0,1,1,28,35,3,0,0,3,0,0,32,3,4,30,0,2,3,0,0,8,8,4.0
Eric Murray,10740,S,HST,1,0,0,,0,0,13,61.6,66.5,73.2,,67.6,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,5,17,1,0,0,1,0,3,16,0,12,12,1,2,0,0,0,0,0,
Nick Kwiatkoski,10747,LB,LV,1,0,0,,0,0,23,63.9,68.4,68.8,,63.4,77.2,0,0,0,,0.0,0,0,0,0.0,0,0,12,0,8,12,0,0,0,0,0,0,12,0,4,0,0,2,0,0,0,0,0,
De'Vondre Campbell,10749,LB,GB,1,2,0,100.0,0,2,12,66.7,88.1,78.8,57.2,93.8,82.8,0,0,0,14,0.0,0,0,0,94.4,3,0,51,0,46,72,0,0,0,0,0,3,72,2,24,18,4,8,3,0,0,20,12,6.7
Hassan Ridgeway,10750,DI,PHI,1,1,0,,0,0,24,,70.1,74.1,71.0,61.7,68.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,6,13,0,0,0,0,10,9,0,1,1,0,1,0,0,0,
Andrew Billings,10756,DI,CLV,1,0,0,,0,0,8,,58.2,72.8,56.7,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,11,11,1,8,0,2,0,0,8,3,0,0,0,0,0,0,0,0,
Rashard Robinson,10767,CB,TB,1,0,0,,0,0,30,67.1,67.3,72.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,12,11,14,0,0,0,0,0,0,14,0,3,1,0,0,0,0,0,0,0,
Dean Lowry,10771,DI,GB,1,0,0,,0,0,12,62.3,72.0,76.8,71.7,58.6,71.3,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,42,42,0,30,0,12,0,0,22,20,0,2,3,0,3,0,0,0,
Matthew Judon,10780,ED,NE,1,1,0,,0,0,19,61.7,58.7,78.6,60.7,52.8,70.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,3,60,60,0,0,60,0,0,0,39,18,0,0,0,0,1,0,0,0,
Quinton Jefferson,10781,DI,LV,1,1,0,,0,1,23,,63.6,76.9,61.2,61.9,69.9,3,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,0,14,1,28,0,0,26,17,0,1,2,0,5,0,0,0,
Matt Ioannidis,10786,DI,WAS,1,2,0,,0,0,32,,81.5,76.0,71.6,73.2,68.3,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,5,13,0,9,0,0,21,6,0,0,0,0,2,0,0,0,
D.J. Reader,10800,DI,CIN,1,1,0,,0,0,7,,70.7,76.4,57.6,73.8,69.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,32,32,2,30,0,0,0,0,21,11,0,0,1,0,0,0,0,0,
Marqui Christian,10801,CB,CHI,1,1,0,100.0,0,0,6,40.9,40.8,68.3,,62.4,73.3,0,0,0,34,0.0,0,0,0,118.8,1,0,6,0,6,9,0,0,0,0,0,1,9,0,3,2,0,0,1,0,0,34,13,34.0
DeAndre Houston-Carson,10819,S,CHI,1,3,0,60.0,0,0,6,63.6,69.2,74.3,,72.1,85.7,0,0,0,10,0.0,0,1,0,75.4,3,0,28,2,41,73,1,0,0,1,0,30,72,0,32,12,2,8,5,0,0,28,6,9.3
Kamu Grugier-Hill,10842,LB,HST,1,2,0,100.0,0,0,13,55.4,47.2,75.1,,45.0,35.4,0,0,0,11,25.0,2,0,0,139.6,3,0,56,0,35,71,4,0,0,4,0,2,67,0,36,9,3,4,3,0,1,24,5,8.0
Elandon Roberts,10848,LB,MIA,1,2,0,100.0,0,0,17,35.2,29.4,76.1,66.7,34.2,34.5,0,3,0,23,22.2,2,0,0,118.8,5,0,43,0,16,44,1,0,0,1,0,0,43,10,18,0,2,5,5,3,0,72,22,14.4
Jalen Mills,10867,CB,NE,1,0,0,71.4,0,0,19,52.8,56.4,77.5,60.0,55.5,37.6,0,0,0,21,25.0,1,0,1,125.6,5,0,2,31,37,57,0,0,0,0,0,0,57,1,19,24,1,3,7,0,1,41,25,8.2
Joe Walker,10885,LB,ARZ,1,0,0,0.0,0,0,1,59.9,55.9,72.7,54.7,,,0,0,0,,,0,0,0,39.6,0,0,8,0,6,9,1,0,0,1,0,0,8,3,0,0,0,0,1,0,0,0,0,
Mike Hilton,10898,CB,CIN,1,0,0,50.0,0,0,7,75.9,74.8,75.2,59.0,,45.8,0,0,0,3,33.3,1,0,0,56.3,2,0,0,1,26,27,1,0,0,1,0,0,26,1,0,25,1,2,4,0,0,2,7,1.0
Matthias Farley,10953,S,TEN,1,1,0,50.0,0,1,31,72.0,76.1,77.5,,60.0,81.0,0,0,0,4,0.0,0,0,0,56.3,1,0,0,0,43,44,0,0,0,0,0,42,44,0,1,2,1,2,2,0,0,4,1,4.0
Brennan Scarlett,11169,ED,MIA,1,1,0,0.0,0,0,17,62.2,66.5,74.0,57.6,65.7,70.5,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,4,18,16,0,1,11,4,0,2,2,12,2,0,0,1,0,0,0,0,
Morgan Fox,11184,DI,CAR,1,0,0,,0,0,5,,49.4,77.2,49.4,55.7,71.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,29,29,0,2,15,12,0,0,17,12,0,1,3,0,0,0,0,0,
Cory Littleton,11190,LB,LV,1,2,0,,1,0,23,36.4,29.3,73.9,55.9,38.7,78.8,0,0,0,,0.0,0,0,1,0.0,0,0,44,2,19,46,0,0,0,0,0,0,46,2,25,0,1,3,0,0,0,0,0,
Andrew Adams,11240,S,TB,1,1,0,,0,0,30,66.7,69.5,71.2,,60.0,81.8,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,7,8,0,0,0,0,0,7,8,0,1,0,0,2,0,0,0,0,0,
Dont'e Deayon,11242,CB,LA,1,1,0,50.0,0,0,26,72.0,69.9,76.3,,56.6,45.1,0,0,0,15,25.0,1,0,0,75.0,1,0,6,24,39,61,0,0,0,0,0,0,61,0,22,31,1,2,2,0,0,15,9,15.0
Antwaun Woods,11332,DI,IND,1,0,0,,0,0,14,,61.9,72.3,58.6,61.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,9,9,1,8,0,0,0,0,4,5,0,0,0,0,0,0,0,0,
Antonio Hamilton,11353,CB,ARZ,1,0,0,100.0,0,0,1,54.5,54.2,71.6,60.0,60.0,,0,0,0,8,,0,0,0,100.0,1,0,1,0,10,12,0,0,0,0,0,0,12,1,1,11,0,0,1,0,0,8,1,8.0
Myles Garrett,11756,ED,CLV,1,0,0,,0,0,8,,86.0,79.6,86.9,57.7,72.4,0,3,0,,0.0,0,0,0,0.0,0,2,0,0,0,33,33,0,0,32,1,0,0,25,8,0,2,1,0,5,0,0,0,
Solomon Thomas,11758,DI,LV,1,2,0,,0,0,23,,58.1,76.2,57.5,58.8,70.6,2,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,37,37,0,20,0,17,0,0,24,13,0,2,2,0,4,0,0,0,
Jamal Adams,11761,S,SEA,1,2,1,0.0,0,0,29,47.9,52.2,77.5,64.1,66.7,54.8,0,2,0,,25.0,1,0,0,39.6,0,0,21,2,38,74,9,0,0,9,0,20,65,7,29,22,0,1,2,2,0,0,0,
Marshon Lattimore,11766,CB,NO,1,0,0,60.0,0,0,20,48.7,41.7,0.0,,66.5,75.2,0,0,0,84,0.0,0,1,2,143.8,3,0,2,50,29,56,0,0,0,0,0,0,56,0,27,4,0,2,5,0,1,103,61,34.3
Haason Reddick,11768,ED,CAR,1,4,0,100.0,0,0,5,36.2,65.2,78.1,61.2,77.4,75.6,0,1,0,8,0.0,0,0,0,100.0,1,0,0,0,5,59,58,0,0,58,0,0,1,33,21,1,1,1,1,1,0,8,6,8.0
Derek Barnett,11769,ED,PHI,1,0,0,,0,0,24,60.6,60.0,79.7,57.4,59.0,39.2,0,1,0,,16.7,1,0,0,0.0,0,0,0,0,0,56,56,0,0,56,0,0,0,29,27,0,1,5,0,1,0,0,0,
Marlon Humphrey,11771,CB,BLT,1,1,0,70.0,0,1,3,61.4,66.6,78.6,,80.5,26.2,0,0,1,82,14.3,1,0,0,112.5,7,0,2,45,39,63,2,0,0,2,0,0,61,0,24,14,2,5,10,0,2,227,125,32.4
Jonathan Allen,11772,DI,WAS,1,0,0,,0,0,32,,73.6,76.2,78.2,52.0,69.5,0,1,0,,,0,0,0,0.0,0,2,0,0,0,35,35,5,19,0,11,0,0,27,8,0,2,0,0,3,0,0,0,
Adoree' Jackson,11773,CB,NYG,1,1,0,75.0,0,0,21,78.7,77.9,77.6,56.0,67.0,78.8,0,1,0,5,0.0,0,1,0,78.1,3,0,6,53,41,59,0,0,0,0,0,0,59,2,16,0,2,4,4,1,0,13,7,4.3
Charles Harris,11777,ED,DET,1,0,0,,0,0,11,60.8,62.5,80.7,49.6,76.4,73.5,0,2,0,,0.0,0,0,0,0.0,0,0,1,0,2,52,51,0,0,51,0,0,1,36,14,0,4,4,0,2,0,0,0,
Jabrill Peppers,11780,S,NYG,1,2,0,50.0,0,0,21,56.9,64.2,72.7,70.5,71.0,63.3,0,0,0,12,16.7,1,0,0,68.8,1,1,8,3,17,27,1,0,0,1,0,0,26,3,7,15,1,3,2,1,0,12,10,12.0
Takkarist McKinley,11781,ED,CLV,1,0,0,100.0,0,0,8,43.7,49.8,77.3,49.2,70.1,71.9,0,0,0,7,0.0,0,0,0,95.8,1,0,0,0,3,24,24,0,0,24,0,0,0,16,5,0,1,2,1,0,0,7,0,7.0
Malik McDowell,11790,DI,CLV,1,1,0,,0,0,8,,42.4,0.0,62.4,47.1,69.4,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,32,32,2,29,0,1,0,0,21,11,0,0,2,0,1,0,0,0,
Budda Baker,11791,S,ARZ,1,0,0,,0,0,1,65.0,63.4,75.0,52.5,59.7,75.8,0,0,0,,0.0,0,0,0,0.0,0,0,12,0,22,42,6,0,0,6,0,20,36,5,15,4,1,2,0,0,0,0,0,
Marcus Maye,11794,S,NYJ,1,5,0,60.0,0,0,22,53.5,66.8,75.4,58.3,86.8,57.7,0,0,0,29,13.3,2,1,0,143.8,3,0,36,0,45,76,7,0,0,7,0,17,69,1,30,16,3,8,5,0,1,72,78,24.0
Marcus Williams,11797,S,NO,1,1,0,,0,0,20,58.5,61.6,79.5,,65.8,34.4,0,0,0,,33.3,1,0,0,0.0,0,0,2,0,29,56,0,0,0,0,0,54,56,0,27,0,0,1,0,0,0,0,0,
Sidney Jones,11798,CB,SEA,1,0,0,25.0,0,0,29,58.2,59.9,74.4,,63.1,75.1,0,0,0,15,0.0,0,1,0,42.7,1,0,2,19,16,23,2,0,0,2,0,0,21,0,7,0,0,2,4,0,0,15,3,15.0
Tyus Bowser,11802,ED,BLT,1,1,0,,0,0,3,65.3,64.7,77.8,62.9,59.8,39.8,0,2,0,,20.0,1,0,0,0.0,0,1,2,0,6,45,43,0,0,43,0,0,2,22,17,0,4,3,0,3,0,0,0,
DeMarcus Walker,11806,ED,HST,1,0,0,,0,0,13,,78.4,78.2,71.7,71.1,70.7,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,34,34,17,13,2,2,0,0,13,21,0,3,3,0,3,0,0,0,
Teez Tabor,11808,S,CHI,1,0,0,0.0,0,0,6,70.2,73.0,70.7,,,,0,0,0,,,0,0,0,39.6,0,0,1,0,7,7,0,0,0,0,0,4,7,0,0,2,0,0,1,0,0,0,0,
Zach Cunningham,11812,LB,HST,1,1,0,,0,0,13,63.0,64.1,71.3,60.0,61.7,28.2,0,0,0,,33.3,1,0,0,0.0,0,0,11,0,5,15,2,0,0,2,0,0,13,1,9,2,1,1,0,0,0,0,0,
Tanoh Kpassagnon,11814,ED,NO,1,0,0,,0,0,20,,73.8,76.4,74.1,60.8,70.8,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,25,25,1,7,12,5,0,0,15,10,0,2,1,0,3,0,0,0,
Chidobe Awuzie,11815,CB,CIN,1,1,0,30.8,0,0,7,84.2,79.1,77.6,,41.6,50.8,0,0,0,39,0.0,0,1,0,70.4,4,0,3,56,47,63,0,0,0,0,0,0,63,0,16,4,2,4,13,0,1,53,9,13.3
Larry Ogunjobi,11820,DI,CIN,1,1,0,,0,0,7,60.0,78.0,77.2,65.7,76.4,73.5,0,3,0,,0.0,0,0,0,0.0,0,2,0,0,0,44,44,3,33,2,6,0,0,32,12,0,6,4,0,5,0,0,0,
Cooper Kupp,11824,WR,LA,1,0,0,,0,0,26,60.7,70.2,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Duke Riley,11830,LB,MIA,1,0,0,,0,0,17,60.5,74.3,70.3,55.6,71.4,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,2,6,1,0,0,1,0,0,5,2,2,0,1,1,0,0,0,0,0,
Alex Anzalone,11831,LB,DET,1,1,0,50.0,0,0,11,82.0,77.0,0.0,48.1,74.3,80.6,0,1,0,4,0.0,0,0,1,56.3,2,0,58,0,36,61,1,0,0,1,0,0,60,8,17,2,5,6,4,1,0,6,8,3.0
Fabian Moreau,11836,CB,ATL,1,1,0,57.1,0,0,2,65.9,67.5,78.6,,69.1,50.5,0,0,0,15,20.0,1,2,0,119.0,4,0,5,67,46,72,0,0,0,0,0,0,72,0,26,0,1,3,7,0,1,50,12,12.5
John Johnson III,11847,S,CLV,1,0,0,100.0,0,0,8,61.9,65.9,76.6,,67.5,29.6,0,0,1,11,33.3,1,0,0,70.8,2,0,6,0,36,50,1,0,0,1,0,40,49,0,14,3,1,2,2,0,0,21,4,10.5
Montravius Adams,11848,DI,NO,1,1,0,,0,0,20,60.0,57.5,74.7,55.0,58.8,28.4,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,21,21,0,19,0,2,0,0,8,13,0,0,1,0,0,0,0,0,
Rasul Douglas,11854,CB,GB,1,0,0,50.0,0,1,12,84.9,88.3,77.5,,88.2,44.7,0,0,0,4,20.0,1,1,1,56.3,1,0,2,56,39,58,0,0,0,0,0,0,58,0,19,0,2,4,2,0,0,4,0,4.0
Trey Hendrickson,11858,ED,CIN,1,0,0,,0,0,7,60.0,77.5,79.6,76.1,60.0,70.5,0,6,0,,,0,0,0,0.0,0,1,0,0,1,44,44,0,0,42,2,0,0,34,9,0,1,0,0,7,0,0,0,
Eddie Jackson,11867,S,CHI,1,4,0,25.0,0,0,6,58.5,62.1,79.1,,66.4,67.4,0,0,0,11,9.1,1,0,0,39.6,1,0,30,0,41,73,2,0,0,2,0,25,71,0,32,16,0,6,4,0,0,11,0,11.0
Jalen Reeves-Maybin,11879,LB,DET,1,4,0,66.7,0,0,11,58.1,56.3,74.9,60.9,54.2,81.3,0,1,0,14,0.0,0,0,0,76.4,4,0,37,4,28,47,2,0,0,2,0,0,45,6,13,4,1,4,6,1,0,27,4,6.8
Samson Ebukam,11880,ED,SF,1,0,0,0.0,0,0,28,60.0,76.4,76.7,64.6,59.7,,0,1,0,,,0,0,0,39.6,0,0,1,0,0,15,14,0,0,13,1,0,1,11,4,0,0,0,1,1,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,1,0,1,,0,0,19,,74.3,77.1,65.2,70.6,71.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,23,23,0,1,21,1,0,0,15,8,0,1,1,0,1,0,0,0,
