player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jordan Hicks,9517,LB,ARZ,1,1,0,60.0,0,0,1,65.0,73.8,75.7,67.0,72.6,64.0,1,1,0,7,12.5,1,0,0,68.8,3,0,54,0,31,57,2,0,0,2,0,0,55,5,21,1,3,6,5,2,0,20,11,6.7
Angelo Blackson,9533,DI,CHI,1,0,0,,0,0,6,60.0,66.1,76.9,56.6,71.0,27.8,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,1,35,35,1,21,1,12,0,0,22,12,0,3,4,0,0,0,0,0,
Kwon Alexander,9557,LB,NO,1,0,0,50.0,0,0,20,44.9,39.2,76.5,67.7,29.6,52.0,0,1,0,16,25.0,1,0,1,69.8,2,2,44,0,39,61,12,0,0,12,0,0,49,9,13,5,4,3,4,3,0,25,17,12.5
Damien Wilson,9560,LB,JAX,1,2,0,83.3,0,0,15,29.8,44.7,76.5,80.3,61.6,37.0,0,1,0,24,21.4,3,0,0,104.2,5,1,64,0,30,67,0,0,0,0,0,0,67,5,32,3,6,9,6,2,0,54,38,10.8
Grady Jarrett,9570,DI,ATL,1,1,0,,0,0,2,60.0,71.6,78.2,63.5,69.6,70.5,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,51,51,2,39,4,6,0,0,32,19,0,1,3,0,1,0,0,0,
Adrian Amos,9575,S,GB,1,1,0,66.7,0,0,12,56.8,55.2,75.5,,55.8,54.9,0,0,0,19,25.0,1,1,0,95.1,2,0,14,0,47,62,1,0,0,1,0,36,61,0,15,11,0,2,3,0,0,27,4,13.5
Bobby McCain,9578,S,WAS,1,0,0,33.3,0,0,32,62.1,65.1,79.4,,66.3,42.9,0,0,0,5,25.0,1,0,0,42.4,1,0,8,0,51,82,0,0,0,0,0,68,82,0,31,6,1,3,3,0,0,5,-1,5.0
David Mayo,9602,LB,WAS,1,1,0,,0,0,32,61.2,65.6,71.7,,62.7,28.9,0,0,0,,33.3,1,0,0,0.0,0,0,16,0,2,17,1,0,0,1,0,0,16,0,15,0,1,1,0,0,0,0,0,
Darius Philon,9625,DI,LV,1,0,0,,0,0,23,,52.6,74.1,54.5,56.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,15,15,5,9,0,1,0,0,6,9,0,0,0,0,0,0,0,0,
Quandre Diggs,9633,S,SEA,1,0,0,0.0,0,0,29,56.4,58.2,78.1,,65.2,25.1,0,0,0,,66.7,2,0,0,39.6,0,0,4,0,48,72,1,0,0,1,0,64,71,0,24,3,0,1,1,0,0,0,0,
Christian Ringo,9643,DI,NO,1,0,0,,0,0,20,,72.3,74.1,48.7,81.8,28.4,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,0,19,19,2,15,0,2,0,0,13,6,0,2,2,0,1,0,0,0,
Christian Covington,9649,DI,LAC,1,1,0,,0,0,27,61.7,52.3,75.6,51.7,49.1,68.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,29,29,0,22,0,7,0,0,18,11,0,1,1,0,0,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,1,1,0,,0,0,30,,59.5,87.3,49.9,67.9,66.8,0,1,0,,50.0,1,0,0,0.0,0,0,0,0,0,25,24,7,17,0,0,0,1,19,6,0,0,0,0,1,0,0,0,
Neville Hewitt,9836,LB,HST,1,0,0,100.0,0,0,13,55.2,30.6,76.0,57.8,29.1,75.9,0,0,0,7,0.0,0,0,0,95.8,1,0,29,0,16,32,2,0,0,2,0,0,30,2,14,1,2,2,1,0,0,7,9,7.0
Troy Hill,9881,CB,CLV,1,1,0,85.7,0,0,8,56.4,61.4,76.9,60.0,81.9,82.6,0,0,0,32,0.0,0,1,0,101.2,6,0,3,6,48,63,1,0,0,1,0,0,62,1,14,53,3,6,7,0,0,58,38,9.7
DeShawn Williams,9891,DI,DEN,1,0,1,,0,0,10,,57.4,75.9,78.4,37.7,,1,3,0,,,0,0,0,0.0,0,0,0,0,0,32,32,2,19,0,11,0,0,20,12,0,0,0,0,4,0,0,0,
James Vaughters,9934,ED,ATL,1,1,0,,0,0,2,62.4,63.7,74.1,53.2,66.4,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,3,17,17,0,0,17,0,0,0,7,7,0,0,0,0,0,0,0,0,
Dean Marlowe,9966,S,DET,1,3,0,100.0,0,0,11,62.3,54.4,77.7,58.4,45.4,44.2,0,0,0,8,22.2,2,0,0,100.0,1,0,18,1,27,68,7,0,0,7,0,34,61,1,40,8,1,4,1,0,0,8,1,8.0
Efe Obada,10235,ED,BUF,1,0,0,,0,0,4,60.0,40.6,76.4,51.6,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,29,29,1,10,7,11,0,0,24,4,0,0,0,0,0,0,0,0,
Erik Harris,10346,S,ATL,1,0,0,,0,0,2,61.8,70.9,68.3,,69.0,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,1,1,3,6,0,0,0,0,0,0,6,0,3,4,1,1,0,0,0,0,0,
Joey Bosa,10637,ED,LAC,1,0,0,,0,1,27,75.2,92.9,78.0,93.5,58.7,69.6,3,1,0,,,0,0,0,0.0,0,1,0,0,2,37,37,0,0,35,2,0,0,20,15,0,1,0,0,5,0,0,0,
Leonard Floyd,10643,ED,LA,1,3,1,66.7,1,0,26,93.9,86.1,13.3,62.4,72.6,76.8,1,7,1,18,0.0,0,0,1,45.8,2,0,1,0,7,65,64,0,0,64,0,0,1,45,13,0,4,4,3,8,0,20,16,10.0
Eli Apple,10644,CB,CIN,1,0,0,33.3,0,0,7,75.1,70.9,77.1,,45.1,35.6,0,0,0,5,25.0,1,0,0,42.4,1,0,9,57,48,70,0,0,0,0,0,0,70,0,22,4,0,3,3,0,0,5,4,5.0
Vernon Hargreaves III,10645,CB,CIN,1,0,0,,0,0,7,67.5,61.9,73.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,13,13,14,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,
Sheldon Rankins,10646,DI,NYJ,1,1,0,,0,0,22,,54.5,77.3,49.7,59.2,26.4,0,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,39,39,1,23,2,13,0,0,16,23,0,2,2,0,0,0,0,0,
Keanu Neal,10651,LB,DAL,1,0,0,50.0,0,0,9,66.0,58.2,74.6,60.0,43.2,74.9,1,0,0,19,0.0,0,0,0,62.5,2,0,37,1,31,46,0,0,0,0,0,2,46,1,14,6,0,1,4,1,0,18,22,9.0
Shaq Lawson,10653,ED,NYJ,1,0,0,,0,0,22,60.0,59.0,81.2,55.3,60.1,72.4,0,0,0,,0.0,0,0,0,0.0,0,1,1,0,1,44,43,0,0,43,0,0,1,16,27,0,1,2,0,1,0,0,0,
William Jackson III,10658,CB,WAS,1,0,0,83.3,0,0,32,43.0,47.0,76.7,,66.4,80.4,0,0,0,24,0.0,0,0,1,108.3,5,0,15,68,52,84,0,0,0,0,0,0,84,0,32,1,1,6,6,0,0,60,23,12.0
Artie Burns,10659,CB,CHI,1,2,0,75.0,0,0,6,72.9,60.2,0.0,,39.3,81.0,0,0,0,32,0.0,0,0,1,99.5,6,0,11,41,31,53,1,0,0,1,0,0,52,0,22,0,2,6,8,0,0,67,13,11.2
Kenny Clark,10661,DI,GB,1,1,0,,0,0,12,60.0,73.4,77.7,69.7,65.2,69.2,3,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,51,51,17,13,0,21,0,0,39,12,0,2,2,0,7,0,0,0,
Myles Jack,10670,LB,JAX,1,1,0,71.4,0,0,15,45.4,37.3,77.4,68.9,38.2,70.8,0,1,0,13,9.1,1,0,0,90.8,5,0,66,0,35,71,2,0,0,2,0,0,69,4,32,3,2,9,7,1,0,49,26,9.8
Chris Jones,10671,DI,KC,1,0,0,,0,0,16,,91.9,77.2,91.4,63.4,67.3,1,8,0,,,0,0,1,0.0,0,1,0,0,0,39,39,0,16,5,18,0,0,33,6,0,1,0,0,10,0,0,0,
Reggie Ragland,10675,LB,NYG,1,1,0,100.0,0,0,21,42.8,58.9,71.9,56.2,75.3,78.9,0,1,0,10,0.0,0,0,0,128.1,4,0,24,0,11,26,1,0,0,1,0,0,25,2,13,1,0,4,4,1,1,21,20,5.3
Austin Johnson,10677,DI,NYG,1,1,0,,0,0,21,,69.3,77.5,53.2,71.0,29.3,0,0,0,,25.0,2,0,0,0.0,0,0,0,0,0,52,52,4,37,0,11,0,0,20,32,0,3,5,0,0,0,0,0,
Jihad Ward,10678,ED,JAX,1,0,0,,0,0,15,60.0,67.7,75.1,79.5,51.6,69.9,0,0,0,,,0,0,0,0.0,0,1,0,0,1,20,20,0,0,19,1,0,0,10,9,0,1,0,0,1,0,0,0,
A'Shawn Robinson,10680,DI,LA,1,2,0,,0,0,26,,82.3,76.4,59.4,87.1,71.0,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,0,18,0,20,0,0,25,13,0,1,2,0,1,0,0,0,
Jarran Reed,10683,DI,KC,1,1,0,,0,1,16,60.0,65.9,76.6,53.7,78.9,71.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,43,43,4,20,0,19,0,0,36,6,0,3,4,0,1,0,0,0,
Deion Jones,10686,LB,ATL,1,2,0,75.0,0,0,2,62.7,52.8,0.0,82.9,41.6,29.8,1,1,0,11,25.0,2,0,1,87.5,3,0,52,2,32,64,7,0,0,7,0,0,57,7,25,3,2,4,4,2,0,22,23,7.3
Mackensie Alexander,10688,CB,MIN,1,2,0,83.3,0,0,18,48.2,45.4,0.0,56.1,61.3,33.1,0,0,0,7,33.3,2,0,2,79.2,5,0,1,1,44,64,4,0,0,4,0,1,60,3,17,57,0,2,6,0,0,18,12,3.6
Vonn Bell,10695,S,CIN,1,3,0,83.3,0,1,7,69.5,66.3,0.0,55.9,64.9,46.7,0,0,0,19,20.0,2,2,1,135.4,5,0,36,3,47,71,0,0,0,0,0,21,71,2,22,11,3,5,6,0,1,42,25,8.4
James Bradberry,10696,CB,NYG,1,0,0,60.0,0,0,21,62.8,64.3,78.2,,66.3,75.4,0,0,0,25,0.0,0,2,0,92.9,3,0,3,63,35,69,0,0,0,0,0,0,69,0,34,3,0,2,5,0,0,49,28,16.3
Adam Gotsis,10697,DI,JAX,1,1,0,,0,0,15,,66.7,77.0,61.3,64.8,69.2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,2,7,11,10,0,0,11,19,0,0,0,0,1,0,0,0,
Kevin Byard,10698,S,TEN,1,1,0,60.0,0,0,31,72.0,75.7,75.1,66.1,61.2,79.6,0,0,0,7,0.0,0,1,0,64.6,3,0,13,3,38,48,3,0,0,3,0,18,45,3,7,11,0,3,5,0,0,15,14,5.0
Maliek Collins,10701,DI,HST,1,0,0,,0,0,13,60.0,61.5,77.2,79.2,42.6,67.4,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,1,41,41,3,26,1,11,0,0,24,16,0,1,1,0,2,0,0,0,
Yannick Ngakoue,10703,ED,LV,1,0,0,,0,0,23,,42.3,3.3,60.9,39.7,69.2,0,2,0,,,0,0,1,0.0,0,1,0,0,0,47,47,0,0,45,2,0,0,29,18,0,1,0,0,3,0,0,0,
Darian Thompson,10705,S,DAL,1,0,0,,0,0,9,60.0,60.5,65.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kendall Fuller,10718,CB,WAS,1,1,0,57.1,0,0,32,90.9,90.6,78.9,,67.2,81.2,0,0,0,7,0.0,0,2,0,62.2,4,0,8,73,52,84,2,0,0,2,0,1,82,0,32,0,3,5,7,0,0,15,4,3.8
Nick Vigil,10721,LB,MIN,1,1,0,,0,0,18,62.7,73.2,69.1,,69.5,73.3,0,0,0,,0.0,0,0,0,0.0,0,0,7,0,4,10,1,0,0,1,0,0,9,0,6,2,0,0,0,0,0,0,0,
Justin Simmons,10732,S,DEN,1,0,0,50.0,0,0,10,88.4,89.9,73.3,,55.5,60.5,0,0,1,7,14.3,1,0,0,18.8,2,0,26,0,42,63,0,0,0,0,0,34,63,0,21,3,3,6,4,0,0,14,6,7.0
Joe Schobert,10733,LB,PIT,1,2,1,0.0,0,0,25,76.0,58.1,75.2,90.4,34.7,28.9,0,1,0,,30.0,3,0,0,39.6,0,0,52,0,22,58,2,0,0,2,0,0,56,5,31,4,1,5,1,1,0,0,0,
Sheldon Day,10737,DI,CLV,1,0,1,,0,0,8,,57.8,75.9,61.6,53.3,66.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,29,29,1,21,1,6,0,0,23,6,0,0,1,0,0,0,0,0,
Tavon Young,10738,CB,BLT,1,0,0,66.7,0,0,3,41.1,32.5,72.3,60.0,60.0,79.4,0,0,0,17,0.0,0,0,1,133.3,2,0,3,2,15,20,0,0,0,0,0,0,20,1,4,15,0,1,3,0,1,26,6,13.0
Eric Murray,10740,S,HST,1,1,0,0.0,0,0,13,68.1,48.0,75.6,60.0,28.5,25.9,0,0,0,,50.0,3,0,0,39.6,0,0,32,2,33,61,10,0,0,10,0,7,51,1,27,10,0,2,1,0,0,0,0,
Miles Killebrew,10745,LB,PIT,1,0,0,100.0,0,0,25,77.2,90.5,65.0,,71.9,75.0,0,0,0,1,0.0,0,0,0,79.2,1,0,5,0,2,6,0,0,0,0,0,0,6,0,4,1,2,2,1,0,0,1,0,1.0
De'Vondre Campbell,10749,LB,GB,1,3,0,71.4,0,0,12,66.1,79.8,78.0,,87.3,84.3,0,0,0,46,0.0,0,0,0,140.5,5,0,36,1,37,52,3,0,0,3,0,0,49,0,15,12,8,13,7,0,1,66,73,13.2
Juston Burris,10752,S,CAR,1,1,0,,0,0,5,65.8,54.9,73.9,,40.5,81.0,0,0,0,,0.0,0,0,0,0.0,0,0,17,1,18,47,0,0,0,0,0,27,47,0,29,2,0,2,0,0,0,0,0,
David Onyemata,10754,DI,NO,1,0,0,,0,0,20,,66.4,75.8,62.6,64.0,,0,2,0,,,0,0,0,0.0,0,0,0,0,0,33,33,6,20,1,6,0,0,28,5,0,0,0,0,2,0,0,0,
Deon Bush,10758,S,CHI,1,0,0,,0,0,6,63.0,66.1,73.1,,63.2,77.2,0,0,0,,0.0,0,0,0,0.0,0,0,8,0,11,19,1,0,0,1,0,9,18,0,8,1,0,1,0,0,0,0,0,
Dean Lowry,10771,DI,GB,1,2,0,,0,0,12,60.0,84.5,76.9,78.6,70.6,70.9,1,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,0,24,1,14,0,0,27,12,0,1,1,0,5,0,0,0,
Quinton Jefferson,10781,DI,LV,1,3,0,,0,0,23,61.4,54.8,0.0,54.4,59.7,70.8,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,43,43,1,17,0,25,0,0,27,16,0,1,1,0,1,0,0,0,
Matt Ioannidis,10786,DI,WAS,1,1,0,,1,0,32,,57.6,0.0,55.0,75.2,72.6,1,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,62,62,3,24,3,32,0,0,34,28,0,2,3,0,1,0,0,0,
D.J. Reader,10800,DI,CIN,1,0,0,,0,0,7,,49.8,76.7,62.3,44.9,69.8,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,42,42,25,17,0,0,0,0,25,17,0,1,1,0,2,0,0,0,
Marqui Christian,10801,CB,CHI,1,0,0,,0,0,6,61.4,62.4,70.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,2,3,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,
DeAndre Houston-Carson,10819,S,CHI,1,0,0,100.0,0,0,6,67.3,62.5,70.6,59.2,51.5,49.5,0,0,0,12,16.7,1,0,0,93.1,3,0,14,0,16,26,0,0,0,0,0,0,26,1,9,12,2,5,3,0,0,19,14,6.3
Anthony Brown,10823,CB,DAL,1,0,0,28.6,0,0,9,49.4,51.5,78.2,,64.2,75.1,0,0,0,14,0.0,0,0,0,40.2,2,0,2,58,48,68,0,0,0,0,0,0,68,0,20,8,0,1,7,0,0,22,8,11.0
Kamu Grugier-Hill,10842,LB,HST,1,0,0,50.0,0,0,13,73.0,55.1,74.2,59.1,39.3,79.1,0,0,0,25,0.0,0,1,0,70.8,2,0,19,1,14,28,4,0,0,4,0,0,24,1,13,4,3,6,4,0,0,26,15,13.0
Kevon Seymour,10852,CB,BLT,1,0,0,100.0,0,0,3,77.3,70.0,72.3,,52.4,45.1,0,0,0,4,33.3,1,0,0,83.3,1,0,3,9,9,16,0,0,0,0,0,0,16,0,7,4,1,2,1,0,0,4,-2,4.0
Stephen Weatherly,10861,ED,DEN,1,1,0,,0,0,10,61.2,42.5,77.5,47.8,45.8,72.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,39,38,0,0,38,0,0,1,24,13,1,1,1,0,0,0,0,0,
Jayron Kearse,10878,S,DAL,1,1,0,100.0,0,0,9,73.2,73.8,78.0,56.2,63.5,81.8,0,0,0,19,0.0,0,1,0,118.8,2,0,17,6,46,68,5,0,0,5,0,13,63,2,20,27,1,2,2,0,0,38,25,19.0
Joe Walker,10885,LB,ARZ,1,0,0,,0,0,1,60.0,60.8,66.3,60.0,,,0,0,0,,,0,0,0,0.0,0,0,1,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
Mike Hilton,10898,CB,CIN,1,1,0,50.0,0,0,7,61.4,56.5,76.6,65.9,36.4,44.5,1,0,0,25,20.0,1,0,0,87.5,2,0,5,4,34,47,4,0,0,4,0,0,43,4,9,34,0,3,4,1,0,42,6,21.0
Matthias Farley,10953,S,TEN,1,0,0,,0,0,31,76.9,77.4,69.0,59.0,,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,1,1,0,0,0,0,0,
Kyle Peko,11027,DI,TEN,1,0,0,,0,0,31,,41.0,73.5,59.5,60.0,,1,0,0,,,0,0,0,0.0,0,0,0,0,0,13,13,0,11,0,2,0,0,12,1,0,0,0,0,1,0,0,0,
Sharrod Neasman,11050,S,NYJ,1,0,0,,0,0,22,,72.1,64.4,59.0,64.5,71.7,0,1,0,,0.0,0,0,0,0.0,0,0,3,0,0,3,0,0,0,0,0,0,3,1,2,0,1,1,0,1,0,0,0,
Michael Pierce,11101,DI,MIN,1,0,0,,0,1,18,,89.6,76.4,90.3,67.4,68.3,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,30,30,10,17,0,3,0,0,17,13,0,1,1,0,3,0,0,0,
Stephen Anderson,11160,TE,LAC,1,0,0,,0,0,27,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Morgan Fox,11184,DI,CAR,1,0,0,,0,0,5,63.2,61.7,76.6,77.2,47.4,68.6,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,2,30,30,2,5,9,14,0,0,12,16,0,1,1,0,2,0,0,0,
Cory Littleton,11190,LB,LV,1,0,0,100.0,0,0,23,32.2,27.8,71.1,,36.4,33.6,0,0,0,28,33.3,1,0,0,158.3,2,0,16,0,12,19,1,0,0,1,0,0,18,0,7,2,2,2,2,0,1,51,40,25.5
Andrew Adams,11240,S,TB,1,1,2,100.0,0,0,30,65.4,65.8,76.5,74.4,47.3,60.8,0,3,0,10,20.0,1,0,0,101.4,3,0,21,3,43,61,5,0,0,5,0,25,56,6,12,7,0,3,3,3,0,25,8,8.3
Brandin Bryant,11280,DI,BUF,1,0,0,,0,0,4,,51.9,74.2,53.9,55.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,2,8,0,4,0,0,5,9,0,0,0,0,0,0,0,0,
Roy Robertson-Harris,11341,DI,JAX,1,0,0,,0,0,15,,61.0,78.2,64.8,54.8,45.6,1,1,0,,20.0,1,0,0,0.0,0,1,0,0,0,50,50,0,23,13,14,0,0,28,22,0,5,4,0,3,0,0,0,
Antonio Hamilton,11353,CB,ARZ,1,0,0,100.0,0,0,1,77.3,79.6,66.3,,,72.5,0,0,0,-4,0.0,0,0,0,79.2,1,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,-4,0,-4.0
Myles Garrett,11756,ED,CLV,1,0,0,,1,1,8,60.0,89.7,12.7,90.5,66.8,72.2,0,2,0,,0.0,0,0,1,0.0,0,1,0,0,0,57,57,0,0,54,3,0,0,43,14,0,3,2,0,3,0,0,0,
Solomon Thomas,11758,DI,LV,1,1,0,,0,0,23,55.3,29.2,75.3,57.5,28.7,30.8,0,2,0,,25.0,1,0,0,0.0,0,0,0,0,0,29,29,0,14,0,15,0,0,22,7,0,1,2,0,2,0,0,0,
Marshon Lattimore,11766,CB,NO,1,0,0,20.0,0,0,20,84.7,83.8,78.9,,63.2,78.1,0,0,0,27,0.0,0,2,0,49.6,1,0,1,63,53,66,0,0,0,0,0,0,66,0,13,2,2,4,5,0,0,27,4,27.0
Haason Reddick,11768,ED,CAR,1,2,0,,0,0,5,51.5,61.9,78.7,65.7,59.6,42.9,1,2,0,,0.0,0,0,0,0.0,0,0,3,0,1,59,56,0,0,56,0,0,3,27,31,0,0,1,0,3,0,0,0,
Malik Hooker,11770,S,DAL,1,0,0,,0,0,9,80.5,78.1,0.0,,63.4,81.0,0,0,0,,0.0,0,0,1,0.0,0,0,4,1,13,18,0,0,0,0,0,12,18,0,5,1,1,2,0,0,0,0,0,
Jonathan Allen,11772,DI,WAS,1,1,0,,1,0,32,,58.3,0.0,64.4,69.7,71.5,1,1,0,,0.0,0,0,2,0.0,0,1,0,0,0,46,46,0,21,1,24,0,0,29,17,0,2,4,0,3,0,0,0,
Jarrad Davis,11776,LB,NYJ,1,0,0,100.0,0,0,22,45.0,29.4,69.5,60.0,32.5,33.7,0,0,0,19,25.0,1,0,0,118.8,1,0,20,0,8,24,2,0,0,2,0,0,22,1,15,2,1,3,1,0,0,19,18,19.0
Charles Harris,11777,ED,DET,1,0,0,,0,0,11,64.8,68.3,80.2,55.5,69.5,29.4,1,4,0,,40.0,2,0,0,0.0,0,0,3,1,9,61,57,0,0,57,0,0,4,19,33,0,3,3,0,5,0,0,0,
Takkarist McKinley,11781,ED,CLV,1,0,0,,1,1,8,,66.9,0.0,76.8,55.4,71.4,2,5,0,,50.0,1,0,1,0.0,0,1,0,0,0,34,34,0,0,33,1,0,0,28,6,0,2,1,0,8,0,0,0,
Taco Charlton,11783,ED,PIT,1,2,0,100.0,0,0,25,47.5,71.6,79.4,85.9,62.4,75.6,1,1,0,17,0.0,0,0,0,118.8,1,0,3,0,4,37,33,0,0,33,0,0,4,13,20,1,0,2,1,2,0,17,8,17.0
T.J. Watt,11785,ED,PIT,1,0,0,,0,0,25,60.0,55.6,76.6,61.1,52.3,69.9,1,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,25,22,0,0,22,0,0,3,12,12,2,1,1,0,1,0,0,0,
Kevin King,11788,CB,GB,1,0,0,,0,0,12,62.1,62.9,68.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,
Malik McDowell,11790,DI,CLV,1,0,0,,0,0,8,60.0,57.7,76.7,61.4,52.2,70.0,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,4,28,0,6,0,0,28,10,0,2,3,0,2,0,0,0,
Budda Baker,11791,S,ARZ,1,2,0,100.0,0,0,1,54.8,49.9,76.7,55.4,50.0,54.7,0,0,0,23,16.7,1,0,0,118.8,1,0,13,0,32,56,1,0,0,1,0,32,55,3,21,10,0,3,1,0,0,23,2,23.0
Marcus Williams,11797,S,NO,1,1,0,0.0,0,0,20,68.9,74.8,78.9,,70.0,83.1,0,0,0,,0.0,0,0,0,39.6,0,0,3,0,53,66,0,0,0,0,0,60,66,0,13,3,1,4,1,0,0,0,0,
Sidney Jones,11798,CB,SEA,1,0,0,50.0,0,0,29,70.4,71.0,77.9,,66.3,80.8,0,0,0,7,0.0,0,0,1,56.3,2,0,2,60,45,65,2,0,0,2,0,1,63,0,20,0,1,8,4,0,0,7,1,3.5
Tyus Bowser,11802,ED,BLT,1,0,1,100.0,0,0,3,77.3,73.5,78.4,55.4,68.0,45.7,0,4,0,5,25.0,1,1,0,87.5,1,0,9,1,19,60,47,0,0,47,0,0,13,14,27,3,3,3,1,4,0,5,3,5.0
Dalvin Tomlinson,11810,DI,MIN,1,1,0,,0,0,18,,55.8,77.0,57.4,55.7,68.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,1,37,0,0,0,0,23,15,0,0,1,0,1,0,0,0,
Chidobe Awuzie,11815,CB,CIN,1,2,0,50.0,0,0,7,76.8,80.1,78.0,,79.7,79.7,0,0,0,22,0.0,0,2,0,68.1,3,0,5,46,37,58,0,0,0,0,0,0,58,0,21,7,2,4,6,0,0,35,13,11.7
Larry Ogunjobi,11820,DI,CIN,1,0,0,,0,0,7,60.0,47.2,77.4,55.7,42.8,71.7,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,56,56,1,27,3,25,0,0,44,12,0,2,4,0,4,0,0,0,
Ahkello Witherspoon,11821,CB,PIT,1,0,0,44.4,0,0,25,90.5,89.5,75.9,,63.2,78.1,0,0,2,22,0.0,0,0,0,19.4,4,0,11,50,33,61,0,0,0,0,0,0,61,0,28,0,2,4,9,0,0,43,7,10.8
Dawuane Smoot,11823,ED,JAX,1,0,0,,0,0,15,62.0,67.5,0.0,74.8,62.0,71.9,3,1,0,,0.0,0,0,1,0.0,0,1,0,0,4,46,46,0,1,44,1,0,0,23,19,0,2,1,0,5,0,0,0,
Jordan Willis,11828,ED,SF,1,3,0,,0,0,28,60.0,75.7,77.4,52.5,80.1,72.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,18,18,0,0,18,0,0,0,9,9,0,0,0,0,0,0,0,0,
Chris Wormley,11829,DI,PIT,1,0,0,,0,0,25,,52.1,78.1,56.9,51.9,69.1,2,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,50,50,3,23,2,22,0,0,24,26,0,2,2,0,3,0,0,0,
Alex Anzalone,11831,LB,DET,1,1,0,0.0,0,0,11,60.9,40.7,73.5,55.7,44.4,71.7,0,0,0,,0.0,0,0,0,39.6,0,0,14,0,2,15,0,0,0,0,0,0,15,2,11,1,0,0,1,0,0,0,0,
Tarell Basham,11835,ED,DAL,1,0,0,,0,0,9,60.0,71.6,76.7,65.9,66.5,32.6,1,2,0,,33.3,1,0,0,0.0,0,0,2,0,1,27,25,0,0,25,0,0,2,17,9,0,1,2,0,3,0,0,0,
Fabian Moreau,11836,CB,ATL,1,0,0,40.0,0,0,2,59.3,60.5,79.0,60.0,64.9,72.8,0,0,0,9,50.0,1,0,0,48.8,2,0,3,57,38,64,0,0,0,0,0,0,64,1,25,4,0,1,5,0,0,16,2,8.0
Derek Rivers,11838,ED,HST,1,0,0,,0,0,13,60.0,57.4,77.9,54.6,58.6,69.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,0,0,19,0,0,0,10,9,0,0,1,0,0,0,0,0,
